"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001669","GO:0001669","acrosomal vesicle","2/251","102/14552",0.0196078431372549,1.13678618857902,0.183657424022725,0.527757344198635,0.864935647436652,0.668698389335503,"DRD2/TBC1D21",2
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","2/251","105/14552",0.019047619047619,1.10430658319105,0.142107699908285,0.543403582416049,0.88240765218019,0.682206332342698,"KRT6B/MMP14",2
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane","2/251","111/14552",0.018018018018018,1.04461433545099,0.0625082530391547,0.573604716544134,0.896894908836044,0.693406709180409,"CEMIP/EREG",2
"GO:0031514","GO:0031514","motile cilium","4/251","235/14552",0.0170212765957447,0.986827159447317,-0.0269704027277766,0.580299435232936,0.896894908836044,0.693406709180409,"ACTA2/DRD2/TBC1D21/TMEM249",4
"GO:0032154","GO:0032154","cleavage furrow","1/251","50/14552",0.02,1.1595219123506,0.149689547956057,0.581646990217988,0.896894908836044,0.693406709180409,"PSD",1
"GO:0070821","GO:0070821","tertiary granule membrane","1/251","51/14552",0.0196078431372549,1.13678618857902,0.129636840547876,0.588887826340957,0.896894908836044,0.693406709180409,"SNAP25",1
"GO:0031901","GO:0031901","early endosome membrane","3/251","177/14552",0.0169491525423729,0.98264568843271,-0.0307744411074717,0.591998533399914,0.896894908836044,0.693406709180409,"LAMP5/SORCS2/GPNMB",3
"GO:1905368","GO:1905368","peptidase complex","2/251","115/14552",0.0173913043478261,1.00827992378313,0.0118096454347038,0.592920889473997,0.896894908836044,0.693406709180409,"CFH/FAP",2
"GO:0001917","GO:0001917","photoreceptor inner segment","1/251","52/14552",0.0192307692307692,1.11492491572173,0.10998461588878,0.596003829071004,0.896894908836044,0.693406709180409,"SNAP25",1
"GO:0005802","GO:0005802","trans-Golgi network","4/251","240/14552",0.0166666666666667,0.966268260292165,-0.0698062446937489,0.596965963572871,0.896894908836044,0.693406709180409,"LGR6/POSTN/ATP8B1/SNAP25",4
"GO:0009897","GO:0009897","external side of plasma membrane","4/251","241/14552",0.016597510373444,0.962258848423732,-0.0782688144667669,0.600251960963695,0.896894908836044,0.693406709180409,"BCAM/KCNJ3/PRND/ICOSLG",4
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","1/251","53/14552",0.0188679245283019,1.09388859655717,0.0907155702481397,0.60299714209881,0.896894908836044,0.693406709180409,"EREG",1
"GO:0005791","GO:0005791","rough endoplasmic reticulum","1/251","56/14552",0.0178571428571429,1.0352874217416,0.0350501538907027,0.623261833607626,0.914463597087052,0.706989400067302,"SYNE3",1
"GO:0070820","GO:0070820","tertiary granule","2/251","122/14552",0.0163934426229508,0.950427797008687,-0.0728425342719141,0.62514178105951,0.914463597087052,0.706989400067302,"SNAP25/PTX3",2
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","2/251","127/14552",0.015748031496063,0.91300937980362,-0.130441701292682,0.646928775999879,0.938576994688349,0.725631931665093,"FN1/LAMP5",2
"GO:1904115","GO:1904115","axon cytoplasm","1/251","62/14552",0.0161290322580645,0.935098316411772,-0.067844975909425,0.660751966629758,0.948561745732619,0.733351334791796,"CALY",1
"GO:0032153","GO:0032153","cell division site","1/251","63/14552",0.0158730158730159,0.920255485992538,-0.0840334051140445,0.666628519864812,0.948561745732619,0.733351334791796,"PSD",1
"GO:0060170","GO:0060170","ciliary membrane","1/251","64/14552",0.015625,0.905876494023904,-0.0999732801853628,0.672403676294788,0.948561745732619,0.733351334791796,"DRD2",1
"GO:0016529","GO:0016529","sarcoplasmic reticulum","1/251","65/14552",0.0153846153846154,0.891939932577383,-0.115673202684278,0.678079178589791,0.948561745732619,0.733351334791796,"XDH",1
"GO:0035579","GO:0035579","specific granule membrane","1/251","67/14552",0.0149253731343284,0.865314859963133,-0.146385449800561,0.689138042801893,0.948561745732619,0.733351334791796,"SNAP25",1
"GO:0044291","GO:0044291","cell-cell contact zone","1/251","67/14552",0.0149253731343284,0.865314859963133,-0.146385449800561,0.689138042801893,0.948561745732619,0.733351334791796,"JAM2",1
"GO:0005775","GO:0005775","vacuolar lumen","2/251","138/14552",0.0144927536231884,0.840233269819274,-0.249823741918978,0.691324662144112,0.948561745732619,0.733351334791796,"LUM/DCN",2
"GO:0030670","GO:0030670","phagocytic vesicle membrane","1/251","73/14552",0.0136986301369863,0.794193090651094,-0.233535105871626,0.720095154869159,0.972088601587919,0.751540399681413,"RAB11FIP1",1
"GO:0005882","GO:0005882","intermediate filament","1/251","74/14552",0.0135135135135135,0.783460751588242,-0.24739919179636,0.724947431692686,0.972088601587919,0.751540399681413,"KRT6B",1
"GO:0033116","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","1/251","74/14552",0.0135135135135135,0.783460751588242,-0.24739919179636,0.724947431692686,0.972088601587919,0.751540399681413,"LAMP5",1
"GO:0031965","GO:0031965","nuclear membrane","4/251","287/14552",0.0139372822299652,0.80802920721296,-0.43515131127665,0.733128260272453,0.975666932843791,0.754306876418037,"CLCA2/SYNE3/CEMIP/BCL2",4
"GO:0045171","GO:0045171","intercellular bridge","1/251","82/14552",0.0121951219512195,0.70702555631134,-0.352454026734778,0.760867306855137,0.990464512057631,0.765747169595552,"NUPR1",1
"GO:0031968","GO:0031968","organelle outer membrane","3/251","231/14552",0.012987012987013,0.752936306721167,-0.501450795505119,0.764479098461989,0.990464512057631,0.765747169595552,"SYNE3/BCL2/RSAD2",3
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","1/251","83/14552",0.0120481927710843,0.698507176114818,-0.364919310145004,0.765015358408652,0.990464512057631,0.765747169595552,"KCNK2",1
"GO:0019867","GO:0019867","outer membrane","3/251","233/14552",0.0128755364806867,0.746473334131286,-0.516827172399228,0.769549286016,0.990464512057631,0.765747169595552,"SYNE3/BCL2/RSAD2",3
"GO:0120111","GO:0120111","neuron projection cytoplasm","1/251","85/14552",0.0117647058823529,0.68207171314741,-0.389447992733172,0.773097680932135,0.990464512057631,0.765747169595552,"CALY",1
"GO:0030667","GO:0030667","secretory granule membrane","3/251","238/14552",0.0126050420168067,0.730791121229368,-0.554750150986494,0.781837356400968,0.990464512057631,0.765747169595552,"C5AR1/SNAP25/CADPS",3
"GO:1905369","GO:1905369","endopeptidase complex","1/251","88/14552",0.0113636363636364,0.658819268381021,-0.425286604239774,0.784704900628421,0.990464512057631,0.765747169595552,"CFH",1
"GO:0005643","GO:0005643","nuclear pore","1/251","92/14552",0.0108695652173913,0.630174952364455,-0.471418006296366,0.799266279576255,0.990464512057631,0.765747169595552,"RANBP3L",1
"GO:0001726","GO:0001726","ruffle","2/251","172/14552",0.0116279069767442,0.674140646715464,-0.569527959447263,0.800205792227352,0.990464512057631,0.765747169595552,"PSD/FAP",2
"GO:0030662","GO:0030662","coated vesicle membrane","2/251","172/14552",0.0116279069767442,0.674140646715464,-0.569527959447263,0.800205792227352,0.990464512057631,0.765747169595552,"CEMIP/EREG",2
"GO:0032588","GO:0032588","trans-Golgi network membrane","1/251","96/14552",0.0104166666666667,0.603917662682603,-0.515818721466049,0.81284646468461,0.992727147713097,0.76749645675113,"LGR6",1
"GO:0005765","GO:0005765","lysosomal membrane","5/251","397/14552",0.0125944584382872,0.730177526669142,-0.722135197230253,0.818859681164475,0.992727147713097,0.76749645675113,"IFITM1/LRP1/LAMP5/DEPTOR/GPR143",5
"GO:0098852","GO:0098852","lytic vacuole membrane","5/251","397/14552",0.0125944584382872,0.730177526669142,-0.722135197230253,0.818859681164475,0.992727147713097,0.76749645675113,"IFITM1/LRP1/LAMP5/DEPTOR/GPR143",5
"GO:0030136","GO:0030136","clathrin-coated vesicle","2/251","182/14552",0.010989010989011,0.637099951840988,-0.652671146268915,0.825040502178665,0.993416114868188,0.768029110513616,"CEMIP/EREG",2
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","4/251","342/14552",0.0116959064327485,0.678082989678712,-0.798104974187871,0.845113289345871,0.999615743821336,0.77282216293056,"LGR6/POSTN/ATP8B1/SNAP25",4
"GO:0005884","GO:0005884","actin filament","1/251","108/14552",0.00925925925925926,0.536815700162314,-0.640062002175788,0.848336818265803,0.999615743821336,0.77282216293056,"FMN1",1
"GO:0030018","GO:0030018","Z disc","1/251","109/14552",0.0091743119266055,0.531890785481926,-0.649877964032664,0.85097233880134,0.999615743821336,0.77282216293056,"CACNA1C",1
"GO:0031674","GO:0031674","I band","1/251","119/14552",0.00840336134453781,0.487194080819579,-0.744129089209809,0.87494390705954,0.999615743821336,0.77282216293056,"CACNA1C",1
"GO:0005774","GO:0005774","vacuolar membrane","5/251","436/14552",0.0114678899082569,0.664863481852407,-0.941259236384269,0.875432608971898,0.999615743821336,0.77282216293056,"IFITM1/LRP1/LAMP5/DEPTOR/GPR143",5
"GO:0005741","GO:0005741","mitochondrial outer membrane","2/251","207/14552",0.00966183574879227,0.560155513212849,-0.844372590189208,0.87543521347457,0.999615743821336,0.77282216293056,"BCL2/RSAD2",2
"GO:0045335","GO:0045335","phagocytic vesicle","1/251","128/14552",0.0078125,0.452938247011952,-0.823566283633947,0.893214201046697,0.999615743821336,0.77282216293056,"RAB11FIP1",1
"GO:1990204","GO:1990204","oxidoreductase complex","1/251","130/14552",0.00769230769230769,0.445969966288691,-0.840605672960486,0.896898468876755,0.999615743821336,0.77282216293056,"NOX4",1
"GO:0097730","GO:0097730","non-motile cilium","1/251","131/14552",0.00763358778625954,0.442565615400991,-0.849047116255684,0.898692844435757,0.999615743821336,0.77282216293056,"DRD2",1
"GO:0005635","GO:0005635","nuclear envelope","5/251","458/14552",0.0109170305676856,0.632926808051636,-1.05747072084763,0.90020266425984,0.999615743821336,0.77282216293056,"CLCA2/SYNE3/CEMIP/BCL2/RANBP3L",5
"GO:0005777","GO:0005777","peroxisome","1/251","133/14552",0.0075187969924812,0.435910493364886,-0.865777606003333,0.902188811732126,0.999615743821336,0.77282216293056,"XDH",1
"GO:0042579","GO:0042579","microbody","1/251","133/14552",0.0075187969924812,0.435910493364886,-0.865777606003333,0.902188811732126,0.999615743821336,0.77282216293056,"XDH",1
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","2/251","228/14552",0.0087719298245614,0.508562242259034,-0.990840764854709,0.907070578547168,0.999615743821336,0.77282216293056,"SOCS1/SNCAIP",2
"GO:0031902","GO:0031902","late endosome membrane","1/251","148/14552",0.00675675675675676,0.391730375794121,-0.9853386271875,0.924849207540122,0.999615743821336,0.77282216293056,"LAMP5",1
"GO:0035770","GO:0035770","ribonucleoprotein granule","2/251","245/14552",0.00816326530612245,0.473274249939019,-1.10152252290614,0.927015746798586,0.999615743821336,0.77282216293056,"SOCS1/SNCAIP",2
"GO:0072686","GO:0072686","mitotic spindle","1/251","171/14552",0.00584795321637427,0.339041494839356,-1.15180188581206,0.949857936861219,0.999615743821336,0.77282216293056,"CD180",1
"GO:0030017","GO:0030017","sarcomere","1/251","173/14552",0.00578034682080925,0.335121939985722,-1.16546916979875,0.951593039482432,0.999615743821336,0.77282216293056,"CACNA1C",1
"GO:0030135","GO:0030135","coated vesicle","2/251","275/14552",0.00727272727272727,0.421644331763854,-1.28275271112295,0.952748003572081,0.999615743821336,0.77282216293056,"CEMIP/EREG",2
"GO:0000922","GO:0000922","spindle pole","1/251","175/14552",0.00571428571428571,0.331291974957314,-1.17902089226751,0.953268332017625,0.999615743821336,0.77282216293056,"RASSF10",1
"GO:0030016","GO:0030016","myofibril","1/251","192/14552",0.00520833333333333,0.301958831341301,-1.2898954449335,0.965365890608899,0.999615743821336,0.77282216293056,"CACNA1C",1
"GO:0032993","GO:0032993","protein-DNA complex","1/251","197/14552",0.0050761421319797,0.294294901611827,-1.32115826943133,0.968289169907488,0.999615743821336,0.77282216293056,"NUPR1",1
"GO:0090575","GO:0090575","RNA polymerase II transcription regulator complex","1/251","227/14552",0.00440528634361234,0.255401302279867,-1.49791773712163,0.981329921147909,0.999615743821336,0.77282216293056,"NPAS2",1
"GO:0005667","GO:0005667","transcription regulator complex","3/251","446/14552",0.00672645739910314,0.389973737337645,-1.73346109860916,0.984332919350661,0.999615743821336,0.77282216293056,"TLE2/NPAS2/LDB2",3
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","1/251","240/14552",0.00416666666666667,0.241567065073041,-1.56954119466929,0.9851645111157,0.999615743821336,0.77282216293056,"CALY",1
"GO:0005770","GO:0005770","late endosome","1/251","270/14552",0.0037037037037037,0.214726280064926,-1.72547435535488,0.991279481140919,0.999615743821336,0.77282216293056,"LAMP5",1
"GO:0099568","GO:0099568","cytoplasmic region","1/251","270/14552",0.0037037037037037,0.214726280064926,-1.72547435535488,0.991279481140919,0.999615743821336,0.77282216293056,"CALY",1
"GO:0005819","GO:0005819","spindle","2/251","411/14552",0.0048661800486618,0.282122119793333,-1.95583178304564,0.994043024299382,0.999615743821336,0.77282216293056,"RASSF10/CD180",2
"GO:0005743","GO:0005743","mitochondrial inner membrane","2/251","473/14552",0.00422832980972516,0.245142053351078,-2.2111080975027,0.997773128685434,0.999615743821336,0.77282216293056,"RSAD2/CLIC5",2
"GO:0005759","GO:0005759","mitochondrial matrix","2/251","486/14552",0.00411522633744856,0.238584755627695,-2.26180142570226,0.998192750724529,0.999615743821336,0.77282216293056,"ALDH1L2/ADHFE1",2
"GO:0005874","GO:0005874","microtubule","1/251","445/14552",0.00224719101123596,0.130283360938269,-2.46854204687341,0.999615743821336,0.999615743821336,0.77282216293056,"SHROOM2",1
