"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030593","GO:0030593","neutrophil chemotaxis","4/325","51/13892",0.0784313725490196,3.35251885369532,2.60495958659844,0.0310664453662317,0.303546209184962,0.275802052875252,"RAC2/THBS4/RIPOR2/PIK3CG",4
"GO:0090497","GO:0090497","mesenchymal cell migration","4/325","51/13892",0.0784313725490196,3.35251885369532,2.60495958659844,0.0310664453662317,0.303546209184962,0.275802052875252,"SEMA6D/NRTN/BMP7/SEMA5B",4
"GO:0009582","GO:0009582","detection of abiotic stimulus","6/325","101/13892",0.0594059405940594,2.53928408225438,2.40296867645419,0.0311506942151044,0.303546209184962,0.275802052875252,"ATP8A2/NGFR/HPN/SEMA5B/EPHB1/GRIK2",6
"GO:0046660","GO:0046660","female sex differentiation","6/325","101/13892",0.0594059405940594,2.53928408225438,2.40296867645419,0.0311506942151044,0.303546209184962,0.275802052875252,"RBP4/WT1/FOXL2/PDGFRA/AFP/SLIT3",6
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","6/325","101/13892",0.0594059405940594,2.53928408225438,2.40296867645419,0.0311506942151044,0.303546209184962,0.275802052875252,"PLPPR5/HAP1/RAC2/RIPOR2/COBL/TENM1",6
"GO:0043583","GO:0043583","ear development","9/325","187/13892",0.0481283422459893,2.05722747840395,2.25276686333148,0.0319585373087803,0.3079960134044,0.279845144508348,"MYCL/PLPPR4/PCDH15/LGR5/ATP8A2/HPN/CECR2/HEY2/CALB1",9
"GO:0051924","GO:0051924","regulation of calcium ion transport","9/325","187/13892",0.0481283422459893,2.05722747840395,2.25276686333148,0.0319585373087803,0.3079960134044,0.279845144508348,"CASQ1/TRPV3/STAC2/HAP1/CACNA1D/DRD1/PIK3CG/WNK3/CLIC2",9
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","5/325","76/13892",0.0657894736842105,2.81214574898785,2.45174490862846,0.0325777043854396,0.311727056692449,0.283235170036829,"ANXA8/SERPINA5/MMP9/AQP1/PCSK1N",5
"GO:0031032","GO:0031032","actomyosin structure organization","9/325","188/13892",0.0478723404255319,2.04628477905074,2.23548459128057,0.0329055134492197,0.311727056692449,0.283235170036829,"MYOM3/CASQ1/KRT19/MYH14/PDGFRA/ELN/FLNC/ARHGEF5/TMOD1",9
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity","4/325","52/13892",0.0769230769230769,3.28804733727811,2.55838061482482,0.0330565749970328,0.311727056692449,0.283235170036829,"PRKCZ/CD1D/TNFSF4/RAET1L",4
"GO:0099172","GO:0099172","presynapse organization","4/325","52/13892",0.0769230769230769,3.28804733727811,2.55838061482482,0.0330565749970328,0.311727056692449,0.283235170036829,"PCDH17/IL1RAPL2/SLITRK4/SLITRK2",4
"GO:0008016","GO:0008016","regulation of heart contraction","8/325","159/13892",0.050314465408805,2.15067247218191,2.25857282931402,0.0334750884437947,0.312421181491611,0.283865851754365,"CYP2J2/KCND3/SCN4B/ADA/CACNA1D/HEY2/PIK3CG/CLIC2",8
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","6/325","103/13892",0.058252427184466,2.48997759522031,2.34908368277748,0.0338321286123242,0.312421181491611,0.283865851754365,"PRKCZ/CD1D/TNFSF4/PRKCQ/ADA/RAET1L",6
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","5/325","77/13892",0.0649350649350649,2.77562437562438,2.41817395878657,0.0341988978599711,0.312421181491611,0.283865851754365,"SNCG/LRRK2/GFAP/DRD1/GPM6B",5
"GO:0097061","GO:0097061","dendritic spine organization","5/325","77/13892",0.0649350649350649,2.77562437562438,2.41817395878657,0.0341988978599711,0.312421181491611,0.283865851754365,"LRRK2/CUX2/EPHB1/CTNND2/ZDHHC15",5
"GO:1902476","GO:1902476","chloride transmembrane transport","5/325","77/13892",0.0649350649350649,2.77562437562438,2.41817395878657,0.0341988978599711,0.312421181491611,0.283865851754365,"SLC26A9/ANO5/BEST3/GABRA3/CLIC2",5
"GO:2001257","GO:2001257","regulation of cation channel activity","5/325","77/13892",0.0649350649350649,2.77562437562438,2.41817395878657,0.0341988978599711,0.312421181491611,0.283865851754365,"CASQ1/STAC2/HAP1/MMP9/CLIC2",5
"GO:0060047","GO:0060047","heart contraction","9/325","190/13892",0.0473684210526316,2.02474493927126,2.20123862502757,0.0348574679370395,0.315246906567052,0.286433305252666,"CYP2J2/KCND3/SCN4B/ADA/CACNA1D/SGCD/HEY2/PIK3CG/CLIC2",9
"GO:0040014","GO:0040014","regulation of multicellular organism growth","4/325","53/13892",0.0754716981132075,3.22600870827286,2.51292173544337,0.0351195649240376,0.315246906567052,0.286433305252666,"MFSD2A/ATP8A2/NPY1R/POU3F2",4
"GO:0051952","GO:0051952","regulation of amine transport","4/325","53/13892",0.0754716981132075,3.22600870827286,2.51292173544337,0.0351195649240376,0.315246906567052,0.286433305252666,"SNCG/SLC43A2/DRD1/CNR1",4
"GO:0051384","GO:0051384","response to glucocorticoid","6/325","104/13892",0.0576923076923077,2.46603550295858,2.3226140222418,0.0352271343712328,0.315246906567052,0.286433305252666,"PCK1/CDO1/SLIT3/AQP1/NEFL/PAPPA",6
"GO:2000147","GO:2000147","positive regulation of cell motility","18/325","484/13892",0.0371900826446281,1.58967577876669,2.04371575585123,0.0359618767331207,0.320188486243115,0.290923224012528,"LAMC2/MMP7/SEMA6D/ACKR3/MMP9/SNAI1/BMP7/RAC2/FBLN1/SEMA5B/PDGFRA/THBS4/CSF1R/DRD1/RIPOR2/AQP1/PIK3CG/ROR2",18
"GO:0030900","GO:0030900","forebrain development","14/325","350/13892",0.04,1.70978461538462,2.08154461036264,0.0362436474959366,0.321067463171075,0.291721862354323,"MFSD2A/SLC1A2/KIRREL3/LRRK2/HAP1/ID2/CSF1R/DRD1/POU3F2/AQP1/FEZF1/NEFL/NTRK2/SOX3",14
"GO:0007605","GO:0007605","sensory perception of sound","7/325","133/13892",0.0526315789473684,2.24971659919028,2.24135396176607,0.0367787276176393,0.323193729648076,0.293653787845639,"PCDH15/HPN/EML2/MYH14/SLC52A3/CACNA1D/RIPOR2",7
"GO:0007218","GO:0007218","neuropeptide signaling pathway","4/325","54/13892",0.0740740740740741,3.16626780626781,2.46853270791321,0.0372556114377486,0.323193729648076,0.293653787845639,"SORCS1/NPY1R/PCSK1N/TENM1",4
"GO:2000242","GO:2000242","negative regulation of reproductive process","4/325","54/13892",0.0740740740740741,3.16626780626781,2.46853270791321,0.0372556114377486,0.323193729648076,0.293653787845639,"WT1/ADA/SNAI1/BMP7",4
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","4/325","54/13892",0.0740740740740741,3.16626780626781,2.46853270791321,0.0372556114377486,0.323193729648076,0.293653787845639,"PRKCZ/RUNX3/TNFSF4/PRKCQ",4
"GO:0002027","GO:0002027","regulation of heart rate","5/325","79/13892",0.0632911392405063,2.70535540408958,2.3526155604297,0.0375892365155117,0.323193729648076,0.293653787845639,"KCND3/SCN4B/ADA/CACNA1D/HEY2",5
"GO:0007422","GO:0007422","peripheral nervous system development","5/325","79/13892",0.0632911392405063,2.70535540408958,2.3526155604297,0.0375892365155117,0.323193729648076,0.293653787845639,"RUNX3/GSTM3/NFASC/POU3F2/NTRK2",5
"GO:0052548","GO:0052548","regulation of endopeptidase activity","9/325","193/13892",0.0466321243523316,1.99327222000797,2.15064651442826,0.0379327376437283,0.324556204034632,0.294891731926083,"ANXA8/SERPINA5/NLRP1/NGFR/MMP9/FOXL2/TTBK1/AQP1/PCSK1N",9
"GO:0055001","GO:0055001","muscle cell development","8/325","164/13892",0.048780487804878,2.08510318949343,2.16349478376542,0.0390941667826141,0.332609009786949,0.302208510362744,"MYOM3/CASQ1/KRT19/PDGFRA/SGCD/HEY2/FLNC/TMOD1",8
"GO:0006835","GO:0006835","dicarboxylic acid transport","5/325","80/13892",0.0625,2.67153846153846,2.3205963580031,0.0393589183186097,0.332609009786949,0.302208510362744,"KCNJ10/SLC26A9/SLC1A2/GFAP/NTRK2",5
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","4/325","55/13892",0.0727272727272727,3.1086993006993,2.42516645226664,0.0394648431911682,0.332609009786949,0.302208510362744,"PRKCZ/RUNX3/TNFSF4/ADA",4
"GO:0046683","GO:0046683","response to organophosphorus","6/325","107/13892",0.0560747663551402,2.39689432063264,2.24501154601579,0.0396324304706228,0.332609009786949,0.302208510362744,"WT1/PDE2A/PCK1/CDO1/AQP1/PIK3CG",6
"GO:1903522","GO:1903522","regulation of blood circulation","9/325","195/13892",0.0461538461538462,1.97282840236686,2.11742161966167,0.0400828711980457,0.334787409911296,0.304187804480407,"CYP2J2/KCND3/SCN4B/ADA/CACNA1D/HEY2/PIK3CG/TBXAS1/CLIC2",9
"GO:0042476","GO:0042476","odontogenesis","6/325","108/13892",0.0555555555555556,2.37470085470085,2.21972396998822,0.0411750661704167,0.334896458897064,0.304286886377096,"ID3/CD34/NGFR/BMP7/PDGFRA/AQP1",6
"GO:0098656","GO:0098656","monoatomic anion transmembrane transport","6/325","108/13892",0.0555555555555556,2.37470085470085,2.21972396998822,0.0411750661704167,0.334896458897064,0.304286886377096,"SLC26A9/ANO5/SLC1A2/BEST3/GABRA3/CLIC2",6
"GO:0021675","GO:0021675","nerve development","5/325","81/13892",0.0617283950617284,2.63855650522317,2.2890637769063,0.0411785829037453,0.334896458897064,0.304286886377096,"NGFR/ARK2C/NRTN/ACKR3/EPHB1",5
"GO:0016049","GO:0016049","cell growth","16/325","424/13892",0.0377358490566038,1.61300435413643,1.98409040730201,0.0414653810180444,0.334896458897064,0.304286886377096,"PRKCZ/SFN/MFSD2A/PRKCQ/WT1/PAK6/SEMA6D/ST8SIA2/KRT17/HPN/S100B/SEMA5B/FOXL2/SLIT3/ROS1/COBL",16
"GO:0030225","GO:0030225","macrophage differentiation","4/325","56/13892",0.0714285714285714,3.05318681318681,2.38277879628298,0.0417473225815112,0.334896458897064,0.304286886377096,"ID2/MMP9/CSF1R/ROR2",4
"GO:0042490","GO:0042490","mechanoreceptor differentiation","4/325","56/13892",0.0714285714285714,3.05318681318681,2.38277879628298,0.0417473225815112,0.334896458897064,0.304286886377096,"MYCL/CECR2/HEY2/NTRK2",4
"GO:0060420","GO:0060420","regulation of heart growth","4/325","56/13892",0.0714285714285714,3.05318681318681,2.38277879628298,0.0417473225815112,0.334896458897064,0.304286886377096,"RBP4/WT1/BASP1/HEY2",4
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","4/325","56/13892",0.0714285714285714,3.05318681318681,2.38277879628298,0.0417473225815112,0.334896458897064,0.304286886377096,"CASQ1/STAC2/HAP1/CLIC2",4
"GO:0040017","GO:0040017","positive regulation of locomotion","18/325","493/13892",0.0365111561866126,1.56065532844437,1.96177747528556,0.0418143241154259,0.334896458897064,0.304286886377096,"LAMC2/MMP7/SEMA6D/ACKR3/MMP9/SNAI1/BMP7/RAC2/FBLN1/SEMA5B/PDGFRA/THBS4/CSF1R/DRD1/RIPOR2/AQP1/PIK3CG/ROR2",18
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","5/325","82/13892",0.0609756097560976,2.60637898686679,2.2580035741208,0.0430484237969571,0.341660340904356,0.310432548838261,"MFSD2A/CCDC3/SNAI1/CNR1/PIK3CG",5
"GO:0072080","GO:0072080","nephron tubule development","5/325","82/13892",0.0609756097560976,2.60637898686679,2.2580035741208,0.0430484237969571,0.341660340904356,0.310432548838261,"WT1/AQP1/CALB1/MTSS1/GPC3",5
"GO:0046631","GO:0046631","alpha-beta T cell activation","7/325","138/13892",0.0507246376811594,2.16820512820513,2.13457129667767,0.0434916963767862,0.342082670156426,0.310816277151071,"PRKCZ/RUNX3/TNFSF4/PRKCQ/TMEM98/EBI3/ADA",7
"GO:0050905","GO:0050905","neuromuscular process","7/325","138/13892",0.0507246376811594,2.16820512820513,2.13457129667767,0.0434916963767862,0.342082670156426,0.310816277151071,"CASQ1/PCDH15/ATP8A2/STAC2/MYH14/DRD1/NEFL",7
"GO:0045600","GO:0045600","positive regulation of fat cell differentiation","4/325","57/13892",0.0701754385964912,2.99962213225371,2.34132824702519,0.0441030471907983,0.342863555424455,0.311525789421248,"CCDC3/ZBTB7C/ID2/BMP7",4
"GO:0150076","GO:0150076","neuroinflammatory response","4/325","57/13892",0.0701754385964912,2.99962213225371,2.34132824702519,0.0441030471907983,0.342863555424455,0.311525789421248,"LRRK2/MMP9/TTBK1/ADCY1",4
"GO:0030048","GO:0030048","actin filament-based movement","6/325","110/13892",0.0545454545454545,2.33152447552448,2.1699808303645,0.0443728774694135,0.342863555424455,0.311525789421248,"KCND3/SCN4B/MYO1D/MYH14/CACNA1D/SGCD",6
"GO:0060048","GO:0060048","cardiac muscle contraction","6/325","110/13892",0.0545454545454545,2.33152447552448,2.1699808303645,0.0443728774694135,0.342863555424455,0.311525789421248,"KCND3/SCN4B/CACNA1D/SGCD/PIK3CG/CLIC2",6
"GO:0003015","GO:0003015","heart process","9/325","199/13892",0.0452261306532663,1.93317356010823,2.05213620759903,0.044627980835173,0.343322273617954,0.311942580722308,"CYP2J2/KCND3/SCN4B/ADA/CACNA1D/SGCD/HEY2/PIK3CG/CLIC2",9
"GO:0001657","GO:0001657","ureteric bud development","5/325","83/13892",0.0602409638554217,2.57497683039852,2.22740209734528,0.0449686048245038,0.344432021232226,0.312950897284757,"WT1/BMP7/BASP1/CALB1/GPC3",5
"GO:0072163","GO:0072163","mesonephric epithelium development","5/325","84/13892",0.0595238095238095,2.54432234432234,2.19724625360523,0.0469392602822708,0.354465829003056,0.322067613941443,"WT1/BMP7/BASP1/CALB1/GPC3",5
"GO:0072164","GO:0072164","mesonephric tubule development","5/325","84/13892",0.0595238095238095,2.54432234432234,2.19724625360523,0.0469392602822708,0.354465829003056,0.322067613941443,"WT1/BMP7/BASP1/CALB1/GPC3",5
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","5/325","84/13892",0.0595238095238095,2.54432234432234,2.19724625360523,0.0469392602822708,0.354465829003056,0.322067613941443,"LRRK2/SPINT1/ID2/PDE9A/PTPRZ1",5
"GO:0051051","GO:0051051","negative regulation of transport","13/325","330/13892",0.0393939393939394,1.68387878787879,1.94599068393393,0.04708696588239,0.354465829003056,0.322067613941443,"LRRK2/BEST3/STXBP6/SH3GL3/SLC43A2/IL11/ADA/MMP9/LRRTM2/CNR1/GPM6B/WNK3/CLIC2",13
"GO:0042129","GO:0042129","regulation of T cell proliferation","6/325","112/13892",0.0535714285714286,2.28989010989011,2.12130755672427,0.0477219023537766,0.357710327899676,0.325015565288429,"CD1D/TNFSF4/PRKCQ/EBI3/RAC2/RIPOR2",6
"GO:0042445","GO:0042445","hormone metabolic process","8/325","171/13892",0.0467836257309941,1.99974808816914,2.03592736120827,0.0479711937472589,0.358048824819966,0.325323123553639,"RBP4/DHRS2/HPN/LHB/KLK6/PDGFRA/AFP/PCSK1N",8
"GO:0048588","GO:0048588","developmental cell growth","9/325","202/13892",0.0445544554455446,1.90446306169078,2.00415505869095,0.0482550051626854,0.358641012946399,0.325861185621345,"PRKCZ/PAK6/SEMA6D/ST8SIA2/S100B/SEMA5B/FOXL2/SLIT3/COBL",9
"GO:0170040","GO:0170040","proteinogenic amino acid catabolic process","4/325","59/13892",0.0677966101694915,2.89794002607562,2.26108467161309,0.0490339073219418,0.35921312776968,0.326381009087977,"HPD/NOS2/THNSL2/CDO1",4
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","8/325","172/13892",0.0465116279069767,1.98812164579606,2.01819954752255,0.0493381063125748,0.35921312776968,0.326381009087977,"CD1D/TNFSF4/PRKCQ/EBI3/ADA/RAC2/CSF1R/RIPOR2",8
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","7/325","142/13892",0.0492957746478873,2.10712892741062,2.05237891852387,0.0493977669525478,0.35921312776968,0.326381009087977,"PRKCZ/RUNX3/TNFSF4/ID2/ADA/PCK1/ROR2",7
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","7/325","142/13892",0.0492957746478873,2.10712892741062,2.05237891852387,0.0493977669525478,0.35921312776968,0.326381009087977,"PRKCZ/RUNX3/TNFSF4/ID2/ADA/PCK1/ROR2",7
"GO:0042098","GO:0042098","T cell proliferation","7/325","143/13892",0.048951048951049,2.09239376008607,2.03225498309175,0.0509499333810875,0.35921312776968,0.326381009087977,"CD1D/TNFSF4/PRKCQ/EBI3/RAC2/RIPOR2/PIK3CG",7
"GO:0060041","GO:0060041","retina development in camera-type eye","7/325","143/13892",0.048951048951049,2.09239376008607,2.03225498309175,0.0509499333810875,0.35921312776968,0.326381009087977,"MFSD2A/RBP4/ATP8A2/PDGFRA/CALB1/NTRK2/LAMC3",7
"GO:0001823","GO:0001823","mesonephros development","5/325","86/13892",0.0581395348837209,2.48515205724508,2.13822171563212,0.0510323852483566,0.35921312776968,0.326381009087977,"WT1/BMP7/BASP1/CALB1/GPC3",5
"GO:0002286","GO:0002286","T cell activation involved in immune response","5/325","86/13892",0.0581395348837209,2.48515205724508,2.13822171563212,0.0510323852483566,0.35921312776968,0.326381009087977,"PRKCZ/TNFSF4/SEMA6D/TMEM98/PCK1",5
"GO:0008585","GO:0008585","female gonad development","5/325","86/13892",0.0581395348837209,2.48515205724508,2.13822171563212,0.0510323852483566,0.35921312776968,0.326381009087977,"WT1/FOXL2/PDGFRA/AFP/SLIT3",5
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","6/325","114/13892",0.0526315789473684,2.24971659919028,2.07365926957542,0.0512233102687502,0.35921312776968,0.326381009087977,"RUNX3/SFN/NGFR/HPN/MTSS1/GPC3",6
"GO:0015837","GO:0015837","amine transport","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"SNCG/SLC43A2/DRD1/CNR1",4
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"CD1D/TNFSF4/PRKCQ/EBI3",4
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"LRRK2/PIK3CG/ARHGEF5/TENM1",4
"GO:0048857","GO:0048857","neural nucleus development","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"PADI2/KIRREL3/BASP1/TTBK1",4
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"CASQ1/HAP1/DRD1/CLIC2",4
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","4/325","60/13892",0.0666666666666667,2.84964102564103,2.2222202886688,0.0516087275929073,0.35921312776968,0.326381009087977,"CASQ1/STAC2/HAP1/DRD1",4
"GO:0030595","GO:0030595","leukocyte chemotaxis","7/325","144/13892",0.0486111111111111,2.07786324786325,2.012295110326,0.0525326056519551,0.364194651482617,0.330907220995428,"PADI2/RAC2/THBS4/CSF1R/RIPOR2/PIK3CG/ARHGEF5",7
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","5/325","87/13892",0.0574712643678161,2.45658709106985,2.10932937698677,0.0531549776394241,0.364194651482617,0.330907220995428,"PADI2/RAC2/THBS4/CSF1R/RIPOR2",5
"GO:0006821","GO:0006821","chloride transport","5/325","87/13892",0.0574712643678161,2.45658709106985,2.10932937698677,0.0531549776394241,0.364194651482617,0.330907220995428,"SLC26A9/ANO5/BEST3/GABRA3/CLIC2",5
"GO:0106027","GO:0106027","neuron projection organization","5/325","87/13892",0.0574712643678161,2.45658709106985,2.10932937698677,0.0531549776394241,0.364194651482617,0.330907220995428,"LRRK2/CUX2/EPHB1/CTNND2/ZDHHC15",5
"GO:0061351","GO:0061351","neural precursor cell proliferation","7/325","145/13892",0.0482758620689655,2.06353315649867,1.99249661546063,0.0541458898809529,0.367433647754523,0.333850172658193,"LRRK2/SPINT1/ID2/PDE9A/EPHB1/POU3F2/PTPRZ1",7
"GO:2000241","GO:2000241","regulation of reproductive process","7/325","145/13892",0.0482758620689655,2.06353315649867,1.99249661546063,0.0541458898809529,0.367433647754523,0.333850172658193,"WT1/ADA/SNAI1/BMP7/CFAP206/CNR1/NPM2",7
"GO:0070527","GO:0070527","platelet aggregation","4/325","61/13892",0.0655737704918033,2.80292559899117,2.18414997336097,0.0542561657744706,0.367433647754523,0.333850172658193,"PRKCQ/EMILIN2/PDGFRA/PIK3CG",4
"GO:0046545","GO:0046545","development of primary female sexual characteristics","5/325","88/13892",0.0568181818181818,2.42867132867133,2.08083533262196,0.0553282907660969,0.373253161552823,0.339137782266683,"WT1/FOXL2/PDGFRA/AFP/SLIT3",5
"GO:0042692","GO:0042692","muscle cell differentiation","13/325","340/13892",0.0382352941176471,1.63435294117647,1.8328851115937,0.0570604388414072,0.38346363880394,0.348415020794073,"MYOM3/CASQ1/WT1/ADAMTS15/KRT19/ID2/PDGFRA/SGCD/RIPOR2/HEY2/FLNC/TMOD1/PLPP7",13
"GO:0015698","GO:0015698","inorganic anion transport","6/325","118/13892",0.0508474576271186,2.17345501955671,1.98127123826554,0.0586866763397484,0.392887138549308,0.356977211644753,"SLC26A9/ANO5/BEST3/SLC37A1/GABRA3/CLIC2",6
"GO:0014706","GO:0014706","striated muscle tissue development","13/325","342/13892",0.0380116959064327,1.62479532163743,1.8107049882915,0.0592146221880101,0.394914248356539,0.358819043396627,"CASQ1/RBP4/TLL2/WT1/MYH14/ID2/BMP7/EPHB1/FOXL2/PDGFRA/SGCD/HEY2/ELN",13
"GO:0032271","GO:0032271","regulation of protein polymerization","8/325","179/13892",0.0446927374301676,1.91037387193812,1.89734621801448,0.0596140909234178,0.395594032839804,0.359436695504689,"KANK4/SLAIN1/TPPP3/EML2/TTBK1/ELN/TMOD1/TENM1",8
"GO:0170035","GO:0170035","L-amino acid catabolic process","4/325","63/13892",0.0634920634920635,2.71394383394383,2.11026985933346,0.0597676275385109,0.395594032839804,0.359436695504689,"HPD/NOS2/THNSL2/CDO1",4
"GO:0045927","GO:0045927","positive regulation of growth","9/325","211/13892",0.042654028436019,1.82323004010208,1.86496222487947,0.0602888630600843,0.397543856418751,0.361208304997893,"SFN/MFSD2A/WT1/ATP8A2/KRT17/HPN/BASP1/POU3F2/HEY2",9
"GO:0050870","GO:0050870","positive regulation of T cell activation","8/325","180/13892",0.0444444444444444,1.89976068376068,1.88052618947159,0.0611842579799,0.401937035568332,0.365199947098634,"PRKCZ/RUNX3/CD1D/TNFSF4/PRKCQ/EBI3/ADA/PCK1",8
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","5/325","91/13892",0.0549450549450549,2.34860524091293,1.99763797323978,0.0621523173475992,0.406339647990225,0.36920016026958,"PRKCZ/RUNX3/TNFSF4/ADA/PCK1",5
"GO:0031589","GO:0031589","cell-substrate adhesion","12/325","311/13892",0.0385852090032154,1.64930991837744,1.79239151952507,0.062317768135331,0.406339647990225,0.36920016026958,"PRKCZ/AJAP1/CD34/COL17A1/VWA2/COL5A3/RAC2/PARVB/FBLN1/EPHB1/FAT2/GPM6B",12
"GO:1990138","GO:1990138","neuron projection extension","7/325","150/13892",0.0466666666666667,1.99474871794872,1.89583514152517,0.0626745166808561,0.407152230586006,0.369938472728328,"PRKCZ/PAK6/SEMA6D/ST8SIA2/S100B/SEMA5B/SLIT3",7
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","7/325","151/13892",0.0463576158940397,1.98153846153846,1.87695192729183,0.0644731503705681,0.411104250212963,0.37352927733447,"CD1D/TNFSF4/PRKCQ/EBI3/ADA/RAC2/RIPOR2",7
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","5/325","92/13892",0.0543478260869565,2.32307692307692,1.97063407792857,0.0645281380390278,0.411104250212963,0.37352927733447,"PRKCZ/RUNX3/TNFSF4/PRKCQ/TMEM98",5
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","5/325","92/13892",0.0543478260869565,2.32307692307692,1.97063407792857,0.0645281380390278,0.411104250212963,0.37352927733447,"CD1D/TNFSF4/PRKCQ/EBI3/ADA",5
"GO:0003158","GO:0003158","endothelium development","6/325","121/13892",0.0495867768595041,2.11956770502225,1.91437419709323,0.0646891522569999,0.411104250212963,0.37352927733447,"TIE1/GSTM3/CD34/PDE2A/SOX18/HEY2",6
"GO:0008217","GO:0008217","regulation of blood pressure","6/325","121/13892",0.0495867768595041,2.11956770502225,1.91437419709323,0.0646891522569999,0.411104250212963,0.37352927733447,"NOS2/EMILIN2/ID2/NPY1R/ERAP2/CNR1",6
"GO:0031960","GO:0031960","response to corticosteroid","6/325","121/13892",0.0495867768595041,2.11956770502225,1.91437419709323,0.0646891522569999,0.411104250212963,0.37352927733447,"PCK1/CDO1/SLIT3/AQP1/NEFL/PAPPA",6
"GO:0097529","GO:0097529","myeloid leukocyte migration","7/325","152/13892",0.0460526315789474,1.9685020242915,1.85821295713282,0.0663028631418453,0.419838346392768,0.38146507617995,"RAC2/THBS4/CSF1R/RIPOR2/PIK3CG/ARHGEF5/ROR2",7
"GO:0048608","GO:0048608","reproductive structure development","10/325","248/13892",0.0403225806451613,1.72357320099256,1.77952454330701,0.0668489248132262,0.420924510902706,0.382451965136348,"RBP4/WT1/LHB/BMP7/FOXL2/PDGFRA/AFP/BASP1/SLIT3/ROR2",10
"GO:0060996","GO:0060996","dendritic spine development","5/325","93/13892",0.0537634408602151,2.29809760132341,1.94397886079084,0.0669543549269412,0.420924510902706,0.382451965136348,"LRRK2/CUX2/EPHB1/CTNND2/ZDHHC15",5
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","11/325","283/13892",0.03886925795053,1.66145148138081,1.73998148816144,0.0693729419003205,0.427968265173217,0.388851919505641,"PRKCZ/ID3/TNFSF4/PRKCQ/ID2/BMP7/ADCY1/ARHGEF5/ZC4H2/BEX1/TCEAL7",11
"GO:1901654","GO:1901654","response to ketone","8/325","185/13892",0.0432432432432432,1.8484158004158,1.79800100204532,0.0694226041545511,0.427968265173217,0.388851919505641,"TNFSF4/PCK1/SLIT3/AQP1/ADCY1/ABCB4/NEFL/PAPPA",8
"GO:0097530","GO:0097530","granulocyte migration","5/325","94/13892",0.0531914893617021,2.27364975450082,1.91766347446136,0.0694308223644882,0.427968265173217,0.388851919505641,"RAC2/THBS4/CSF1R/RIPOR2/PIK3CG",5
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","7/325","154/13892",0.0454545454545455,1.94293706293706,1.82115887425029,0.070055625035157,0.427968265173217,0.388851919505641,"PCDH15/HPN/EML2/MYH14/SLC52A3/CACNA1D/RIPOR2",7
"GO:0060562","GO:0060562","epithelial tube morphogenesis","11/325","284/13892",0.0387323943661972,1.65560130010834,1.72770006467179,0.070740525024004,0.427968265173217,0.388851919505641,"TIE1/WT1/LGR5/SPINT1/BMP7/SOX18/CECR2/CSF1R/COBL/MTSS1/GPC3",11
"GO:0006820","GO:0006820","monoatomic anion transport","6/325","124/13892",0.0483870967741935,2.06828784119107,1.84939731608933,0.0710391869706788,0.427968265173217,0.388851919505641,"SLC26A9/ANO5/SLC1A2/BEST3/GABRA3/CLIC2",6
"GO:0061458","GO:0061458","reproductive system development","10/325","251/13892",0.0398406374501992,1.70297272448667,1.73947725560778,0.0711945831615951,0.427968265173217,0.388851919505641,"RBP4/WT1/LHB/BMP7/FOXL2/PDGFRA/AFP/BASP1/SLIT3/ROR2",10
