"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048762","mesenchymal cell differentiation",227,0.442892434597454,1.78639694589087,7.4827253352332e-06,0.000151429176974,9.50502616066577e-05,2506,"tags=28%, list=14%, signal=24%","NOG/FN1/SEMA5A/IL17RD/BMP4/HAS2/SPRY1/SIX1/AGT/FGFR1/EXT1/SEMA6B/WWTR1/RDH10/BCL2/HMGA2/PTK2/CUL7/SEMA3E/TGFB1I1/PDCD4/TGFBR1/VEGFA/SFRP1/OSR1/TGFB1/SPRED2/LAMA5/EPHA4/ACVR1/SMO/FRZB/ROCK2/RANBP3L/TRIM62/POFUT2/PHLDB2/SEMA3D/FOXC1/SDCBP/NRP1/LRP6/SPRED1/PTEN/SEMA4C/GSK3B/RBPJ/BMPR1A/TASOR/SEMA3A/RTN4/TGFBR3/TWIST1/TGFB3/SLC39A6/HDAC2/FERMT2/PPP3R1/SPRED3/EZH2/VASN/SMAD7/TGFB2/SEMA6C"
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",222,0.435057216295891,1.75417642443254,7.74195217732438e-06,0.000154538385209504,9.70018739846673e-05,2088,"tags=27%, list=12%, signal=24%","DRD2/FN1/SEMA5A/CHI3L1/SERPINE2/GDF15/IGFBP5/F2R/UNC5B/AGT/FGFR1/GAS6/DDR2/ROR1/PDGFB/C1QTNF1/MEIS3/XDH/PTK2/SEMA3E/PTPN13/DCN/VEGFB/PDGFRB/TGFBR1/VEGFA/TPBG/PLXNB1/APP/SRC/TGFB1/SH2B3/RCN3/EGFR/RASD2/INSR/PDGFC/MYORG/NOX4/HIP1/NKX3-1/RRAS/DDIT3/PRR5L/TYRO3/MERTK/PTEN/NOP53/RNF41/THBS1/USP49/SESN2/PPARA/RTN4/EXTL3/TWIST1/ITGB1/PDGFD/AXL/LOX"
"GO:0045839","negative regulation of mitotic nuclear division",57,-0.613623496661817,-2.03295804616365,8.42706353218037e-06,0.000166596563674643,0.000104570646664505,1887,"tags=46%, list=11%, signal=41%","PCID2/HASPIN/KNL1/NDC80/IK/BMP7/TOM1L1/CENPF/INCENP/DUSP1/SKA3/AURKAIP1/TTK/TRIP13/BUB1/BUB1B/SPDL1/AURKB/NUF2/BIRC5/CDCA8/TOM1L2/BUB3/PLK1/CCNB1/CDC20"
"GO:0050678","regulation of epithelial cell proliferation",298,0.400388874594263,1.6662623961863,1.00713353431869e-05,0.000195345900618796,0.000122616257504937,1936,"tags=23%, list=11%, signal=21%","DRD2/NOG/SEMA5A/NUPR1/BMP4/HAS2/SIX1/FGFR1/VDR/PDGFB/HMOX1/XDH/MYC/NR2F2/VEGFB/C5AR1/TGFBR1/VEGFA/ST8SIA1/SFRP1/OSR1/PLCG1/ZEB1/YAP1/B4GALT1/CCND1/SIX4/KLF9/LIMS2/CDK6/GRN/TGFB1/LAMA5/EGR3/HSPG2/CCL2/ZFP36L1/EGFR/SULF2/UHRF1/FZD7/SMO/EYA1/ITGB3/SRSF6/ITGA4/GDF5/LAMB1/NKX3-1/RREB1/EREG/NRP1/CDH13/VASH2/SP1/VASH1/KRIT1/F3/APLN/RBPJ/THBS1/CDK4/BMPR1A/RTN4/PRKDC/TGFBR3/EXTL3/TWIST1"
"GO:0034329","cell junction assembly",440,0.365934166839604,1.57362556538603,1.001362836894e-05,0.000195345900618796,0.000122616257504937,2487,"tags=28%, list=14%, signal=24%","DRD2/FN1/MMP14/DNER/CDH6/SNAP25/AMIGO2/DOCK10/PLXNA4/MAP4K4/SIX1/AGT/PLXNA1/FGFR1/THBS2/ITGA6/SDC4/PLEC/SPTBN2/EFNB3/PTPRO/BCL2/PTK2/PTPN13/THSD1/ITGA2/VEGFA/PCDHB2/LARGE1/SFRP1/LAMA3/FMN1/PLXNB2/TPBG/SIX4/ACTN1/PTPRS/PLXNB1/BDNF/APP/IRX3/SRC/CLSTN2/ARF6/SDK1/ZDHHC8/SRF/PCDHB16/CDH7/LIMS1/PRICKLE1/RAB17/ABL1/CDH24/VCL/ITGB3/PCDHB11/AJUBA/ROCK2/LRFN4/CDH12/ACTB/SLITRK6/ADGRL3/PCDHB9/PHLDB2/AGRN/DLC1/ASIC1/SDCBP/NRP1/ARHGAP6/ARL2/RTN4R/EFNA5/CDH13/LRFN3/ADGRF1/LRFN1/SH3BP1/IL1RAP/PRKCH/PTEN/SEMA4C/PDLIM5/ICAM5/THBS1/PCDHB3/ADNP/CLSTN3/TAOK2/RTN4/JAM3/LATS1/FZD5/SETD5/ACE/CDH11/FLRT2/TLN1/ABI2/PTPRA/GJC1/ITGA5/PARD3/FERMT2/PCDHB6/NLGN2/PCDHB10/FZD1/SENP1/NECTIN3/SMAD7/CLDN9/CDH20/WDR1/MDGA1/S1PR2/CASKIN1/FSCN1/PECAM1"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",50,-0.647846813087402,-2.09820778106521,1.03045709314432e-05,0.00019616849847266,0.000123132592221729,1887,"tags=44%, list=11%, signal=39%","PCID2/HASPIN/KNL1/NDC80/IK/CENPF/INCENP/DUSP1/SKA3/TTK/TRIP13/BUB1/BUB1B/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:1905819","negative regulation of chromosome separation",50,-0.647846813087402,-2.09820778106521,1.03045709314432e-05,0.00019616849847266,0.000123132592221729,1887,"tags=44%, list=11%, signal=39%","PCID2/HASPIN/KNL1/NDC80/IK/CENPF/INCENP/DUSP1/SKA3/TTK/TRIP13/BUB1/BUB1B/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:2001251","negative regulation of chromosome organization",96,-0.546534753046493,-1.95534359935217,1.06074504080302e-05,0.000200081816870734,0.000125588934816465,1887,"tags=33%, list=11%, signal=30%","PCID2/H3-3A/HASPIN/KNL1/CTC1/NDC80/IK/PIF1/HNRNPC/NAT10/CENPF/INCENP/PARP1/DUSP1/SKA3/NAA10/TTK/EXOSC10/TRIP13/BUB1/BUB1B/SPDL1/AURKB/H3-3B/NUF2/TOP2A/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0070482","response to oxygen levels",304,0.39460174106655,1.64324091343574,1.12566808582706e-05,0.000210397598587313,0.000132064026145835,2197,"tags=27%, list=13%, signal=24%","POSTN/DRD2/MMP14/MMP2/PGF/EPAS1/STC2/ADM/SOX4/DDR2/FZD4/SLC7A5/DDIT4/SLC29A1/BCL2/COL6A1/KCNK3/MYC/ATF4/VEGFB/ITGA2/VEGFA/SFRP1/LPAR1/WTIP/PLAU/KCNK2/SRC/TGFB1/AK4/SOD3/EGR1/HK2/HSPG2/SRF/EPHA4/ZFP36L1/FAS/LOC102724560/SOD2/MAP1LC3A/AJUBA/ROCK2/TM9SF4/ATM/HSF1/CRYAB/NKX3-1/BBC3/LIF/PMAIP1/INHBA/VEGFC/CD24/HILPDA/LIMD1/PML/NOP53/THBS1/RAD21/ITPR2/REST/APAF1/BNIP3L/PPARA/VHL/RTN4/PRKCE/ADO/TGFBR3/ATP6V0A2/ERCC2/FOXO3/TWIST1/ACE/TGFB3/TFAM/SCAP/CA9/HDAC2/CREBBP"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",132,0.497289151125742,1.87162127817767,1.20373303046824e-05,0.000222961721679523,0.00013995037414453,2362,"tags=33%, list=14%, signal=28%","BMP4/DEPTOR/FAIM2/UNC5B/AGT/ITGA6/ITPRIP/HMOX1/GRINA/BCL2/ARHGEF2/TGFBR1/LGALS3/COL2A1/SFRP1/YAP1/RBCK1/APP/SRC/TMBIM1/BCL2L1/ATF3/ACVR1/EYA1/SKIL/BMPR1B/CSF2/CYLD/ITM2C/NRP1/PMAIP1/INHBA/EYA2/PML/GSK3B/THBS1/IL7/TNFSF15/EYA4/SRPX/ZMYND11/TNFAIP3/BIRC6"
"GO:0003073","regulation of systemic arterial blood pressure",61,0.613115324613932,2.04198429110081,1.27361367870409e-05,0.00023173006401908,0.000145454156505935,1003,"tags=21%, list=6%, signal=20%","POSTN/DRD2/F2R/AGT/GAS6/ADM/PDGFB/PTPRO/NR2F2/BMPR2/ARHGAP42/SOD2/SLC4A5"
"GO:0001704","formation of primary germ layer",108,0.527861750145711,1.92778947966077,1.26999221124518e-05,0.00023173006401908,0.000145454156505935,1542,"tags=31%, list=9%, signal=28%","NOG/FN1/MMP14/BMP4/COL8A1/MMP2/COL12A1/ITGA7/ITGB5/DUSP4/FGFR1/COL6A1/HMGA2/FOXF1/ITGA2/LAMA3/BMPR2/MYH9/BRD3/SRF/ACVR1/FZD7/EYA1/ITGB3/DUSP5/ITGA4/LAMB1/POFUT2/FOXC1/SMAD1/INHBA/EYA2/AXIN1"
"GO:0001666","response to hypoxia",266,0.413180220793939,1.70377014341665,1.32549008423514e-05,0.000237341830614016,0.000148976594477157,2110,"tags=27%, list=12%, signal=24%","POSTN/DRD2/MMP14/MMP2/PGF/EPAS1/STC2/ADM/SOX4/DDR2/FZD4/DDIT4/SLC29A1/BCL2/KCNK3/MYC/ATF4/VEGFB/ITGA2/VEGFA/SFRP1/WTIP/PLAU/KCNK2/SRC/TGFB1/AK4/SOD3/EGR1/HK2/HSPG2/SRF/EPHA4/ZFP36L1/LOC102724560/SOD2/AJUBA/ROCK2/TM9SF4/ATM/HSF1/CRYAB/NKX3-1/BBC3/LIF/PMAIP1/INHBA/VEGFC/CD24/HILPDA/LIMD1/PML/NOP53/THBS1/RAD21/ITPR2/REST/APAF1/BNIP3L/PPARA/VHL/RTN4/PRKCE/ADO/TGFBR3/ERCC2/FOXO3/TWIST1/ACE/TGFB3/TFAM/SCAP/CA9"
"GO:0009611","response to wounding",463,0.364184982985339,1.57179327173139,1.32754428602197e-05,0.000237341830614016,0.000148976594477157,2554,"tags=28%, list=15%, signal=24%","DRD2/NOG/FN1/SERPINE2/FAP/ADAMTS18/PAPSS2/F2R/MMP2/ARHGAP24/ITGB5/GAS6/PLPP3/DDR2/EXT1/SLC12A2/SDC4/PDGFB/C1QTNF1/PLEC/HMOX1/KANK1/BCL2/COL6A1/FKBP10/PTK2/FOXF1/CNN2/ABHD2/VEGFB/CADM4/TGFBR1/ITGA2/VEGFA/FZD6/UBASH3B/MYOF/YAP1/B4GALT1/ELK3/GRIN2A/PTPRS/PLAU/NFKBIZ/KCNK2/GRN/SRC/TGFB1/SH2B3/MYH9/RTN4RL2/PPL/SRF/EPHA4/ZFP36L1/AHNAK/SOD2/SULF2/FZD7/RTN4RL1/VCL/CSRP1/ITGB3/PTK7/SRSF6/AJUBA/JMJD1C/ITPR3/ACTB/NEO1/SMPD1/ANO6/PLSCR1/PHLDB2/TFPI/ILK/CCN2/RREB1/EREG/DDIT3/SVEP1/NRP1/TYRO3/RTN4R/PPP3CA/MERTK/VASH1/MAPK8IP3/PTEN/CD151/ANXA5/HTR2A/F3/EPB41L4B/SCARB1/THBS1/NPR2/LNPK/PPARA/PRKCE/PRCP/CCN1/RGMA/EXTL3/NMNAT3/ITGB1/KCNB1/TLN1/AXL/BRAF/ITGA5/NAGLU/FERMT2/GNAS/TPM1/VWF/PLAUR/RASA3/PRRG4/TNFAIP3/RAB27A/KREMEN1/CD109/CXCR4/TGFB2/CHMP5/ARL8B/MYL12A"
"GO:0030326","embryonic limb morphogenesis",115,0.509163997974225,1.87391386550265,1.36609882685842e-05,0.000240059759659906,0.000150682605643582,3006,"tags=41%, list=17%, signal=34%","NOG/BMP4/FBN2/MAP3K20/FGFR1/CACNA1C/BCL2L11/RDH10/LRP5/FZD6/MEGF8/OSR1/PRRX1/TBX2/PRICKLE1/GDF5/RECK/TFAP2A/GLI3/AFF3/MOSMO/SHOX2/LMBR1/FBXW4/BMPR1A/LNPK/RARG/SP8/TWIST1/FRAS1/OSR2/FREM2/HDAC2/IFT140/CREBBP/HOXC10/DYNC2H1/TGFB2/ZNF358/CHD7/HOXA13/SMAD4/WDR19/MSX1/RUNX2/TBC1D32/GNA12"
"GO:0035113","embryonic appendage morphogenesis",115,0.509163997974225,1.87391386550265,1.36609882685842e-05,0.000240059759659906,0.000150682605643582,3006,"tags=41%, list=17%, signal=34%","NOG/BMP4/FBN2/MAP3K20/FGFR1/CACNA1C/BCL2L11/RDH10/LRP5/FZD6/MEGF8/OSR1/PRRX1/TBX2/PRICKLE1/GDF5/RECK/TFAP2A/GLI3/AFF3/MOSMO/SHOX2/LMBR1/FBXW4/BMPR1A/LNPK/RARG/SP8/TWIST1/FRAS1/OSR2/FREM2/HDAC2/IFT140/CREBBP/HOXC10/DYNC2H1/TGFB2/ZNF358/CHD7/HOXA13/SMAD4/WDR19/MSX1/RUNX2/TBC1D32/GNA12"
"GO:0050679","positive regulation of epithelial cell proliferation",165,0.466298952710296,1.80924707696846,1.45286146136283e-05,0.000253142641064574,0.000158894571956363,2093,"tags=27%, list=12%, signal=24%","NOG/SEMA5A/BMP4/HAS2/FGFR1/PDGFB/HMOX1/MYC/VEGFB/C5AR1/TGFBR1/VEGFA/ST8SIA1/SFRP1/OSR1/PLCG1/YAP1/B4GALT1/CCND1/GRN/TGFB1/EGR3/HSPG2/EGFR/FZD7/SMO/EYA1/ITGB3/SRSF6/ITGA4/LAMB1/RREB1/NRP1/CDH13/VASH2/SP1/F3/APLN/RBPJ/BMPR1A/RTN4/EXTL3/TWIST1/OSR2/NKX2-5"
"GO:0036293","response to decreased oxygen levels",279,0.406937280489021,1.68647559937626,1.549898395034e-05,0.000267780764721841,0.000168082745007668,2110,"tags=27%, list=12%, signal=24%","POSTN/DRD2/MMP14/MMP2/PGF/EPAS1/STC2/ADM/SOX4/DDR2/FZD4/DDIT4/SLC29A1/BCL2/COL6A1/KCNK3/MYC/ATF4/VEGFB/ITGA2/VEGFA/SFRP1/WTIP/PLAU/KCNK2/SRC/TGFB1/AK4/SOD3/EGR1/HK2/HSPG2/SRF/EPHA4/ZFP36L1/LOC102724560/SOD2/MAP1LC3A/AJUBA/ROCK2/TM9SF4/ATM/HSF1/CRYAB/NKX3-1/BBC3/LIF/PMAIP1/INHBA/VEGFC/CD24/HILPDA/LIMD1/PML/NOP53/THBS1/RAD21/ITPR2/REST/APAF1/BNIP3L/PPARA/VHL/RTN4/PRKCE/ADO/TGFBR3/ERCC2/FOXO3/TWIST1/ACE/TGFB3/TFAM/SCAP/CA9"
"GO:0061035","regulation of cartilage development",63,0.597718043940534,2.00243030083943,1.56498251315715e-05,0.000268133670587592,0.000168304259748305,1859,"tags=38%, list=11%, signal=34%","NOG/BMP4/LTBP3/FGF18/TGFBR1/GDF6/WNT9A/TGFB1/BMPR2/FRZB/GDF5/BMPR1B/GLI3/ADAMTS7/CCN2/SOX6/SHOX2/SMAD1/PTPN11/PKDCC/ZNF219/LNPK/RARG/CCN1"
"GO:0001667","ameboidal-type cell migration",212,0.429831702288469,1.72212688600869,1.60583547032792e-05,0.000272859316280513,0.000171270490354244,1959,"tags=26%, list=11%, signal=24%","ACTA2/FN1/SEMA5A/BMP4/HAS2/FBN2/MAP4K4/DDR2/SEMA6B/KANK2/SDC4/PLEC/KANK1/PTK2/SEMA3E/AKAP12/LRP5/ITGA2/VEGFA/AGO2/MEGF8/GDF6/PLCG1/TPBG/DAAM2/AMOTL1/CTSH/SMURF2/SRC/TGFB1/ARF6/LAMA5/BMPR2/ACVR1/SMO/ITGB3/ITGA4/ILK/SEMA3D/RREB1/PRR5L/EVL/ARHGAP5/CCN3/NRP1/PML/PTEN/SEMA4C/EPB41L4B/PTPN11/THBS1/SEMA3A/RTN4/PRKCE/TWIST1/ITGB1"
"GO:0033047","regulation of mitotic sister chromatid segregation",56,-0.610757790790502,-2.01966707286089,1.69038820944543e-05,0.000284340563738082,0.00017847713042335,2027,"tags=48%, list=12%, signal=43%","ZNF207/DYNC1LI1/APC/CDK1/PCID2/HASPIN/KNL1/NDC80/IK/BECN1/CENPF/INCENP/DUSP1/SKA3/TTK/TRIP13/BUB1/BUB1B/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",127,0.493546196827282,1.84973060907353,1.70106465660428e-05,0.000284340563738082,0.00017847713042335,2813,"tags=40%, list=16%, signal=34%","CADM3/PCDH1/CDH6/AMIGO2/PCDHGC3/PCDHGA9/PCDH18/CADM4/PCDHB2/L1CAM/FAT4/DCHS2/PLXNB2/IGSF9/PCDHGB1/CLSTN2/PCDHB7/ROBO3/SDK1/PCDHB16/CDH7/HMCN1/CDH24/PTK7/PCDHB11/NEXN/CDH12/DCHS1/PCDHB9/PKD1/PCDHGA1/CDH13/TRO/PCDHB3/PCDH7/FAT1/CLSTN3/PVR/ITGB1/CDH11/CELSR3/PCDHB6/PCDHB10/NECTIN3/CDH20/PECAM1/PCDHGA4/FAT3/TENM3/PCDHB8/PCDHB14"
"GO:0072073","kidney epithelium development",127,0.493264222247523,1.84867381436108,1.75549758245917e-05,0.000291072824962586,0.000182702889311965,1470,"tags=32%, list=8%, signal=30%","NOG/NPNT/BMP4/WNT7B/SPRY1/SIX1/AGT/FGFR1/EXT1/GDF11/KANK2/SDC4/WWTR1/PTPRO/BCL2/MYC/PODXL/SDC1/SLIT2/VEGFA/SFRP1/OSR1/FMN1/YAP1/SIX4/IRX3/TGFB1/LAMA5/PKD2/EPHA4/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/FOXC1/LIF/SMAD1/BMPER/CD24"
"GO:0048732","gland development",381,0.371314585285075,1.57693108451729,1.79411852927328e-05,0.000295096615694869,0.000185228574053814,1957,"tags=22%, list=11%, signal=20%","DRD2/NOG/SERPINE2/BMP4/IGFBP5/LBH/MMP2/WNT7B/SIX1/ASS1/PLXNA1/FGFR1/ERRFI1/ALDH1A3/EXT1/VDR/SLC7A5/BCL2L11/SLC29A1/CPS1/XDH/BCL2/FOXF1/TGM2/PCK2/LRP5/TGFBR1/ITGA2/HOXB9/VEGFA/SFRP1/PRKCSH/PCNA/CCND1/SIX4/LIMS2/SRC/TGFB1/ARF6/LAMA5/E2F8/PSAP/PKD2/HK2/SRF/TBX2/SOD2/EGFR/SULF2/INSR/ABL1/SMO/FRZB/E2F7/ATM/ZBTB1/PKD1/SRD5A1/GLI3/CAD/NKX3-1/GLI2/RREB1/FOXC1/TFCP2L1/ARHGAP5/NRP1/CEBPB/NPC1/SMARCC1/IGF2R/PML/NTN4/APLN/RBPJ/BMPR1A/GPAT4/RARG/PHF2/RTN4/LATS1/TGFBR3/SEC63/DKK3/TGFB3"
"GO:0071774","response to fibroblast growth factor",99,0.522257786019218,1.88559523907477,2.05086577141176e-05,0.00033464920841449,0.000210055257790377,2003,"tags=30%, list=12%, signal=27%","POSTN/KCNC1/NOG/SPRY1/FGF18/FGFR1/EXT1/CPS1/FGF5/SFRP1/SPRY4/IER2/EGR3/CCL2/ZFP36L1/TBX2/SULF2/FAM20C/CCN2/CHURC1/SOS1/APLN/PTPN11/THBS1/NPR2/SHISA2/FGFBP3/NDST1/ITGB1/FLRT2"
"GO:0015980","energy derivation by oxidation of organic compounds",314,-0.387898452345591,-1.61467416911625,2.19671277771896e-05,0.000355625312676392,0.000223221704557269,3350,"tags=35%, list=19%, signal=29%","NDUFB5/SLC25A13/NDUFB10/ATG12/ABCC9/NDUFS5/ATP5F1D/UQCRFS1/UQCR10/PHKB/TEFM/ATP5F1C/UQCRHL/MDH2/NDUFA13/NDUFC1/ATP5F1A/NDUFB2/IDH3B/COQ9/NDUFA11/PPP1CA/NR1D1/PHKA2/GPD2/OAS1/SURF1/MYBBP1A/IL10RB/COX6A1/UQCRQ/NOS2/NDUFV2/SLC25A14/PTGES3/SLC25A33/MDH1/SLC25A18/KGD4/GBE1/IREB2/DLAT/IDH1/DLD/SLC35A4/IDE/CHCHD2/ETFA/GYG1/CDK1/PINK1/ATPSCKMT/COX8A/PHKA1/PDHB/NDUFAF1/NDUFS8/MTFR1L/NDUFS4/GHITM/STK40/SDHA/ATP5F1B/SUCLA2/NDUFA2/NDUFA8/SDHC/UQCRH/ETFB/PPP1R2/UQCRC2/COX5A/INPP5K/AIFM2/COA6/MTOR/GYS1/NDUFB11/LEPR/NDP/ATP5IF1/VCP/BNIP3/HCCS/ATP5PD/PRELID1/PYGL/GFPT2/PGM2/FH/NDUFS6/WDR45B/MFN2/NDUFS3/ACADVL/PARK7/SORBS1/ABCD1/IDH3G/UQCRC1/COX10/GABARAPL1/MACROH2A1/SDHB/PDHA1/NDUFS2/PPP1CB/IDH3A/ATP5PB/CAT/CCNB1"
"GO:0044772","mitotic cell cycle phase transition",414,-0.358488978339443,-1.53956199988125,2.32244713928975e-05,0.000373043071748416,0.000234154621115891,2925,"tags=31%, list=17%, signal=26%","RINT1/CCNB3/DDX3X/PPP1R9B/CCNJL/AMBRA1/EIF4G1/SYF2/CUL1/MBTPS2/INIP/CDKN2D/ORC1/RNASEH2B/RIOK2/ZNF207/RPTOR/CALM3/FHL1/DYNC1LI1/CCNH/USP22/APC/PLRG1/UIMC1/CENPJ/ANLN/PHF8/NPM2/CUL4B/DBF4/CDC25B/ARID1B/KCNH5/CDK1/RCC2/FOXM1/HSPA8/PCID2/MDM2/HASPIN/TMOD3/SASS6/KNL1/CENPE/PPP2R2D/CLASP2/CTC1/DGKZ/CCNF/TFDP1/NDC80/CDK8/BRCC3/BABAM2/IK/SDE2/PIM2/IQGAP3/PBX1/ID4/FZR1/RAD51C/RAB11A/ENSA/EPS8/LSM10/CDKN1A/UBE2A/CKS2/ANAPC11/RPA2/RCC1/CENPF/INCENP/CDC73/BABAM1/CDC16/CRLF3/CDC23/FBXL7/SMARCD2/CCNA2/PSME3/DUSP1/KHDRBS1/SKA3/ACTL6A/PPP2CA/RPS6KB1/TTK/RB1/STIL/MIIP/CRADD/UBE2C/CUL4A/GTSE1/RBM38/CDK2AP2/CACUL1/TRIP13/ANXA1/BUB1/CDC27/CCNA1/BUB1B/DLGAP5/SPDL1/AURKB/CKS1B/CDC25C/UBE2S/NUF2/DBF4B/KIF14/BIRC5/CDCA8/CCNB2/AURKA/BUB3/RDX/PLK1/RHOU/ID2/NES/CCNB1/CDC20"
"GO:0014812","muscle cell migration",86,0.554302089362771,1.95076966015939,2.35936496073965e-05,0.000376035221649668,0.000236032757394272,1693,"tags=33%, list=10%, signal=30%","POSTN/BMP4/HAS2/LRP1/IGFBP5/TRIB1/SIX1/PLXNA1/DDR2/PDGFB/BCL2/ABHD2/PDGFRB/SLIT2/ITGA2/LPAR1/SIX4/PLAU/SRC/SMO/ITGB3/SSH1/DDIT3/CCN3/NRP1/TCP11L2/BMPR1A/FAT1"
"GO:0035150","regulation of tube size",109,0.517775676952542,1.89205058716654,2.46485279697894e-05,0.00038103288350291,0.000239169729251775,1571,"tags=27%, list=9%, signal=24%","ACTA2/F2R/MMP2/AGT/ADM/EXT1/CPS1/BDKRB2/ATP2B1/VEGFA/ADRA1B/ADCY6/SOD3/BMPR2/ARHGAP42/LOC102724560/SOD2/EGFR/ABL1/SLC8A1/ROCK2/ITGA4/KAT2B/ADRA1D/KLF2/FOXC1/SVEP1/HTR1D/HTR2A"
"GO:0035296","regulation of tube diameter",109,0.517775676952542,1.89205058716654,2.46485279697894e-05,0.00038103288350291,0.000239169729251775,1571,"tags=27%, list=9%, signal=24%","ACTA2/F2R/MMP2/AGT/ADM/EXT1/CPS1/BDKRB2/ATP2B1/VEGFA/ADRA1B/ADCY6/SOD3/BMPR2/ARHGAP42/LOC102724560/SOD2/EGFR/ABL1/SLC8A1/ROCK2/ITGA4/KAT2B/ADRA1D/KLF2/FOXC1/SVEP1/HTR1D/HTR2A"
"GO:0097746","blood vessel diameter maintenance",109,0.517775676952542,1.89205058716654,2.46485279697894e-05,0.00038103288350291,0.000239169729251775,1571,"tags=27%, list=9%, signal=24%","ACTA2/F2R/MMP2/AGT/ADM/EXT1/CPS1/BDKRB2/ATP2B1/VEGFA/ADRA1B/ADCY6/SOD3/BMPR2/ARHGAP42/LOC102724560/SOD2/EGFR/ABL1/SLC8A1/ROCK2/ITGA4/KAT2B/ADRA1D/KLF2/FOXC1/SVEP1/HTR1D/HTR2A"
"GO:1902600","proton transmembrane transport",164,-0.446126127983262,-1.72770309724555,2.42769818410695e-05,0.00038103288350291,0.000239169729251775,3350,"tags=32%, list=19%, signal=26%","NDUFB5/SLC25A13/NDUFB10/SLC9A7/ATP6V0D2/NDUFS5/ATP5F1D/UQCRFS1/UQCR10/ATP5F1C/NDUFC1/ATP5F1A/NDUFB2/UCP2/CHP1/SLC36A1/HVCN1/SURF1/ATP6V1H/TMCO3/NDUFV2/SLC25A14/SLC25A18/ATP6V0E1/COX17/ATPSCKMT/COX8A/ATP6AP1/ATP5MC3/NDUFS8/SLC9A6/NDUFS4/SLC25A4/GHITM/ATP5F1B/NDUFA2/NDUFA8/UQCRH/SLC15A1/COX5A/ATP5PD/ATP6V0B/NDUFS6/NDUFS3/PARK7/UQCRC1/ATP1A1/SLC46A1/ATP5MC1/NDUFS2/SLC25A5/ATP5PB/ATP1B1"
"GO:0032963","collagen metabolic process",91,0.53904241757057,1.92583592536533,2.67040911794134e-05,0.000406693418258326,0.000255276536342775,2475,"tags=37%, list=14%, signal=32%","MFAP4/MMP14/BMP4/FAP/F2R/MMP2/ADAMTS14/TNS2/DDR2/COL6A1/TRAM2/COL1A2/ITGA2/CTSB/MMP16/TGFB1/RCN3/CST3/MRC2/ADAMTS2/RUNX1/MMP24/INHBA/SERPINB7/TMEM131/TGFB3/ITGB1/P3H3/NAGLU/HDAC2/PLOD3/MYB/PRDX5/SCX"
"GO:0072088","nephron epithelium morphogenesis",65,0.568759434412593,1.9132062717294,2.66003859709497e-05,0.000406693418258326,0.000255276536342775,1364,"tags=34%, list=8%, signal=31%","NOG/NPNT/BMP4/SIX1/AGT/BCL2/MYC/VEGFA/OSR1/FMN1/SIX4/IRX3/TGFB1/LAMA5/PKD2/SMO/EYA1/DCHS1/PKD1/GLI3/ILK/LIF"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",94,-0.527997576190172,-1.88826427883692,2.86421162501958e-05,0.000433001404488255,0.000271789740888081,1887,"tags=34%, list=11%, signal=31%","PCID2/HASPIN/KNL1/CENPE/NDC80/IK/ANAPC11/CENPF/INCENP/CDC16/CDC23/SMARCD2/DUSP1/SKA3/ACTL6A/TTK/RB1/UBE2C/TRIP13/BUB1/CDC27/BUB1B/DLGAP5/SPDL1/AURKB/NUF2/BIRC5/CDCA8/BUB3/PLK1/CCNB1/CDC20"
"GO:0042773","ATP synthesis coupled electron transport",89,-0.540051011185784,-1.91739198505226,2.98889579036116e-05,0.000445302155433518,0.000279510773377787,3484,"tags=42%, list=20%, signal=33%","NDUFA9/NDUFB5/NDUFB10/NDUFS5/UQCRFS1/UQCR10/UQCRHL/NDUFC1/NDUFB2/COQ9/COX6A1/UQCRQ/NDUFV2/DLD/CHCHD2/CDK1/PINK1/COX8A/NDUFAF1/NDUFS8/NDUFS4/GHITM/SDHA/NDUFA2/NDUFA8/SDHC/UQCRH/UQCRC2/COX5A/COA6/NDUFS6/NDUFS3/PARK7/UQCRC1/SDHB/NDUFS2/CCNB1"
