"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070382","exocytic vesicle","40/1254","235/16019",0.170212765957447,2.17435270962707,5.2851843029338,2.37512667357992e-06,1.72036202302546e-05,1.14870991325345e-05,"MME/MYOF/RAB27A/DGKI/GABBR1/SYT2/SYNGR3/RAB26/AMPH/KCNK9/SYN1/ATP8A1/UNC13A/BSN/ATP6V1G2/RAB3A/SYP/SNAP25/SYN3/SLC17A8/SLC6A17/SYT1/SLC17A6/SYNPR/GAD2/GABRA2/OPRD1/ABCC8/SYT13/SVOP/RAB3C/SLC30A3/MAL2/ATP6V0A4/UNC13C/SYN2/GRIN1/RPH3A/SLC17A7/SNAP91",40
"GO:0005604","basement membrane","21/1254","89/16019",0.235955056179775,3.01416590505887,5.55288325443102,3.69890119636445e-06,2.60869873848861e-05,1.7418648293129e-05,"COL8A1/TIMP1/TNC/ANXA2P2/ITGB4/ANXA2/TGFBI/COL5A1/ANG/LOXL1/LAMA3/EFEMP2/FBLN1/COL6A1/LOXL2/COL8A2/COL4A1/LAMB1/NTN4/VWA2/SMOC1",21
"GO:0098839","postsynaptic density membrane","24/1254","114/16019",0.210526315789474,2.68933098295979,5.2751707712894,6.53998431043655e-06,4.49414306460768e-05,3.00080251760921e-05,"LRRTM2/ATP2B2/DLG2/CACNG7/LRRTM3/KCNK2/GRIN2C/CACNG2/RGS7BP/CRHR1/SHISA7/GRIA2/ELFN2/OPRD1/DCC/LRFN2/LRFN5/CACNG3/SLITRK1/GRIA4/CHRM1/GRIN1/NETO1/GRID2",24
"GO:0035580","specific granule lumen","16/1254","60/16019",0.266666666666667,3.40648591174907,5.44242306660858,9.96561486032247e-06,6.67696195641605e-05,4.4583013848811e-05,"CHI3L1/LTF/HP/PTX3/SLPI/CXCL1/CAMP/ORM1/RETN/LCN2/CTSZ/RAB27A/OSCAR/LYZ/LRG1/LRRC7",16
"GO:0043197","dendritic spine","30/1254","166/16019",0.180722891566265,2.30861244019139,4.9390741475145,1.27616112134786e-05,8.34173611027383e-05,5.56989449625511e-05,"FCGR2B/PDLIM4/SYNPO/CD3E/ANKS1B/DGKI/GABBR1/CDK5R1/ATP2B2/GRM3/SLC1A1/PSD/ATP1A2/KCNA4/RGS7BP/GABRB2/SHISA7/SLC8A2/SHANK2/KCND2/ZNF804A/GRIA2/OPRD1/GABRB3/GRIA4/GRIN1/RPH3A/GRID2/GABRG2/GABRA1",30
"GO:0070821","tertiary granule membrane","17/1254","68/16019",0.25,3.19358054226475,5.282630946875,1.35464987178805e-05,8.64395632474277e-05,5.77169118305684e-05,"FPR2/PLAU/CLEC5A/ADAM8/SLC11A1/LILRB2/GPR84/FCAR/SIGLEC14/LAIR1/CLEC4D/CEACAM1/ITGAM/ITGB2/FCER1G/LILRA3/SNAP25",17
"GO:0045178","basal part of cell","46/1254","308/16019",0.149350649350649,1.90785331096336,4.68840707883825,1.61417286173872e-05,9.90266591260278e-05,6.61214927392959e-05,"ABCC3/CA9/ANXA1/AQP9/CD44/CA12/PDPN/C5AR1/CAV1/ITGB4/ANXA2/TACSTD2/FOLR1/MET/ITGA3/MTTP/NOD2/SLC16A3/ST14/CLDN4/SLC39A14/MSN/CEACAM1/FAP/ITGA2/SPEF1/B4GALT1/SLC43A3/SLC16A10/P2RY6/HFE/CLASP2/ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",46
"GO:0044309","neuron spine","30/1254","168/16019",0.178571428571429,2.28112895876054,4.86469193773777,1.6258108214721e-05,9.90266591260278e-05,6.61214927392959e-05,"FCGR2B/PDLIM4/SYNPO/CD3E/ANKS1B/DGKI/GABBR1/CDK5R1/ATP2B2/GRM3/SLC1A1/PSD/ATP1A2/KCNA4/RGS7BP/GABRB2/SHISA7/SLC8A2/SHANK2/KCND2/ZNF804A/GRIA2/OPRD1/GABRB3/GRIA4/GRIN1/RPH3A/GRID2/GABRG2/GABRA1",30
"GO:0099568","cytoplasmic region","37/1254","229/16019",0.161572052401747,2.063973450896,4.72599931841407,1.885481564571e-05,0.000112290902067784,7.4978214263642e-05,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103/HSPB1/CLASP2/PPFIA3/DLG2/KIF5A/MAP2/UNC13A/RIMS4/BSN/CHRNA2/RIMS1/PRKCZ/CALY/UNC13C/RIMS2/NETO1/NEFL",37
"GO:0032279","asymmetric synapse","50/1254","349/16019",0.143266475644699,1.83013211591103,4.56942568492081,2.21645663195605e-05,0.000129132690731352,8.62237133712879e-05,"SYNPO/ANKS1B/LRRTM2/DGKI/CDK5R1/ATP2B2/DLG2/GRM3/SLC1A1/PSD/CACNG7/LRRTM3/SYN1/BSN/GNG3/RTN1/KCNK2/LRRC7/GRIN2C/CACNG2/SH3GL3/C1QL2/CABP1/RGS7BP/CRHR1/SYN3/PRKCZ/SHISA7/SLC8A2/SHANK2/IQSEC3/SYT1/GRM7/DLGAP1/GRIA2/ELFN2/OPRD1/DCC/LRFN2/PRKCG/LRFN5/CACNG3/SYN2/SLITRK1/CHRM2/GRIA4/CHRM1/GRIN1/NETO1/GRID2",50
"GO:0098636","protein complex involved in cell adhesion","15/1254","58/16019",0.258620689655172,3.3037040092394,5.12208537918957,2.79592237015556e-05,0.000156105665667019,0.000104233948010185,"PLAU/TNC/ITGB4/ITGA3/PLAUR/CTLA4/ITGA2/ITGAM/ITGB2/ITGB5/ITGB3/LAMB1/PLP1/NRXN1/TNR",15
"GO:0101003","ficolin-1-rich granule membrane","15/1254","58/16019",0.258620689655172,3.3037040092394,5.12208537918957,2.79592237015556e-05,0.000156105665667019,0.000104233948010185,"FPR2/LGALS3/ADAM8/SLC11A1/CR1/LILRB2/FCAR/SIGLEC14/DOK3/CLEC4D/ITGB2/TCIRG1/FPR1/FCER1G/LILRA3",15
"GO:0045177","apical part of cell","59/1254","440/16019",0.134090909090909,1.71292047266928,4.41909993760392,3.15869780696007e-05,0.000172761431074551,0.000115355236774052,"SCNN1B/LRRC15/SLC47A2/ANXA1/SCNN1G/CD44/CA12/CRB2/ZMYND10/PDPN/KCNE1/C5AR1/CAV1/OSMR/FOLR1/SLC22A18/MUC1/STC1/SLC16A3/ITPR3/ATP6V0D2/SCNN1A/SLC34A2/CLDN4/SNX10/SLC39A14/RAB27A/PLB1/SLC2A5/MSN/CEACAM1/FAP/VCAM1/IL10RA/TCIRG1/SPEF1/ITGB3/P2RY6/HFE/SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/MYO7B/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/USH1C/KCNC2",59
"GO:0034707","chloride channel complex","14/1254","55/16019",0.254545454545455,3.2516456430332,4.87468678551571,6.21906270567468e-05,0.000333341761024163,0.000222576981045199,"CLDN4/GABRD/GABRQ/GABRB2/SLC17A8/SLC17A6/GLRA2/GABRA3/GABRA2/GABRB3/SLC17A7/GLRA3/GABRG2/GABRA1",14
"GO:0030133","transport vesicle","54/1254","402/16019",0.134328358208955,1.71595372420196,4.23677461351494,6.43734983249822e-05,0.000338276422570495,0.000225871923947306,"AREG/FOLR1/MME/MYOF/RASSF9/ITPR3/RAB27A/CEACAM1/KDELR3/CD74/PCSK1/NCALD/DGKI/GABBR1/SYT2/SYNGR3/RAB26/AMPH/KCNK9/SYN1/ATP8A1/UNC13A/BSN/ATP6V1G2/SCG3/RAB3A/SYP/NRSN1/SNAP25/SYN3/SLC17A8/SLC6A17/SYT1/SLC17A6/NPTX1/SYNPR/GAD2/GABRA2/OPRD1/ABCC8/SYT13/SVOP/RAB3C/SLC30A3/MAL2/ATP6V0A4/UNC13C/SYN2/PCSK2/GRIN1/CHGA/RPH3A/SLC17A7/SNAP91",54
"GO:0009925","basal plasma membrane","42/1254","289/16019",0.145328719723183,1.85647588616083,4.28189375748885,7.05434778185445e-05,0.000363570231834037,0.00024276095605572,"ABCC3/CA9/ANXA1/AQP9/CD44/CA12/PDPN/C5AR1/CAV1/ITGB4/ANXA2/TACSTD2/FOLR1/MET/ITGA3/MTTP/NOD2/SLC16A3/ST14/CLDN4/SLC39A14/MSN/CEACAM1/SPEF1/B4GALT1/SLC43A3/SLC16A10/P2RY6/ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",42
"GO:0035579","specific granule membrane","18/1254","85/16019",0.211764705882353,2.7051505769772,4.5935238967052,8.36233888339932e-05,0.000422850343537928,0.000282343120194217,"FPR2/PLAU/CLEC5A/ADAM8/GPR84/FCAR/PLAUR/ALDH3B1/LAIR1/CLEC4D/SLC2A5/CEACAM1/ITGAM/TNFRSF1B/ITGB2/LILRA3/ATP8A1/SNAP25",18
"GO:0016324","apical plasma membrane","51/1254","381/16019",0.133858267716535,1.70994863680317,4.08728574235074,0.00011128012251729,0.0005522178217943,0.000368723604497372,"SCNN1B/LRRC15/SLC47A2/ANXA1/SCNN1G/CD44/CA12/CRB2/ZMYND10/PDPN/KCNE1/CAV1/OSMR/FOLR1/SLC22A18/MUC1/STC1/SLC16A3/ATP6V0D2/SCNN1A/SLC34A2/CLDN4/SLC39A14/RAB27A/PLB1/SLC2A5/MSN/CEACAM1/IL10RA/TCIRG1/SPEF1/ITGB3/P2RY6/SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/KCNC2",51
"GO:0014069","postsynaptic density","46/1254","333/16019",0.138138138138138,1.76462108041055,4.10911660915835,0.000113328284323457,0.0005522178217943,0.000368723604497372,"SYNPO/ANKS1B/LRRTM2/DGKI/CDK5R1/ATP2B2/DLG2/GRM3/PSD/CACNG7/LRRTM3/SYN1/BSN/GNG3/RTN1/KCNK2/LRRC7/GRIN2C/CACNG2/SH3GL3/CABP1/RGS7BP/CRHR1/SYN3/PRKCZ/SHISA7/SLC8A2/SHANK2/IQSEC3/SYT1/DLGAP1/GRIA2/ELFN2/OPRD1/DCC/LRFN2/PRKCG/LRFN5/CACNG3/SYN2/SLITRK1/GRIA4/CHRM1/GRIN1/NETO1/GRID2",46
"GO:0098685","Schaffer collateral - CA1 synapse","19/1254","98/16019",0.193877551020408,2.47665429808287,4.27309834086108,0.000185713269324921,0.000888770646054978,0.000593444657617228,"LRRTM2/GABBR1/SLC1A1/SYN1/BSN/KCNK2/SYP/CACNG2/PRKCZ/DCC/CPLX1/LRFN2/TNR/CACNG3/SYN2/CHRM1/NETO1/INA/NEFL",19
"GO:0030139","endocytic vesicle","44/1254","326/16019",0.134969325153374,1.72414164244968,3.84959926405848,0.000266842520553204,0.00125462799137296,0.000837732751505905,"LTF/SAA1/MARCO/CSF3/HP/CD163/AREG/ADAM8/CAV1/PLA2G5/EREG/SLC11A1/NOD2/EGF/ANG/CD3D/ATP6V0D2/CTLA4/IL7R/RIN1/STAB1/NCF1/COLEC12/RAB38/TCIRG1/VIM/TLR2/WAS/ITGB5/CD74/HCLS1/MSR1/SLAMF1/SYT2/TYRP1/CACNG2/SFTPC/NRXN1/SYT1/GRIA2/CACNG3/ATP6V0A4/CHRM2/GRIA4",44
"GO:0005930","axoneme","20/1254","111/16019",0.18018018018018,2.30167967010072,4.01045832319886,0.000354469046557761,0.00163789145650827,0.00109364315634881,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103",20
"GO:0031091","platelet alpha granule","17/1254","87/16019",0.195402298850575,2.49613191809199,4.07784348602322,0.00036121137574753,0.00164075675763285,0.00109555635819947,"F13A1/SERPINE1/TIMP1/SERPINA3/SERPINA1/PPBP/ORM1/THBS1/SERPINA5/CD109/SERPING1/EGF/PROS1/VEGFA/ITGB3/CFD/PCDH7",17
"GO:0097014","ciliary plasm","20/1254","112/16019",0.178571428571429,2.28112895876054,3.96500652358576,0.000400392312848864,0.00178841899739159,0.00119415251200538,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103",20
"GO:0019898","extrinsic component of membrane","25/1254","157/16019",0.159235668789809,2.03412773392659,3.79473301857588,0.000505906002384199,0.0022226689940814,0.00148410734090274,"NOD2/PLAUR/PLEKHA4/SNX10/C1QA/GNA15/C1QC/CDH20/GNG4/SYN1/ATP6V1G2/GNG3/GNAL/GFRA1/SNAP25/SYN3/MCF2/CDH8/GNG13/CDH12/CDH9/RPH3A/CDH18/SNAP91/CDH7",25
"GO:0042383","sarcolemma","23/1254","140/16019",0.164285714285714,2.09863864205969,3.80490222377922,0.000532559337634502,0.00230203068525881,0.00153709825802827,"AHNAK2/ANXA1/SYNC/CAV1/COL6A3/ANXA2/COL6A2/FLNC/SLC2A5/COL6A1/VCAM1/CACNG7/ATP1A2/SCN5A/REM1/MYOT/KCNK2/FGF13/KCNB1/SLC8A2/ABCC8/KCNJ3/RYR2",23
"GO:1904724","tertiary granule lumen","12/1254","54/16019",0.222222222222222,2.83873825979089,3.94428709398653,0.00078713363330008,0.00334844148768923,0.00223580146467859,"LTF/HP/PTX3/CXCL1/CAMP/PPBP/ORM1/OSCAR/LYZ/LRG1/ALDOC/PRSS3",12
"GO:0072562","blood microparticle","19/1254","110/16019",0.172727272727273,2.2064738292011,3.70023234005105,0.000844751378356379,0.00353739639686734,0.0023619693144833,"F13A1/HP/CFB/CP/SERPINA3/ANGPTL4/HSPA7/C1R/ORM1/C1S/SERPING1/HSPA6/PROS1/C3/MSN/C1QB/FCN3/APOL1/C1QC",19
"GO:0016323","basolateral plasma membrane","35/1254","256/16019",0.13671875,1.74648935905104,3.50881405149858,0.00085906058913234,0.00354197289057642,0.00236502510368418,"ABCC3/CA9/ANXA1/AQP9/CD44/CA12/PDPN/C5AR1/CAV1/ANXA2/FOLR1/ITGA3/MTTP/NOD2/SLC16A3/ST14/SLC39A14/MSN/SPEF1/B4GALT1/SLC43A3/SLC16A10/P2RY6/ATP2B2/DLG2/CALHM1/CD300LG/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/ATP6V0A4/KCNC2",35
"GO:0031093","platelet alpha granule lumen","13/1254","63/16019",0.206349206349206,2.6359712412344,3.79157903385246,0.00101581512392941,0.00412482504868305,0.00275420368529505,"F13A1/SERPINE1/TIMP1/SERPINA3/SERPINA1/PPBP/ORM1/THBS1/SERPING1/EGF/PROS1/VEGFA/CFD",13
"GO:0032838","plasma membrane bounded cell projection cytoplasm","28/1254","195/16019",0.143589743589744,1.83426164478796,3.41584089092373,0.00129057752658874,0.00516231010635497,0.00344694704666279,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103/HSPB1/DLG2/KIF5A/MAP2/CHRNA2/CALY/NETO1/NEFL",28
"GO:0045121","membrane raft","36/1254","275/16019",0.130909090909091,1.67227490213136,3.27711658417625,0.00160134128277615,0.00631116858505893,0.00421405600730565,"S100A10/ICAM1/PDPN/KCNE1/CAV1/CR1/ANXA2/TRPM8/STOML3/MME/MYOF/MS4A4A/TUBA1C/CD14/PTGS2/LCK/ITGAM/TNFRSF1B/ITGB2/TLR2/HAS2/NFAM1/TNFRSF1A/TPP1/CALHM1/SLC1A1/RTN4R/ATP1A2/SCN5A/EPHB1/CHRNB2/RTN4RL2/KCND2/TNR/HTR2A/MAL2",36
"GO:0098857","membrane microdomain","36/1254","277/16019",0.129963898916967,1.66020071511236,3.2301456700471,0.00181795105295847,0.00706102727815754,0.00471474720065507,"S100A10/ICAM1/PDPN/KCNE1/CAV1/CR1/ANXA2/TRPM8/STOML3/MME/MYOF/MS4A4A/TUBA1C/CD14/PTGS2/LCK/ITGAM/TNFRSF1B/ITGB2/TLR2/HAS2/NFAM1/TNFRSF1A/TPP1/CALHM1/SLC1A1/RTN4R/ATP1A2/SCN5A/EPHB1/CHRNB2/RTN4RL2/KCND2/TNR/HTR2A/MAL2",36
"GO:0030666","endocytic vesicle membrane","26/1254","184/16019",0.141304347826087,1.80506726301921,3.20087144328657,0.00236947485427839,0.00907170372780869,0.00605730413875679,"MARCO/CD163/AREG/CAV1/EREG/SLC11A1/EGF/CD3D/ATP6V0D2/IL7R/STAB1/COLEC12/RAB38/TCIRG1/TLR2/CD74/MSR1/SYT2/TYRP1/CACNG2/SYT1/GRIA2/CACNG3/ATP6V0A4/CHRM2/GRIA4",26
"GO:0019897","extrinsic component of plasma membrane","17/1254","103/16019",0.16504854368932,2.10838327062139,3.28872679315805,0.00256376488233017,0.00967730969668291,0.00646167575976471,"NOD2/PLEKHA4/C1QA/GNA15/C1QC/CDH20/GNG4/GNG3/GNAL/SNAP25/CDH8/GNG13/CDH12/CDH9/CDH18/SNAP91/CDH7",17
"GO:0044304","main axon","13/1254","70/16019",0.185714285714286,2.37237411711096,3.35344352585254,0.0027661365464316,0.0102961749228287,0.00687490077329491,"TNFRSF1B/KCNA2/GABBR1/DLG2/KCNK4/MAP2/KCNA4/KCNK2/LRRC7/KCNA1/KCNQ2/CNTNAP2/KCNC2",13
"GO:0031256","leading edge membrane","24/1254","168/16019",0.142857142857143,1.82490316700843,3.13231525875635,0.00295393243375092,0.0108445738663732,0.0072410744590866,"CD44/KCNN4/MYO1G/PDPN/FAP/ITGB3/EPS8L2/KCNA2/GABBR1/CLASP2/ATP2B2/PSD/AMPH/FERMT1/KCNB1/SHISA7/PACSIN1/CNTNAP2/GABRA3/GABRA2/OPRD1/KCNC2/GABRG2/GABRA1",24
"GO:0030426","growth cone","23/1254","159/16019",0.144654088050314,1.84785792382615,3.1311670722245,0.00304006189067142,0.0110099538743235,0.0073515010158484,"ITGA3/ANG/FLNA/TRPC5/CLASP2/CDK5R1/SLC2A13/RTN4R/MAP2/CDK5R2/ELAVL4/KIF21B/NRSN1/SNAP25/NRXN1/STMN4/FGF13/LRRTM1/SHANK2/ZNF804A/DCC/ATCAY/NEFL",23
"GO:0101002","ficolin-1-rich granule","25/1254","181/16019",0.138121546961326,1.76440913937279,3.01405502280581,0.00385827463282396,0.0137869013546243,0.00920570789586068,"HK3/FPR2/LGALS3/SERPINA1/ADAM8/SLC11A1/CR1/LILRB2/FCAR/HSPA6/SIGLEC14/PYGL/CTSZ/DOK3/CLEC4D/ALOX5/ITGB2/TCIRG1/FPR1/FCER1G/MVP/LILRA3/LRG1/CFD/ALDOC",25
"GO:0032589","neuron projection membrane","11/1254","57/16019",0.192982456140351,2.46522006771314,3.22948164103834,0.00419973198348248,0.0146172489814715,0.00976014268205087,"GABBR1/ATP2B2/KCNB1/SHISA7/CNTNAP2/GABRA3/GABRA2/OPRD1/KCNC2/GABRG2/GABRA1",11
"GO:0034704","calcium channel complex","11/1254","57/16019",0.192982456140351,2.46522006771314,3.22948164103834,0.00419973198348248,0.0146172489814715,0.00976014268205087,"CATSPER1/CATSPERB/CACNA2D4/TRPC5/CACNA2D2/CACNG7/CACNA1I/CACNG2/CACNG3/RYR2/CACNA1B",11
"GO:0005911","cell-cell junction","55/1254","491/16019",0.112016293279022,1.43093221853003,2.82636429013635,0.0044265826122425,0.0152092838471922,0.0101554526866562,"ANXA1/PPL/ALOX15B/CLDN23/COL13A1/CRB2/ANXA2/PLEKHA7/GJB2/KIRREL2/S100A11/PDLIM4/LAMA3/CLDN4/ITK/VEGFA/MSN/NDRG1/FLNA/CEACAM1/WWTR1/F11R/CD2/CDSN/SYNPO/WAS/ITGB3/B4GALT1/CD3E/MICALL2/PDLIM1/PTPRU/KCNA2/EVPL/SPTBN2/CDH20/DLG2/CTNNA3/ATP1A2/KIT/SCN5A/FLRT1/AJAP1/LRRC7/PRKCZ/FGF13/CDH8/GJD2/CDH12/CNTNAP2/CDH9/PRKCG/OPALIN/CDH18/CDH7",55
"GO:0030427","site of polarized growth","23/1254","164/16019",0.140243902439024,1.79152079200218,2.96918539519374,0.00449857910104772,0.01526100252001,0.010189985971727,"ITGA3/ANG/FLNA/TRPC5/CLASP2/CDK5R1/SLC2A13/RTN4R/MAP2/CDK5R2/ELAVL4/KIF21B/NRSN1/SNAP25/NRXN1/STMN4/FGF13/LRRTM1/SHANK2/ZNF804A/DCC/ATCAY/NEFL",23
"GO:0031514","motile cilium","27/1254","206/16019",0.131067961165049,1.67430436196404,2.83869433481469,0.005669495791249,0.0189928109006842,0.012681766901478,"TEKT1/ANXA1/MAK/DNAH5/EFHC2/SPAG4/CATSPER1/AK7/DNAH11/RSPH10B2/SPAG17/ROPN1L/DNAI1/SCNN1A/CCDC65/RSPH1/RIBC1/CATSPERB/DNAH9/DNAJB13/IQUB/DNALI1/SPEF1/RSPH4A/CCDC103/SLC26A8/PCDH11Y",27
"GO:0030665","clathrin-coated vesicle membrane","18/1254","124/16019",0.145161290322581,1.85433708905695,2.78321030903314,0.00785700330409084,0.0259960109320536,0.017357902036328,"AREG/EREG/MYCBPAP/RASSF9/EGF/CD3D/IL7R/CD74/NCALD/SYT2/TYRP1/ATP6V1G2/RAB3A/GAD1/SYT1/GAD2/CHRM2/SLC17A7",18
"GO:0001533","cornified envelope","10/1254","57/16019",0.175438596491228,2.24110915246649,2.73552028854679,0.0122148366197035,0.0399216611473237,0.0266562544974275,"PI3/ANXA1/PPL/KRT75/CSTA/ANXA2/KRT16/CDSN/HSPB1/EVPL",10
"GO:0030136","clathrin-coated vesicle","25/1254","203/16019",0.123152709359606,1.5731923853521,2.39516970760203,0.0159639158161123,0.0515461378158808,0.0344180810239581,"AREG/EREG/MYCBPAP/FOLR1/RASSF9/EGF/CD3D/CTLA4/IL7R/RAB27A/CD74/DENND1C/NCALD/SYT2/TYRP1/ATP6V1G2/RAB3A/SFTPC/GAD1/SYT1/GAD2/CLVS1/CHRM2/SLC17A7/SNAP91",25
"GO:0045111","intermediate filament cytoskeleton","19/1254","144/16019",0.131944444444444,1.68550084175084,2.40806695866203,0.0171041034340111,0.0544301505740938,0.0363437768955065,"KRT7/PPL/KRT80/KRT75/S100A8/SYNC/KRT16/MMP14/VIM/NRP1/LMNA/PRKCE/EVPL/SHANK2/HTR2A/NEFM/INA/NEFL/SLC1A6",19
"GO:0005771","multivesicular body","10/1254","60/16019",0.166666666666667,2.12905369484317,2.55342773554323,0.0172632940253656,0.0544301505740938,0.0363437768955065,"STEAP3/RAB27A/LRAT/CD74/CD300LG/PGA3/GFRA1/SFTPC/PGA5/SLC17A8",10
"GO:0005796","Golgi lumen","14/1254","97/16019",0.144329896907216,1.84371660171986,2.42895707176595,0.0185587627482187,0.0578342839130537,0.0386167645923768,"SDC4/MUC1/MMP14/PROS1/SDC1/PCSK5/GPC4/MMP11/CSPG5/PODXL2/NCAN/MMP16/F7/BCAN",14
"GO:0044853","plasma membrane raft","15/1254","107/16019",0.14018691588785,1.79079282743818,2.39181955693533,0.0193943297775621,0.0597434526481223,0.0398915434021241,"CAV1/CR1/TRPM8/MYOF/MS4A4A/PTGS2/ITGAM/ITGB2/HAS2/CALHM1/ATP1A2/SCN5A/CHRNB2/KCND2/HTR2A",15
"GO:0005912","adherens junction","22/1254","177/16019",0.124293785310734,1.58776885717118,2.29152387948017,0.0206769701444719,0.0629707727127099,0.0420464703894764,"ANXA1/ALOX15B/ANXA2/PLEKHA7/S100A11/PDLIM4/LAMA3/VEGFA/MSN/NDRG1/CEACAM1/PDLIM1/CDH20/DLG2/CTNNA3/AJAP1/LRRC7/CDH8/CDH12/CDH9/CDH18/CDH7",22
"GO:0045334","clathrin-coated endocytic vesicle","12/1254","80/16019",0.15,1.91614832535885,2.39395750788669,0.021270076929085,0.0640492204156717,0.0427665650850911,"AREG/EREG/EGF/CD3D/CTLA4/IL7R/CD74/SYT2/TYRP1/SFTPC/SYT1/CHRM2",12
"GO:0030669","clathrin-coated endocytic vesicle membrane","10/1254","63/16019",0.158730158730159,2.02767018556492,2.38176114047285,0.0237057289279557,0.0705903928076902,0.0471341978684498,"AREG/EREG/EGF/CD3D/IL7R/CD74/SYT2/TYRP1/SYT1/CHRM2",10
"GO:0005882","intermediate filament","15/1254","110/16019",0.136363636363636,1.7419530230535,2.2755558423668,0.0243425630172317,0.0716901855892099,0.0478685449731566,"KRT7/PPL/KRT80/KRT75/SYNC/KRT16/VIM/NRP1/LMNA/EVPL/SHANK2/HTR2A/NEFM/INA/NEFL",15
"GO:0097729","9+2 motile cilium","19/1254","150/16019",0.126666666666667,1.61808080808081,2.21642119895835,0.0251975996032782,0.0734017031921584,0.0490113493427609,"TEKT1/DNAH5/EFHC2/CATSPER1/DNAH11/RSPH10B2/DNAI1/SCNN1A/RSPH1/RIBC1/CATSPERB/DNAH9/DNAJB13/IQUB/DNALI1/SPEF1/RSPH4A/SLC26A8/PCDH11Y",19
"GO:0005775","vacuolar lumen","20/1254","162/16019",0.123456790123457,1.57707681099494,2.15137840312755,0.028197404429461,0.0812570364203821,0.0542564657952277,"CSF3/RNASE2/SERPINA3/SDC4/ANXA2/RETN/RNASE3/IFI30/C3/SDC1/LYZ/PRF1/CD74/CTSC/GPC4/TPP1/CSPG5/NCAN/NEU4/BCAN",20
"GO:0016328","lateral plasma membrane","10/1254","65/16019",0.153846153846154,1.96528033370139,2.27253996682375,0.028865308536081,0.0822968371028692,0.0549507553318451,"ANXA1/TACSTD2/GJB2/SLC16A3/CLDN4/CEACAM1/SCN5A/ERBB3/FGF13/KCNB1",10
"GO:0031253","cell projection membrane","36/1254","333/16019",0.108108108108108,1.38100780206043,2.04755731665783,0.0301066614576287,0.0849324765330999,0.0567106088398546,"CA9/EVC2/CD44/KCNN4/PDPN/FOLR1/ITGA3/MTTP/SCNN1A/SLC34A2/PLB1/MSN/CEACAM1/EVC/FAP/ITGB3/B4GALT1/EPS8L2/KCNA2/GABBR1/CLASP2/ATP2B2/PSD/FERMT1/KCNB1/SHISA7/SHANK2/PACSIN1/CNTNAP2/GABRA3/GABRA2/OPRD1/ATP6V0A4/KCNC2/GABRG2/GABRA1",36
"GO:0031594","neuromuscular junction","11/1254","76/16019",0.144736842105263,1.84891505078486,2.16183325791334,0.0338056759672227,0.0943741787418301,0.0630149661669722,"SYNC/ITGA3/CDK5R1/DLG2/SYNGR3/STX1B/UNC13A/SYP/NRXN1/UNC13C/NEFL",11
"GO:0005903","brush border","14/1254","105/16019",0.133333333333333,1.70324295587454,2.10691274681499,0.0342615944526081,0.0946609001371029,0.0632064140742635,"FOLR1/MME/MTTP/ITPR3/SLC34A2/PLB1/LCTL/SCIN/FLNA/B4GALT1/MYO7B/SHANK2/ATP6V0A4/USH1C",14
"GO:0030175","filopodium","13/1254","96/16019",0.135416666666667,1.72985612706007,2.09024221430166,0.0361979923420892,0.09899042803755,0.066097300732064,"MYO1G/PDPN/ITGA3/ARL4C/MSN/VCAM1/SPEF1/ITGB3/B4GALT1/MAP2/EPHB1/SNAP25/FGF13",13
