"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007596","GO:0007596","blood coagulation","34/655","227/15424",0.149779735682819,3.52702693614016,8.07743370183343,1.36662058919086e-10,3.67035243954117e-09,2.56883569396779e-09,"SAA1/F13A1/SERPINE1/PLAU/PDPN/SERPINA1/THBS1/CAV1/ANXA2/COL3A1/IL6/SERPING1/PLAUR/TFPI2/PROS1/ITPR3/RAB27A/FBLN1/F3/FLNA/TEC/CEACAM1/F11R/FAP/PRRG4/ITGA2/LCK/C1QTNF1/WAS/FCER1G/ITGB3/THBD/HSPB1/VAV3",34
"GO:0050817","GO:0050817","coagulation","34/655","233/15424",0.145922746781116,3.43620220817089,7.89092008658568,2.79838161986196e-10,7.23381648734317e-09,5.06286148330289e-09,"SAA1/F13A1/SERPINE1/PLAU/PDPN/SERPINA1/THBS1/CAV1/ANXA2/COL3A1/IL6/SERPING1/PLAUR/TFPI2/PROS1/ITPR3/RAB27A/FBLN1/F3/FLNA/TEC/CEACAM1/F11R/FAP/PRRG4/ITGA2/LCK/C1QTNF1/WAS/FCER1G/ITGB3/THBD/HSPB1/VAV3",34
"GO:0007599","GO:0007599","hemostasis","34/655","234/15424",0.145299145299145,3.42151758334964,7.86042815835864,3.14525563834412e-10,8.03010945690819e-09,5.6201773914531e-09,"SAA1/F13A1/SERPINE1/PLAU/PDPN/SERPINA1/THBS1/CAV1/ANXA2/COL3A1/IL6/SERPING1/PLAUR/TFPI2/PROS1/ITPR3/RAB27A/FBLN1/F3/FLNA/TEC/CEACAM1/F11R/FAP/PRRG4/ITGA2/LCK/C1QTNF1/WAS/FCER1G/ITGB3/THBD/HSPB1/VAV3",34
"GO:0045807","GO:0045807","positive regulation of endocytosis","26/655","153/15424",0.169934640522876,4.00163648156464,7.85777530641304,1.33225093781546e-09,3.13078970386634e-08,2.19120220035438e-08,"FCGR2B/PTX3/SERPINE1/ABCA13/FPR2/HAMP/CCL2/FCGR2C/ANXA2P2/PLA2G5/SLC11A1/ANXA2/NOD2/IL15/EGF/CD14/C3/FCGR2A/VEGFA/RAB27A/IL2RB/ITGA2/FCN3/FCER1G/C2/HFE",26
"GO:0035082","GO:0035082","axoneme assembly","16/655","58/15424",0.275862068965517,6.49602526980784,8.83103970252485,1.41211963883763e-09,3.281194846198e-08,2.29646895730543e-08,"FOXJ1/ZMYND10/DNAH5/LRGUK/TTC12/SPAG17/DNAI1/LRRC61/CCDC65/RSPH1/DNAJB13/CCDC40/SPAG1/SPEF1/RSPH4A/CCDC103",16
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","39/655","313/15424",0.124600638977636,2.93410726044436,7.28007167726736,1.57458348024146e-09,3.61804293015483e-08,2.53222489512516e-08,"LTF/IL2RA/LIF/FCGR2B/ANXA1/FOXJ1/ADAM8/CR1/LILRB3/LILRB2/IL10/SLAMF8/NFKBIZ/IL15/CCR2/TNFRSF11B/MMP14/GATA3/ZC3H12A/CTLA4/BATF/RUNX1/CEBPB/IL7R/FOS/CSF1/MAFB/CEACAM1/CD2/JUNB/VNN1/C1QC/IL7/SOCS1/ZFP36L2/CD74/HCLS1/LILRB1/NFAM1",39
"GO:0046631","GO:0046631","alpha-beta T cell activation","28/655","180/15424",0.155555555555556,3.66303647158609,7.56821447319096,2.47444360003815e-09,5.50231114503107e-08,3.85100164125915e-08,"IL2RA/SOCS3/ANXA1/LGALS3/BCL3/IL6/IL18R1/SLAMF6/NFKBIZ/IL15/CCR2/GATA3/ZC3H12A/CLEC2B/CD3D/BATF/CD274/RUNX1/CEBPB/ITK/JUNB/TCIRG1/FOSL2/SOCS1/CD3E/LILRB1/ELF4/HFE",28
"GO:0050766","GO:0050766","positive regulation of phagocytosis","17/655","69/15424",0.246376811594203,5.80170372828853,8.41830252991101,2.92425183866812e-09,6.29932583579758e-08,4.40882267343056e-08,"FCGR2B/PTX3/FPR2/CCL2/FCGR2C/PLA2G5/SLC11A1/NOD2/IL15/C3/FCGR2A/RAB27A/IL2RB/ITGA2/FCN3/FCER1G/C2",17
"GO:0031589","GO:0031589","cell-substrate adhesion","40/655","335/15424",0.119402985074627,2.81171243021534,7.06010194834548,3.38992400303203e-09,7.22717818378374e-08,5.05821541418235e-08,"SERPINE1/COL8A1/COL1A1/CD44/S100A10/PLAU/COL13A1/MYO1G/SDC4/PDPN/THBS1/ITGB4/ANXA2/COL3A1/TACSTD2/ITGA3/FZD7/MMP14/GBP1/EFEMP2/VEGFA/FBLN5/EPHA1/CSF1/FBLN1/DMP1/FLNA/ITGA2/ITGAM/VCAM1/ITGB2/ITGB5/ITGB3/CD96/ECM2/HAS2/CD3E/NRP1/MICALL2/LAMB1",40
"GO:0050870","GO:0050870","positive regulation of T cell activation","32/655","233/15424",0.137339055793991,3.23407266651378,7.23621742889785,4.37957774187585e-09,9.24180282673394e-08,6.46822706238378e-08,"IL2RA/TNFSF14/ANXA1/CCL2/ADAM8/CAV1/CR1/LILRB2/IL6/CD70/NOD2/NFKBIZ/IL15/CCR2/PDCD1LG2/GATA3/IL1B/CD274/RUNX1/IL7R/LCK/VCAM1/VNN1/MAP3K8/IL7/SOCS1/CD74/CD3E/LILRB1/SLAMF1/CCL5/LEP",32
"GO:1990868","GO:1990868","response to chemokine","19/655","90/15424",0.211111111111111,4.97126378286684,7.95704463837205,5.60866353957482e-09,1.15987161998407e-07,8.11780249148987e-08,"CXCL3/LOX/CXCL6/CXCL5/CCL20/CCL18/CXCL1/CCL7/CCL2/PPBP/CXCL2/CCL13/CCR2/ZC3H12A/CCR5/CXCR4/CXCR3/DUSP1/CCL5",19
"GO:0050868","GO:0050868","negative regulation of T cell activation","22/655","121/15424",0.181818181818182,4.28147120055517,7.63137029371845,6.82088563706741e-09,1.35630687475533e-07,9.49262930259888e-08,"IL2RA/ANXA1/FOXJ1/LGALS3/SDC4/PLA2G5/CR1/LILRB2/PTPN22/IL10/PDCD1LG2/ZC3H12A/CTLA4/CD274/RUNX1/CEBPB/VSIG4/LAX1/SOCS1/CD74/LILRB1/HFE",22
"GO:0050920","GO:0050920","regulation of chemotaxis","28/655","196/15424",0.142857142857143,3.36401308615049,7.01432705808312,1.70952707564313e-08,3.21391090220908e-07,2.24937773110938e-07,"TNFSF14/SERPINE1/RARRES2/FPR2/CCL7/CCL2/EDN2/C5AR1/THBS1/IL6/MET/NOD2/SLAMF8/LBP/CCR2/VEGFA/CSF1/F3/CXCR4/CXCR3/DUSP1/ITGA2/CD74/CYP19A1/NRP1/SLAMF1/CCL5/HSPB1",28
"GO:0031960","GO:0031960","response to corticosteroid","24/655","151/15424",0.158940397350993,3.7427430362469,7.13248641065858,2.23019568876748e-08,4.08145547289482e-07,2.85656178114139e-07,"SCNN1B/ANXA1/SCNN1G/AREG/MAOB/FOSL1/PAPPA/ADM/IL1RN/IL6/IL10/FBXO32/GJB2/STC1/ZFP36/SCNN1A/PTGS2/FOS/SDC1/CDKN1A/FOSL2/ZFP36L2/PCSK1/PTPRU",24
"GO:0032963","GO:0032963","collagen metabolic process","18/655","88/15424",0.204545454545455,4.81665510062457,7.56132205396828,2.38893620768156e-08,4.33361410305743e-07,3.0330445850066e-07,"MMP7/COL1A1/IL6/MMP1/COL5A1/CIITA/COL1A2/MMP14/MRC2/ADAMTS14/RUNX1/ADAMTS2/COL6A1/FAP/ITGA2/VIM/FOSL2/MMP11",18
"GO:0045088","GO:0045088","regulation of innate immune response","44/655","418/15424",0.105263157894737,2.47874648453194,6.45474261110766,2.66597881086389e-08,4.75279670764356e-07,3.32642546727573e-07,"LTF/FCGR2B/FPR2/BIRC3/SFN/FOSL1/S100A8/ADAM8/CAV1/PLA2G5/EREG/GBP5/RBM47/CR1/PTPN22/S100A9/SERPING1/CD300E/NOD2/SLAMF6/GBP2/SLAMF8/LBP/NFKBIZ/CD14/CD274/VSIG4/TRIM56/NCF1/PIM1/IL18RAP/NLRP6/CEACAM1/FCN3/COLEC12/TLR2/CD96/ALPK1/TLR8/TNFAIP3/LILRB1/CCL5/LEP/CD300C",44
"GO:0050673","GO:0050673","epithelial cell proliferation","43/655","411/15424",0.104622871046229,2.46366895117104,6.3337302477228,4.59622866457792e-08,7.85537262673317e-07,5.49788117772478e-07,"COL8A1/AREG/SFN/VDR/CCL2/C5AR1/THBS1/CAV1/EREG/TACSTD2/IL6/CD109/FZD7/IL10/NOD2/NFKBIZ/MMP14/GATA3/EGF/ZFP36/ANG/IGFBP3/NEAT1/CEBPB/ALOX5/VEGFA/F3/CDKN1A/CEACAM1/CXCR3/FAP/LOXL2/COL8A2/ITGB3/HAS2/B4GALT1/TNFAIP3/NRP1/HMOX1/LAMB1/CCL5/LEP/LRG1",43
"GO:0045766","GO:0045766","positive regulation of angiogenesis","24/655","157/15424",0.152866242038217,3.59970827053046,6.89488652893067,4.83076542523551e-08,8.15583305255318e-07,5.70816982961449e-07,"CHI3L1/SERPINE1/HMGA2/CAMP/ANGPTL4/C5AR1/ADM/THBS1/IL10/ZC3H12A/ADAM12/C3/IL1B/RUNX1/VEGFA/EPHA1/F3/CXCR4/CXCR3/ITGB3/NRP1/HMOX1/LRG1/HSPB1",24
"GO:0043086","GO:0043086","negative regulation of catalytic activity","44/655","428/15424",0.102803738317757,2.42083184704288,6.27778424316744,5.34563159477728e-08,8.91513398225759e-07,6.23959545230795e-07,"PI3/LTF/HP/PTX3/SERPINE1/SLPI/CD44/SFN/TIMP1/CRB2/RARRES1/CSTA/SERPINA3/ANGPTL4/SERPINA1/GPRC5A/THBS1/CAV1/COL6A3/SERPINA5/CR1/PTPN22/CD109/SERPING1/PLAUR/CCR2/GCKR/TFPI2/ZFP36/PTGS2/IL1B/VEGFA/EPHA1/CDKN1A/PAPLN/CEACAM1/WWTR1/DUSP1/MVP/TNFAIP3/LATS2/CARD16/HSPB1/LAMP3",44
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","18/655","95/15424",0.189473684210526,4.46174367215749,7.127370441033,8.3108419791211e-08,1.33231172192422e-06,9.32469010305304e-07,"FCGR2B/IL6/IL18R1/SECTM1/NOD2/CCR2/GATA3/CD7/IL1B/CD274/IL7R/CEACAM1/IL1R1/TNFRSF1B/WAS/LILRB1/SLAMF1/HFE",18
"GO:0048771","GO:0048771","tissue remodeling","25/655","174/15424",0.14367816091954,3.38334649469159,6.65819364191544,8.89873487983159e-08,1.4155833639609e-06,9.90749834799064e-07,"LIF/HAMP/VDR/TIMP1/ADAM8/CAV1/IL6/ELF3/IL15/CCR2/TNFRSF11B/MMP14/SPP1/RUNX1/SNX10/FLNA/CEACAM1/COL6A1/TCIRG1/IL7/FOSL2/ITGB3/TNFAIP3/LEP/TPP1",25
"GO:0001578","GO:0001578","microtubule bundle formation","17/655","86/15424",0.197674418604651,4.65485531688266,7.15755316163046,9.9376737857462e-08,1.56878697625368e-06,1.0979752073444e-06,"FOXJ1/ZMYND10/DNAH5/LRGUK/TTC12/SPAG17/DNAI1/LRRC61/CCDC65/RSPH1/TPPP3/DNAJB13/CCDC40/SPAG1/SPEF1/RSPH4A/CCDC103",17
"GO:1903034","GO:1903034","regulation of response to wounding","24/655","163/15424",0.147239263803681,3.46720367161523,6.66863339201027,1.00427771687718e-07,1.57336842310759e-06,1.10118170710218e-06,"SERPINE1/ANXA1/PLAU/THBS1/CAV1/ANXA2/CD109/IL10/SERPING1/TNFRSF12A/PLAUR/PROS1/SPP1/CLDN4/ALOX5/F3/SIGLEC10/CXCR4/FLNA/CEACAM1/FAP/C1QTNF1/TNFAIP3/THBD",24
"GO:0044403","GO:0044403","biological process involved in symbiotic interaction","34/655","294/15424",0.115646258503401,2.72324868878849,6.28248835035602,1.13356872176635e-07,1.72369126221531e-06,1.20639086101295e-06,"LTF/SCNN1B/PTX3/LRRC15/TREM1/CXCL6/CLEC5A/HMGA2/CAMP/ICAM1/CAV1/CR1/POU2F3/NOD2/MRC1/CIITA/ZC3H12A/ANPEP/CCR5/FBLN1/CXCR4/NLRP6/F11R/ITGA2/FCN3/APOL1/ITGB5/ITGB3/CD74/INHBB/NRP1/SLAMF1/IFITM3/CCL5",34
"GO:0097696","GO:0097696","cell surface receptor signaling pathway via STAT","22/655","143/15424",0.153846153846154,3.62278332354668,6.6356592839183,1.55468940937219e-07,2.28021113374588e-06,1.59589245082998e-06,"LIF/SOCS3/CLCF1/HAMP/CCL2/BCL3/OSM/CAV1/IL6/IL10/IL15/CCR2/EGF/TSLP/IL7R/CISH/CSF2RB/IL10RA/SOCS1/CCL5/LEP/TNFRSF1A",22
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","21/655","132/15424",0.159090909090909,3.74628730048577,6.67314134156689,1.65820952709811e-07,2.41491359298514e-06,1.69016908803551e-06,"SCNN1B/FCGR2B/TREM1/CXCL6/FCGR2C/ICAM1/SLAMF6/FCGR3A/FCGR2A/IL7R/RAB27A/IL18RAP/NLRP6/CEACAM1/CD2/ITGAM/PRF1/LILRB1/CTSC/LEP/HFE",21
"GO:0034612","GO:0034612","response to tumor necrosis factor","27/655","213/15424",0.126760563380282,2.98496935813353,6.14319441240818,3.73336503583465e-07,5.18160999604434e-06,3.62654674975108e-06,"CHI3L1/BIRC3/COL1A1/CCL2/CAMP/UBD/THBS1/CD70/FCAR/GBP3/GBP2/TNFRSF11B/GATA3/ZC3H12A/GBP1/CD14/ZFP36/PTGS2/FOS/TNFRSF1B/VCAM1/HAS2/TNFAIP3/ZFP36L2/CARD16/CCL5/TNFRSF1A",27
"GO:0010466","GO:0010466","negative regulation of peptidase activity","24/655","176/15424",0.136363636363636,3.21110340041638,6.21281581583555,4.32276021513373e-07,5.88122902953721e-06,4.1162017283995e-06,"PI3/LTF/SERPINE1/SLPI/CD44/TIMP1/CRB2/RARRES1/CSTA/SERPINA3/SERPINA1/THBS1/COL6A3/SERPINA5/CR1/CD109/SERPING1/PLAUR/TFPI2/PTGS2/VEGFA/PAPLN/CARD16/LAMP3",24
"GO:0007565","GO:0007565","female pregnancy","24/655","179/15424",0.134078212290503,3.1572860249904,6.11364286400023,5.92064763454825e-07,7.8992898762876e-06,5.52861833446781e-06,"LIF/VDR/TIMP1/FOSL1/PAPPA/ADM/ITGB4/ITGA3/GJB2/STC1/SPP1/PTGS2/IL1B/CLDN4/TPPP3/VEGFA/FOS/FBLN1/PCSK5/ITGA2/JUNB/ITGB3/THBD/LEP",24
"GO:0042113","GO:0042113","B cell activation","30/655","264/15424",0.113636363636364,2.67591950034698,5.78409012220061,9.19042198275291e-07,1.17319707779833e-05,8.21106577406449e-06,"FCGR2B/CLCF1/FOXJ1/BCL3/CR1/IL6/CD70/IL10/NOD2/SLAMF8/NFKBIZ/MMP14/CTLA4/C3/BATF/GAPT/IL7R/CDKN1A/VCAM1/TCIRG1/IL11/IL7/FOSL2/LAX1/TNFAIP3/ZFP36L2/CD74/NFAM1/NFATC2/VAV3",30
"GO:0043588","GO:0043588","skin development","33/655","309/15424",0.106796116504854,2.51484473430668,5.66464658544931,1.08746014221254e-06,1.36295004490639e-05,9.53912405449598e-06,"ANXA1/COL1A1/KRT7/PPL/SFN/KRT80/KRT75/ALOX15B/VDR/CSTA/EREG/ITGB4/COL3A1/CD109/MET/ITGA3/POU2F3/KRT16/NFKBIZ/COL5A1/COL1A2/ZFP36/ST14/CLDN4/ADAMTS2/SLC2A10/CDKN1A/MAFB/COL6A1/ITGA2/CDSN/FOSL2/LATS2",33
"GO:0034341","GO:0034341","response to type II interferon","18/655","115/15424",0.156521739130435,3.68578825091271,6.08803039963513,1.60564450252391e-06,1.95321931248203e-05,1.36703479317051e-05,"CCL2/UBD/GBP5/SLC11A1/FCAR/GBP3/GBP2/MRC1/CIITA/GBP1/KYNU/PIM1/VIM/TLR2/WAS/CD74/IFITM3/CCL5",18
"GO:0031638","GO:0031638","zymogen activation","12/655","53/15424",0.226415094339623,5.33164338182342,6.65225827035865,1.67504324557103e-06,2.01394734409355e-05,1.40953761484711e-05,"SERPINE1/S100A10/PLAU/C1R/THBS1/ANXA2/C1RL/PLAUR/MMP14/CTSZ/RUNX1/THBD",12
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","24/655","192/15424",0.125,2.94351145038168,5.70674919902428,2.12352573012925e-06,2.48104588130356e-05,1.73645428422701e-05,"CHI3L1/BIRC3/COL1A1/CCL2/CAMP/THBS1/CD70/FCAR/GBP3/GBP2/TNFRSF11B/GATA3/ZC3H12A/GBP1/ZFP36/FOS/TNFRSF1B/VCAM1/HAS2/TNFAIP3/ZFP36L2/CARD16/CCL5/TNFRSF1A",24
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","15/655","84/15424",0.178571428571429,4.20501635768811,6.20278528128112,2.1810617382127e-06,2.53395262619318e-05,1.77348308104226e-05,"LIF/SERPINE1/PLAU/ICAM1/ITGB4/ITGA3/MUC1/ITGA2/ITGAM/VCAM1/ITGB2/ITGB5/ITGB3/CD3E/CCL5",15
"GO:0044706","GO:0044706","multi-multicellular organism process","25/655","206/15424",0.121359223300971,2.85777810716668,5.65298971111204,2.25777962089389e-06,2.57960677127545e-05,1.80543587015359e-05,"LIF/VDR/TIMP1/FOSL1/PAPPA/ADM/ITGB4/ITGA3/GJB2/STC1/SPP1/PTGS2/IL1B/CLDN4/TPPP3/VEGFA/FOS/FBLN1/PCSK5/ITGA2/JUNB/ITGB3/B4GALT1/THBD/LEP",25
"GO:0046718","GO:0046718","symbiont entry into host cell","20/655","147/15424",0.136054421768707,3.20382198680999,5.65386811461026,4.06419421682373e-06,4.42355454757446e-05,3.09599282445021e-05,"PTX3/LRRC15/CLEC5A/ICAM1/CAV1/CR1/MRC1/CIITA/ANPEP/CCR5/CXCR4/F11R/ITGA2/FCN3/ITGB5/ITGB3/CD74/NRP1/SLAMF1/IFITM3",20
"GO:0030193","GO:0030193","regulation of blood coagulation","13/655","68/15424",0.191176470588235,4.50184104176022,6.0945461081831,4.71173044011759e-06,4.97135640314448e-05,3.47939277935644e-05,"SERPINE1/PLAU/THBS1/CAV1/ANXA2/SERPING1/PLAUR/PROS1/F3/CEACAM1/FAP/C1QTNF1/THBD",13
"GO:0071347","GO:0071347","cellular response to interleukin-1","14/655","80/15424",0.175,4.12091603053435,5.89369037677912,6.06930098184613e-06,6.2756572152289e-05,4.39225728949391e-05,"IL1R2/CCL2/CAMP/IL1RN/IL6/GBP3/GBP2/ZC3H12A/GBP1/IL1B/IL1R1/HAS2/INHBB/CCL5",14
"GO:0030216","GO:0030216","keratinocyte differentiation","21/655","165/15424",0.127272727272727,2.99702984038862,5.43116533762552,6.85986048471345e-06,6.92009340604264e-05,4.84329045775661e-05,"ANXA1/KRT7/PPL/SFN/KRT80/KRT75/ALOX15B/VDR/CSTA/EREG/CD109/POU2F3/KRT16/NFKBIZ/ZFP36/ST14/CDKN1A/MAFB/CDSN/FOSL2/LATS2",21
"GO:0048525","GO:0048525","negative regulation of viral process","15/655","92/15424",0.16304347826087,3.83936276136741,5.75234499240005,7.04287702832875e-06,7.01478337223642e-05,4.90956283051261e-05,"LTF/PTX3/LRRC15/SLPI/HMGA2/CIITA/ZFP36/FBLN1/APOBEC3C/APOBEC3D/FCN3/CD74/APOBEC3F/IFITM3/CCL5",15
"GO:0070555","GO:0070555","response to interleukin-1","16/655","104/15424",0.153846153846154,3.62278332354668,5.65170174160586,7.60065399556463e-06,7.48483450610841e-05,5.23854598691798e-05,"CHI3L1/IL1R2/CCL2/CAMP/IL1RN/IL6/GBP3/GBP2/ZC3H12A/GBP1/IL1B/IL1R1/HAS2/PCSK1/INHBB/CCL5",16
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","33/655","338/15424",0.0976331360946746,2.29907403225078,5.08551259276621,7.67191562352815e-06,7.48516153957838e-05,5.23877487372507e-05,"AREG/SFN/VDR/CCL2/C5AR1/THBS1/CAV1/EREG/TACSTD2/CD109/FZD7/IL10/NOD2/GATA3/EGF/ZFP36/ANG/NEAT1/ALOX5/VEGFA/F3/CEACAM1/CXCR3/ITGB3/HAS2/B4GALT1/TNFAIP3/NRP1/HMOX1/LAMB1/CCL5/LEP/LRG1",33
"GO:0002367","GO:0002367","cytokine production involved in immune response","17/655","116/15424",0.146551724137931,3.45101342458542,5.58013867349183,7.78196194878797e-06,7.48516153957838e-05,5.23877487372507e-05,"TREM1/IL6/IL10/IL18R1/SECTM1/NOD2/CCR2/GATA3/CD7/IL1B/IL1R1/TNFRSF1B/CD96/CD74/LILRB1/SLAMF1/HFE",17
"GO:0071887","GO:0071887","leukocyte apoptotic process","17/655","116/15424",0.146551724137931,3.45101342458542,5.58013867349183,7.78196194878797e-06,7.48516153957838e-05,5.23877487372507e-05,"IL2RA/ANXA1/LGALS3/BCL3/ADAM8/IL6/FCAR/IL10/NOD2/NFKBIZ/CCR5/CD274/IL7R/CD74/HCLS1/LILRB1/CCL5",17
"GO:0002440","GO:0002440","production of molecular mediator of immune response","24/655","207/15424",0.115942028985507,2.7302135191946,5.27776304133597,7.9451664636316e-06,7.60676122536581e-05,5.32388103679018e-05,"MMP7/FCGR2B/TREM1/CLCF1/CR1/IL6/IL10/IL18R1/SECTM1/NOD2/NFKBIZ/CCR2/GATA3/BATF/CD7/IL1B/IL1R1/TNFRSF1B/CD96/CD74/LILRB1/SLAMF1/IL13RA1/HFE",24
"GO:0048872","GO:0048872","homeostasis of number of cells","31/655","309/15424",0.100323624595469,2.36242990192445,5.0947029204169,8.36596672054594e-06,7.93615558627936e-05,5.55442020316305e-05,"IL2RA/PLA2G2A/SCNN1B/TNFSF14/CXCL6/ANXA1/HAMP/HOXB6/IL6/FCAR/NOD2/NFKBIZ/CCR2/GATA3/ZFP36/COL14A1/GAPT/IL7R/VEGFA/CSF1/MAFB/NLRP6/COL6A1/TCIRG1/IL7/FOSL2/DYRK3/TNFAIP3/CD74/HCLS1/HMOX1",31
"GO:0050819","GO:0050819","negative regulation of coagulation","11/655","52/15424",0.211538461538462,4.98132706987669,6.05611167149688,9.1715757754719e-06,8.66064780989767e-05,6.06148362954764e-05,"SERPINE1/PLAU/THBS1/ANXA2/SERPING1/PLAUR/PROS1/CEACAM1/FAP/C1QTNF1/THBD",11
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","20/655","156/15424",0.128205128205128,3.01898610295557,5.33745328788982,1.01219830787766e-05,9.42894639950905e-05,6.59920660659928e-05,"LIF/CSF3/AREG/GPRC5A/OSM/CAV1/IL6/NOD2/IL15/LILRA5/EGF/VEGFA/ITGB2/IL11/MVP/ITGB3/SOCS1/CD3E/HCLS1/NRP1",20
"GO:1905952","GO:1905952","regulation of lipid localization","20/655","156/15424",0.128205128205128,3.01898610295557,5.33745328788982,1.01219830787766e-05,9.42894639950905e-05,6.59920660659928e-05,"ABCA13/THBS1/ANXA2P2/CAV1/ANXA2/IL6/RETN/EGF/PLTP/ZC3H12A/SPP1/C3/IL1B/LRAT/C1QTNF1/ITGB3/CYP19A1/PLIN2/MSR1/LEP",20
"GO:0052547","GO:0052547","regulation of peptidase activity","31/655","313/15424",0.0990415335463259,2.33223910445577,5.01461132484876,1.08387326190174e-05,0.000100064727929143,7.00341040937449e-05,"PI3/LTF/SERPINE1/SLPI/BIRC3/CD44/TIMP1/CRB2/RARRES1/CSTA/SERPINA3/S100A8/SERPINA1/THBS1/COL6A3/SERPINA5/CR1/S100A9/CD109/SERPING1/PLAUR/TFPI2/NLRP12/PTGS2/CLDN4/VEGFA/F3/PAPLN/LCK/CARD16/LAMP3",31
"GO:0043030","GO:0043030","regulation of macrophage activation","11/655","53/15424",0.207547169811321,4.88733976667147,5.96992546086485,1.11349533428269e-05,0.000101889750057372,7.13114152137261e-05,"FCGR2B/HAMP/THBS1/IL6/IL10/LBP/ZC3H12A/IL1RL1/VSIG4/CD74/CTSC",11
"GO:0070613","GO:0070613","regulation of protein processing","12/655","63/15424",0.19047619047619,4.48535078153399,5.83762990690663,1.1355750314354e-05,0.000103452386123718,7.24050854729272e-05,"SERPINE1/IL1R2/S100A10/PLAU/THBS1/ADAM8/ANXA2/PLAUR/MMP14/CTSZ/RUNX1/CARD16",12
"GO:0009636","GO:0009636","response to toxic substance","26/655","241/15424",0.107883817427386,2.54045801526718,5.07585404495046,1.24649997041706e-05,0.00011207660603576,7.84410736532473e-05,"HP/SLC47A2/CP/MAOB/SOD2/SLC11A1/S100A9/SLC22A18/AKR1B10/GPX8/PTGS2/MT1H/FBLN5/FOS/SDC1/MGST1/PIM1/CDKN1A/ALOX5AP/MT1A/COL6A1/TLR2/INHBB/CCL5/MT2A/MT1E",26
"GO:0070482","GO:0070482","response to oxygen levels","31/655","320/15424",0.096875,2.2812213740458,4.87733638994399,1.68264714800287e-05,0.000145594740672382,0.000101900014468352,"CA9/LIF/COL1A1/PLAU/ANGPTL4/ADM/THBS1/ADAM8/CAV1/SOD2/VASN/MMP14/STC1/ANG/PTGS2/VEGFA/FOS/CDKN1A/NDRG1/CXCR4/COL6A1/ITGA2/LOXL2/VCAM1/TLR2/FOSL2/KCNMB1/LMNA/PDLIM1/LEP/PLEKHN1",31
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","14/655","88/15424",0.159090909090909,3.74628730048577,5.44077528207827,1.89215603674425e-05,0.000162268013280474,0.000113569438186222,"ANXA1/LGALS3/BCL3/ADAM8/FCAR/IL10/NOD2/CCR5/CD274/IL7R/CD74/HCLS1/LILRB1/CCL5",14
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","38/655","433/15424",0.0877598152424942,2.0665761683973,4.74078276975937,1.89888100647363e-05,0.000162268013280474,0.000113569438186222,"CHI3L1/MARCO/LIF/PLA2G2A/FCGR2B/FPR2/CD44/ICAM1/C5AR1/THBS1/OSM/ADAM8/PLA2G5/PTPN22/IL6/FZD7/NOD2/GDF15/S100A12/LILRA5/EGF/ZC3H12A/IL1B/DOK3/IGFBP3/VEGFA/ADRA1D/C1QTNF1/IL11/ITGB3/GADD45B/CD74/P2RY6/NRP1/IGFBP6/DOK2/SLAMF1/LEP",38
"GO:0003341","GO:0003341","cilium movement","20/655","164/15424",0.121951219512195,2.87171848817725,5.07475080855173,2.13706320433245e-05,0.00018187023483784,0.000127288798178779,"TEKT1/ZMYND10/DNAH5/EFHC2/TTC12/CATSPER1/DNAH11/SPAG17/ROPN1L/PLTP/DNAI1/CCDC65/RIBC1/DNAH9/IQUB/CCDC40/DNALI1/SPEF1/RSPH4A/CCDC103",20
"GO:0033273","GO:0033273","response to vitamin","14/655","89/15424",0.157303370786517,3.70419418474998,5.38791234603018,2.15919009141801e-05,0.000183000209387395,0.000128079653826564,"COL1A1/VDR/TNC/SOD2/FOLR1/NFKBIZ/STC1/KYNU/SPP1/PTGS2/PIM1/LRAT/ITGA2/LEP",14
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","12/655","67/15424",0.17910447761194,4.217568645323,5.55829463753872,2.18499333174517e-05,0.000184431273879551,0.000129081238717491,"IL2RA/FCGR2B/FCGR2C/IL1RN/IL10/NOD2/FCGR3A/C3/FCGR2A/NLRP6/FOSL2/CD68",12
"GO:0045444","GO:0045444","fat cell differentiation","24/655","221/15424",0.108597285067873,2.55725881662119,4.91045597273233,2.39470506280318e-05,0.000200495954246032,0.000140324716017659,"RARRES2/HMGA2/SOD2/IL6/RETN/CEBPD/ZC3H12A/ZFP36/PTGS2/CEBPB/ALOX5/VEGFA/PIM1/MAFB/WWTR1/IL11/FOSL2/SOCS1/ZFP36L2/INHBB/STEAP4/LEP/LRG1/MMP11",24
