"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","6/541","50/15424",0.12,3.42121996303142,3.26936666969781,0.0077722747920806,0.0694551811076615,0.0608788087429224,"HAPLN1/LHX5/NCAN/BCAN/VAX1/DCT",6
"GO:0016049","GO:0016049","cell growth","26/541","445/15424",0.0584269662921348,1.6657625288168,2.71703832353166,0.0078271997467721,0.0696048055530026,0.061009957461361,"KIF26A/TRPC5/CLASP2/SYT2/GNG4/WASF1/RTN4R/CACNG7/FLRT1/SLIT1/MAP2/UNC13A/FSTL4/EMX1/CPNE5/RIMS1/PRKCZ/FGF13/BCL11A/SYT1/TMEM196/DCC/EDN3/TNR/RIMS2/SLITRK1",26
"GO:0015807","GO:0015807","L-amino acid transport","9/541","99/15424",0.0909090909090909,2.59183330532684,3.02937309324756,0.00793896953715942,0.0702560265351535,0.0615807652396934,"SLC1A1/ATP1A2/SLC17A8/SLC6A17/SLC6A7/SLC17A6/ABCC8/SLC17A7/SLC1A6",9
"GO:0008344","GO:0008344","adult locomotory behavior","8/541","83/15424",0.0963855421686747,2.74796784179231,3.04427212201048,0.00856137105786556,0.0753979683018788,0.0660877765870324,"SLITRK6/ATP1A2/DAB1/FGF12/SNCG/SHANK2/OPRD1/KLHL1",8
"GO:0060048","GO:0060048","cardiac muscle contraction","11/541","137/15424",0.0802919708029197,2.28913744485071,2.8895897962629,0.00886295557730565,0.0776786923914817,0.0680868753357792,"CTNNA3/SCN3A/ATP1A2/SCN5A/FGF12/TNNT2/FGF13/KCNJ3/NPPA/RYR2/CHGA",11
"GO:0043583","GO:0043583","ear development","15/541","215/15424",0.0697674418604651,1.98908137385548,2.78444564447316,0.00895668418516481,0.0781245706677294,0.0684776962633099,"FGF8/SLITRK6/TCF15/ZIC3/LHX3/KCNK2/ESRP1/FGF9/GABRB2/SLC17A8/HES5/ATP8A2/NEUROD1/USH1C/PCDH15",15
"GO:2001257","GO:2001257","regulation of cation channel activity","8/541","84/15424",0.0952380952380952,2.71525393891383,3.0053372167866,0.00918109707605062,0.0797006665220966,0.0698591747440844,"FGF14/REM1/FGF12/CRHR1/FGF13/JPH4/NPPA/JPH3",8
"GO:0001754","GO:0001754","eye photoreceptor cell differentiation","6/541","52/15424",0.115384615384615,3.28963457983791,3.15311986324495,0.00939118364478367,0.0811380463717565,0.0711190659654857,"NKD1/SAMD11/OLFM3/SOX8/USH1C/HCN1",6
"GO:0086065","GO:0086065","cell communication involved in cardiac conduction","6/541","53/15424",0.113207547169811,3.22756600285983,3.09710033764399,0.0102848572337224,0.0884400695145093,0.0775194303912147,"CTNNA3/ATP1A2/SCN5A/KCNJ3/ATP1A3/RYR2",6
"GO:1903532","GO:1903532","positive regulation of secretion by cell","18/541","281/15424",0.0640569395017794,1.8262740016182,2.66507298999334,0.0104302989859592,0.0892696481286553,0.0782465720814728,"PRKCE/GABBR1/CLASP2/SMPD3/STX1B/CDK5R2/CHRNB2/RAPGEF4/RAB3A/SNAP25/PLCB1/KCNB1/DOC2B/SYT1/ABCC8/EDN3/RPH3A/KLRC2",18
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","8/541","86/15424",0.0930232558139535,2.65210849847397,2.92914752398253,0.0105200994971653,0.0896174830996837,0.0785514561568958,"TRPC5/GDF6/DAB1/FEZF2/SH3GL3/NEUROD2/MMD2/NEUROD1",8
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","7/541","70/15424",0.1,2.85101663585952,2.95928228804604,0.0111845571558966,0.0944034811122503,0.0827464759236631,"CYP26B1/EPHB1/PAX7/HLF/VAX1/MSTN/SOX8",7
"GO:0031102","GO:0031102","neuron projection regeneration","6/541","54/15424",0.111111111111111,3.16779626206613,3.04239942432958,0.0112372766875251,0.0944034811122503,0.0827464759236631,"CSPG5/RTN4R/OMG/RTN4RL2/TNR/NEFL",6
"GO:1903351","GO:1903351","cellular response to dopamine","6/541","54/15424",0.111111111111111,3.16779626206613,3.04239942432958,0.0112372766875251,0.0944034811122503,0.0827464759236631,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:0051047","GO:0051047","positive regulation of secretion","19/541","305/15424",0.0622950819672131,1.77604315020757,2.60982914682877,0.0114263503742406,0.0955515446433055,0.0837527757996003,"PRKCE/GABBR1/CLASP2/ALOX12B/SMPD3/STX1B/CDK5R2/CHRNB2/RAPGEF4/RAB3A/SNAP25/PLCB1/KCNB1/DOC2B/SYT1/ABCC8/EDN3/RPH3A/KLRC2",19
"GO:0006940","GO:0006940","regulation of smooth muscle contraction","6/541","55/15424",0.109090909090909,3.1101999663922,2.98895909913486,0.0122503470741075,0.101510830527718,0.0889762050645704,"NMUR2/ATP1A2/KIT/KCNB2/EDN3/CHRM2",6
"GO:1903350","GO:1903350","response to dopamine","6/541","55/15424",0.109090909090909,3.1101999663922,2.98895909913486,0.0122503470741075,0.101510830527718,0.0889762050645704,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:0007632","GO:0007632","visual behavior","6/541","56/15424",0.107142857142857,3.05466068127806,2.9367249215458,0.013325932650659,0.109428717216898,0.0959163857927944,"ATP1A2/KIT/CHRNB2/ABCC8/GRIN1/NETO1",6
"GO:0034332","GO:0034332","adherens junction organization","6/541","56/15424",0.107142857142857,3.05466068127806,2.9367249215458,0.013325932650659,0.109428717216898,0.0959163857927944,"CDH20/CDH8/CDH12/CDH9/CDH18/CDH7",6
"GO:0070252","GO:0070252","actin-mediated cell contraction","9/541","108/15424",0.0833333333333333,2.3758471965496,2.73556616260925,0.0136348193807132,0.111463119870135,0.0976995790414098,"CTNNA3/SCN3A/ATP1A2/SCN5A/FGF12/TNNT2/FGF13/KCNJ3/RYR2",9
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","7/541","73/15424",0.0958904109589041,2.73385156863242,2.83101930506449,0.0139058772290226,0.113171491912983,0.0991970001581594,"CTNNA3/ATP1A2/SCN5A/FGF13/NPPA/RYR2/CHGA",7
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","6/541","57/15424",0.105263157894737,3.00107014301002,2.88564575313239,0.0144658528923521,0.115895718773149,0.101584837657788,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","6/541","57/15424",0.105263157894737,3.00107014301002,2.88564575313239,0.0144658528923521,0.115895718773149,0.101584837657788,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:1901019","GO:1901019","regulation of calcium ion transmembrane transporter activity","6/541","57/15424",0.105263157894737,3.00107014301002,2.88564575313239,0.0144658528923521,0.115895718773149,0.101584837657788,"ATP1A2/REM1/CRHR1/JPH4/NPPA/JPH3",6
"GO:0061337","GO:0061337","cardiac conduction","8/541","91/15424",0.0879120879120879,2.50638825130507,2.74777943685141,0.0144949116183642,0.115895718773149,0.101584837657788,"ATP2B2/CTNNA3/ATP1A2/SCN5A/SLC8A2/KCNJ3/ATP1A3/RYR2",8
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","11/541","148/15424",0.0743243243243243,2.11899885097667,2.60791537293148,0.0152164963956116,0.121133942922271,0.106176242374344,"SLC5A12/SLC16A14/SLC1A1/SLC6A13/ATP1A2/SLC25A21/SLC17A8/SLC6A7/SLC17A6/SLC17A7/SLC1A6",11
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","10/541","129/15424",0.0775193798449612,2.21009041539498,2.63133266208073,0.0154116555950429,0.122154122390275,0.10707044939714,"FXYD6/PLP1/FGF13/WNK2/FXYD7/KCNIP2/EDN3/NPPA/GRIN1/KCNC2",10
"GO:0086002","GO:0086002","cardiac muscle cell action potential involved in contraction","6/541","58/15424",0.103448275862069,2.94932755433743,2.83567350263935,0.015671878704924,0.12367893887046,0.108406980515263,"CTNNA3/SCN3A/SCN5A/FGF12/KCNJ3/RYR2",6
"GO:0048839","GO:0048839","inner ear development","13/541","189/15424",0.0687830687830688,1.96101673365999,2.53441916286473,0.0159991240235415,0.125717254719466,0.110193603755608,"FGF8/SLITRK6/LHX3/KCNK2/ESRP1/FGF9/GABRB2/SLC17A8/HES5/ATP8A2/NEUROD1/USH1C/PCDH15",13
"GO:0046942","GO:0046942","carboxylic acid transport","20/541","338/15424",0.0591715976331361,1.68699209222457,2.43478634514758,0.0161275629679724,0.126182606397484,0.110601493496192,"SLC5A12/GABBR1/SLC16A14/NMUR2/SLC1A1/SLC6A13/ATP1A2/SLCO1A2/SLC26A8/SLC25A21/KCNK2/FABP6/SLC17A8/SLC6A17/SLC6A7/GRM7/SLC17A6/ABCC8/SLC17A7/SLC1A6",20
"GO:0006942","GO:0006942","regulation of striated muscle contraction","8/541","93/15424",0.0860215053763441,2.45248742869636,2.6785911874612,0.0163563724778989,0.126883689477488,0.111216006367079,"CTNNA3/ATP1A2/SCN5A/REM1/FGF13/NPPA/RYR2/CHGA",8
"GO:0090132","GO:0090132","epithelium migration","8/541","93/15424",0.0860215053763441,2.45248742869636,2.6785911874612,0.0163563724778989,0.126883689477488,0.111216006367079,"PRKCE/FGF8/CLASP2/GDF6/DAAM2/KIT/PTPRR/FERMT1",8
"GO:0015849","GO:0015849","organic acid transport","20/541","339/15424",0.0589970501474926,1.6820157143714,2.42080269517091,0.0165994638262527,0.12822382438669,0.112390660518518,"SLC5A12/GABBR1/SLC16A14/NMUR2/SLC1A1/SLC6A13/ATP1A2/SLCO1A2/SLC26A8/SLC25A21/KCNK2/FABP6/SLC17A8/SLC6A17/SLC6A7/GRM7/SLC17A6/ABCC8/SLC17A7/SLC1A6",20
"GO:0071867","GO:0071867","response to monoamine","6/541","59/15424",0.101694915254237,2.89933895172155,2.78676289479868,0.0169457288272507,0.129667406635157,0.11365598826236,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:0071869","GO:0071869","response to catecholamine","6/541","59/15424",0.101694915254237,2.89933895172155,2.78676289479868,0.0169457288272507,0.129667406635157,0.11365598826236,"HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",6
"GO:0045927","GO:0045927","positive regulation of growth","15/541","232/15424",0.0646551724137931,1.8433297214609,2.46758285454225,0.0170261184303232,0.129667406635157,0.11365598826236,"TRPC5/FGF8/CACNA2D2/SYT2/GPR21/CACNG7/UNC13A/PLCB1/CPNE5/RIMS1/FGF9/BCL11A/SYT1/ATP8A2/RIMS2",15
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","7/541","76/15424",0.0921052631578947,2.62593637513377,2.70908273773525,0.0170708598971134,0.129667406635157,0.11365598826236,"AMPH/ATP8A1/SNCG/SH3GL3/PACSIN1/SLC17A7/SNAP91",7
"GO:1903825","GO:1903825","organic acid transmembrane transport","11/541","151/15424",0.0728476821192053,2.0768995360566,2.53535809890351,0.0174314407252179,0.131856914697395,0.115575134400003,"SLC5A12/SLC16A14/SLC1A1/SLC6A13/ATP1A2/SLC25A21/SLC17A8/SLC6A7/SLC17A6/SLC17A7/SLC1A6",11
"GO:0009581","GO:0009581","detection of external stimulus","10/541","132/15424",0.0757575757575758,2.15986108777236,2.55151790570059,0.0178403005306281,0.134392015980723,0.117797199675917,"KIT/KCNK4/RGR/EPHB1/KCNK2/KCNA1/HTR2A/ATP8A2/ANO3/TAC1",10
"GO:1902475","GO:1902475","L-alpha-amino acid transmembrane transport","7/541","77/15424",0.0909090909090909,2.59183330532684,2.66974034166537,0.0182303024113809,0.136764778995668,0.119876972321751,"SLC1A1/ATP1A2/SLC17A8/SLC6A7/SLC17A6/SLC17A7/SLC1A6",7
"GO:0030048","GO:0030048","actin filament-based movement","10/541","133/15424",0.075187969924812,2.14362153072144,2.52538746474666,0.018709302406806,0.139354249680293,0.12214669342881,"CTNNA3/SCN3A/ATP1A2/SCN5A/FGF12/MYO7B/TNNT2/FGF13/KCNJ3/RYR2",10
"GO:0010721","GO:0010721","negative regulation of cell development","16/541","256/15424",0.0625,1.7818853974122,2.40511997866608,0.0187283550036597,0.139354249680293,0.12214669342881,"TRPC5/RTN4R/DAAM2/SLIT1/DAB1/MAP2/FSTL4/MCF2/VAX1/FGF13/DLL3/BCL11A/HES5/DCC/ABCC8/TNR",16
"GO:0071248","GO:0071248","cellular response to metal ion","12/541","173/15424",0.069364161849711,1.97758379365978,2.4652768938264,0.019000455248306,0.140804186657162,0.123417591214927,"DLG2/SMPD3/SLC1A1/SCN5A/CPNE5/KCNA1/NRXN1/NEUROD2/KCNB1/SYT1/GLRA2/NPTX1",12
"GO:0009582","GO:0009582","detection of abiotic stimulus","10/541","134/15424",0.0746268656716418,2.12762435511904,2.49948724519474,0.0196090094889221,0.144725604446579,0.126854789704597,"KIT/KCNK4/RGR/EPHB1/KCNK2/KCNA1/HTR2A/ATP8A2/ANO3/TAC1",10
"GO:0051051","GO:0051051","negative regulation of transport","22/541","390/15424",0.0564102564102564,1.60826579458742,2.31967021670085,0.0197427754034469,0.145125320808402,0.127205148821869,"PRKCE/LRRTM2/GABBR1/STX1B/ATP1A2/NECAB2/REM1/ERBB3/IL1RAPL1/SH3GL3/CABP1/FERMT1/CRHR1/PTGER3/LRRTM1/KCNB1/PACSIN1/GRM7/ABCC8/PRKG2/HTR2A/CHGA",22
"GO:0048813","GO:0048813","dendrite morphogenesis","10/541","135/15424",0.0740740740740741,2.11186417471075,2.47381319677956,0.0205400002512733,0.150116602013507,0.131580103274824,"TRPC5/CDK5R1/MAP2/EPHB1/ELAVL4/CHRNB2/IL1RAPL1/SULT4A1/CUX2/HECW1",10
"GO:0043279","GO:0043279","response to alkaloid","8/541","97/15424",0.0824742268041237,2.35135392648208,2.54544792869333,0.0205864786085445,0.150116602013507,0.131580103274824,"PRKCE/SLC1A1/ELAVL4/CHRNB2/GAD2/PRKCG/HTR2A/RYR2",8
"GO:0030516","GO:0030516","regulation of axon extension","7/541","79/15424",0.0886075949367089,2.52621727228059,2.59289114410042,0.0207130326310286,0.15043768321261,0.131861537152029,"TRPC5/CLASP2/RTN4R/SLIT1/MAP2/BCL11A/TNR",7
"GO:0090130","GO:0090130","tissue migration","8/541","98/15424",0.0816326530612245,2.327360519069,2.51319012202864,0.0217549502997466,0.157378073001738,0.13794492295328,"PRKCE/FGF8/CLASP2/GDF6/DAAM2/KIT/PTPRR/FERMT1",8
"GO:0006906","GO:0006906","vesicle fusion","9/541","117/15424",0.0769230769230769,2.19308971989194,2.4697830992509,0.0219096115971491,0.157870442456928,0.138376494297784,"SYT2/STX1B/RAB3A/SNAP25/DOC2B/SYT1/CPLX2/CPLX1/RPH3A",9
"GO:0140238","GO:0140238","presynaptic endocytosis","7/541","80/15424",0.0875,2.49463955637708,2.55534763850178,0.0220386050624128,0.158174712711727,0.138643193057367,"AMPH/ATP8A1/SNCG/SH3GL3/PACSIN1/SLC17A7/SNAP91",7
"GO:0098930","GO:0098930","axonal transport","6/541","63/15424",0.0952380952380952,2.71525393891383,2.6009186956998,0.0227517364183739,0.162652609767434,0.142568156380151,"DLG2/KIF5A/MAP2/CALY/NETO1/NEFL",6
"GO:0046883","GO:0046883","regulation of hormone secretion","15/541","241/15424",0.0622406639004149,1.77449168207024,2.31038472244731,0.0231076827236638,0.164551975020465,0.144232986737342,"PRKCE/GABBR1/HTR1A/RAPGEF4/BRSK2/SNAP25/PLCB1/CRHR1/KCNB1/DOC2B/ABCC8/EDN3/HTR2C/CHGA/NEUROD1",15
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","9/541","119/15424",0.0756302521008403,2.15623106913745,2.41401113958253,0.0241525774396556,0.170659490978652,0.14958634252712,"PRKCE/ATP1A2/PLCB4/PLCB1/JPH4/HTR2C/HTR2A/RYR2/JPH3",9
"GO:0090174","GO:0090174","organelle membrane fusion","9/541","119/15424",0.0756302521008403,2.15623106913745,2.41401113958253,0.0241525774396556,0.170659490978652,0.14958634252712,"SYT2/STX1B/RAB3A/SNAP25/DOC2B/SYT1/CPLX2/CPLX1/RPH3A",9
"GO:0006687","GO:0006687","glycosphingolipid metabolic process","6/541","64/15424",0.09375,2.6728280961183,2.55672203385624,0.0243884363975594,0.171660693253864,0.150463915673624,"B3GALT2/UGT8/ST8SIA6/KIT/B4GALT6/NEU4",6
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport","10/541","139/15424",0.0719424460431655,2.05109110493491,2.37330120842873,0.0245881307849322,0.17240062469589,0.151112479884725,"FXYD6/PLP1/FGF13/WNK2/FXYD7/KCNIP2/EDN3/NPPA/GRIN1/KCNC2",10
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","9/541","120/15424",0.075,2.13826247689464,2.38653817072977,0.0253333031435976,0.176944872148577,0.155095600612951,"PRKCE/ATP1A2/PLCB4/PLCB1/JPH4/HTR2C/HTR2A/RYR2/JPH3",9
"GO:0045806","GO:0045806","negative regulation of endocytosis","6/541","65/15424",0.0923076923076923,2.63170766387033,2.51336395510597,0.026102001170965,0.180927559447411,0.158586503011907,"LRRTM2/STX1B/NECAB2/SH3GL3/LRRTM1/PACSIN1",6
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye","6/541","65/15424",0.0923076923076923,2.63170766387033,2.51336395510597,0.026102001170965,0.180927559447411,0.158586503011907,"SLC1A1/SAMD11/SOX8/ATP8A2/USH1C/HCN1",6
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","9/541","121/15424",0.0743801652892562,2.1205908861765,2.3593333302159,0.0265543900745563,0.183366110249682,0.160723939924946,"PRKCE/ATP1A2/PLCB4/PLCB1/JPH4/HTR2C/HTR2A/RYR2/JPH3",9
"GO:0046530","GO:0046530","photoreceptor cell differentiation","6/541","66/15424",0.0909090909090909,2.59183330532684,2.47081394711117,0.0278937003626037,0.191887606645383,0.168193196228133,"NKD1/SAMD11/OLFM3/SOX8/USH1C/HCN1",6
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","10/541","143/15424",0.0699300699300699,1.99371792717449,2.27610910788237,0.0291811622374326,0.199989694582104,0.17529483291026,"FGF8/GNG4/KCTD8/KCTD16/NECAB2/SYP/PDE2A/PLCB1/NRXN1/CHGA",10
"GO:0003333","GO:0003333","amino acid transmembrane transport","8/541","104/15424",0.0769230769230769,2.19308971989194,2.32754567208877,0.029762842749099,0.20321221847044,0.178119437386684,"SLC1A1/SLC6A13/ATP1A2/SLC17A8/SLC6A7/SLC17A6/SLC17A7/SLC1A6",8
"GO:0061351","GO:0061351","neural precursor cell proliferation","11/541","164/15424",0.0670731707317073,1.91226725575943,2.23926022036194,0.0298746111292134,0.203214239136403,0.178121208539458,"FGF8/HAPLN1/LHX5/NCAN/EPHB1/BCAN/EMX1/KCNA1/VAX1/FGF13/DCT",11
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","12/541","186/15424",0.0645161290322581,1.83936557152227,2.1957427635266,0.0311715006354456,0.210910418500339,0.184867058511716,"PRKCE/GABBR1/RAPGEF4/BRSK2/SNAP25/PLCB1/KCNB1/DOC2B/ABCC8/HTR2C/CHGA/NEUROD1",12
"GO:0021954","GO:0021954","central nervous system neuron development","7/541","86/15424",0.0813953488372093,2.32059493616473,2.34138217376388,0.0312374179896279,0.210910418500339,0.184867058511716,"FGF8/MAP2/B4GALT6/EPHB1/CHRNB2/FEZF2/DCC",7
"GO:0050769","GO:0050769","positive regulation of neurogenesis","14/541","229/15424",0.0611353711790393,1.74297960270888,2.15964367141144,0.0314369156629065,0.211474159606932,0.185361188488219,"TRPC5/HAPLN1/NCAN/KIT/BCAN/IL1RAPL1/OLIG2/BCL11A/DCT/SOX8/CUX2/ZNF488/SLITRK1/NEFL",14
"GO:0043954","GO:0043954","cellular component maintenance","6/541","68/15424",0.0882352941176471,2.51560291399369,2.38802383504548,0.0317162102450374,0.212568570870232,0.186320461114422,"BSN/RAB3A/SHANK2/ZNF804A/CBLN1/CBLN2",6
"GO:0051208","GO:0051208","sequestering of calcium ion","9/541","125/15424",0.072,2.05273197781885,2.25309301113326,0.0318547529367725,0.212715071808558,0.186448872018588,"PRKCE/ATP1A2/PLCB4/PLCB1/JPH4/HTR2C/HTR2A/RYR2/JPH3",9
"GO:0035315","GO:0035315","hair cell differentiation","5/541","51/15424",0.0980392156862745,2.79511434888188,2.44813697819587,0.0325565420414122,0.216607942122242,0.189861048093983,"SLITRK6/DLX3/ESRP1/HES5/USH1C",5
"GO:0010232","GO:0010232","vascular transport","7/541","87/15424",0.0804597701149425,2.29392143115134,2.3074651185496,0.0329870710414736,0.2178819945964,0.190977779713794,"SLC2A13/SLC1A1/SLC6A13/ATP1A2/ATP8A1/SLC6A17/SLC8A2",7
"GO:0150104","GO:0150104","transport across blood-brain barrier","7/541","87/15424",0.0804597701149425,2.29392143115134,2.3074651185496,0.0329870710414736,0.2178819945964,0.190977779713794,"SLC2A13/SLC1A1/SLC6A13/ATP1A2/ATP8A1/SLC6A17/SLC8A2",7
"GO:0045471","GO:0045471","response to ethanol","9/541","126/15424",0.0714285714285714,2.03644045418537,2.22715334953967,0.0332868088786212,0.219068059876269,0.192017388857104,"PRKCE/GABBR1/CHRNB2/CRHR1/MSTN/GLRA2/OPRD1/GRIN1/KCNC2",9
"GO:0045665","GO:0045665","negative regulation of neuron differentiation","6/541","69/15424",0.0869565217391304,2.47914490074741,2.34773014632795,0.0337491848262641,0.221312100497408,0.193984333836687,"ZNF536/FEZF2/OLIG2/CNTN4/HES5/SOX8",6
"GO:0048675","GO:0048675","axon extension","8/541","107/15424",0.0747663551401869,2.13160122307254,2.23942365744791,0.0344423748551827,0.224661604406998,0.196920238756141,"TRPC5/CLASP2/RTN4R/SLIT1/MAP2/BCL11A/EDN3/TNR",8
"GO:0002791","GO:0002791","regulation of peptide secretion","12/541","189/15424",0.0634920634920635,1.81016929260922,2.13660023643234,0.0346338304522055,0.224661604406998,0.196920238756141,"PRKCE/GABBR1/RAPGEF4/BRSK2/SNAP25/PLCB1/KCNB1/DOC2B/ABCC8/HTR2C/CHGA/NEUROD1",12
"GO:0090087","GO:0090087","regulation of peptide transport","12/541","189/15424",0.0634920634920635,1.81016929260922,2.13660023643234,0.0346338304522055,0.224661604406998,0.196920238756141,"PRKCE/GABBR1/RAPGEF4/BRSK2/SNAP25/PLCB1/KCNB1/DOC2B/ABCC8/HTR2C/CHGA/NEUROD1",12
"GO:0001558","GO:0001558","regulation of cell growth","20/541","367/15424",0.0544959128065395,1.55368753997794,2.04675744257985,0.0347529196065679,0.224661604406998,0.196920238756141,"KIF26A/TRPC5/CLASP2/SYT2/GNG4/RTN4R/CACNG7/SLIT1/MAP2/UNC13A/FSTL4/CPNE5/RIMS1/FGF13/BCL11A/SYT1/TMEM196/DCC/TNR/RIMS2",20
"GO:0035176","GO:0035176","social behavior","5/541","52/15424",0.0961538461538462,2.74136214986492,2.39807855462715,0.0350209418708408,0.224799919121629,0.197041474277006,"CHRNB2/NRXN1/SHANK2/GAD1/CNTNAP2",5
"GO:0045332","GO:0045332","phospholipid translocation","5/541","52/15424",0.0961538461538462,2.74136214986492,2.39807855462715,0.0350209418708408,0.224799919121629,0.197041474277006,"TRPC5/ATP8A1/XKR7/ATP8A2/ANO3",5
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","16/541","277/15424",0.0577617328519856,1.64679661277084,2.07100968406176,0.0354071576234872,0.226481573149534,0.198515476537225,"PRKCE/TRPC5/ATP2B2/BOK/ATP1A2/PLCB4/PLCB1/GPR12/SLC8A2/JPH4/EDN3/ATP13A5/HTR2C/HTR2A/RYR2/JPH3",16
"GO:0021872","GO:0021872","forebrain generation of neurons","5/541","53/15424",0.0943396226415094,2.68963833571653,2.34919165282896,0.037597617353874,0.237164209121496,0.20787901345176,"FGF8/LHX5/FEZF2/DCT/HES5",5
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","5/541","53/15424",0.0943396226415094,2.68963833571653,2.34919165282896,0.037597617353874,0.237164209121496,0.20787901345176,"TRPC5/ATP2B2/BOK/SLC8A2/RYR2",5
"GO:0051703","GO:0051703","biological process involved in intraspecies interaction between organisms","5/541","53/15424",0.0943396226415094,2.68963833571653,2.34919165282896,0.037597617353874,0.237164209121496,0.20787901345176,"CHRNB2/NRXN1/SHANK2/GAD1/CNTNAP2",5
"GO:1990089","GO:1990089","response to nerve growth factor","5/541","53/15424",0.0943396226415094,2.68963833571653,2.34919165282896,0.037597617353874,0.237164209121496,0.20787901345176,"WASF1/ELAVL4/GAD2/TAC1/KCNC2",5
"GO:0055074","GO:0055074","calcium ion homeostasis","17/541","302/15424",0.0562913907284768,1.60487691422556,2.02396820177873,0.0379197087016426,0.238371134355498,0.208936906748071,"PRKCE/TRPC5/ATP2B2/BOK/ATP1A2/PLCB4/PLCB1/GPR12/SLC8A2/JPH4/EDN3/ATP13A5/HTR2C/HTR2A/RYR2/JPH3/GRIN1",17
"GO:0071277","GO:0071277","cellular response to calcium ion","6/541","71/15424",0.0845070422535211,2.40930983312072,2.26922130566598,0.0380633972291904,0.238452141404859,0.209007910992624,"SCN5A/CPNE5/NRXN1/NEUROD2/KCNB1/SYT1",6
"GO:0043010","GO:0043010","camera-type eye development","19/541","348/15424",0.0545977011494253,1.55658954256698,2.00225515709746,0.0382893630969986,0.239046263444618,0.209528670444282,"ATOH7/ATP2B2/SLITRK6/SLC1A1/CRYBA2/EPHB1/SAMD11/VAX1/SLC17A8/DCX/HES5/CELF4/SOX8/SLC17A6/ATP8A2/NEUROD1/USH1C/SLC17A7/HCN1",19
"GO:0044089","GO:0044089","positive regulation of cellular component biogenesis","24/541","465/15424",0.0516129032258065,1.47149245721782,1.96828401632016,0.0385332361463111,0.239747745715786,0.21014353321394,"PRKCE/LRRTM2/CLASP2/CDK5R1/SLITRK6/SMPD3/LRRTM3/KIT/EPHB1/IL1RAPL1/FERMT1/NRXN1/MSTN/LRRTM1/CNTNAP2/CUX2/CALY/SLITRK1/CBLN1/CHGA/SLITRK4/CBLN2/GRID2/LRTM2",24
"GO:0015850","GO:0015850","organic hydroxy compound transport","15/541","258/15424",0.0581395348837209,1.65756781154623,2.03073238203092,0.0388488492937655,0.240889293409981,0.211144121832925,"KCNA2/SLC5A12/GABBR1/HTR1A/SLC2A13/SLCO1A2/CHRNB2/SNCG/CRHR1/VIP/KCNB1/SYT1/CHRNA4/HTR2A/CHGA",15
"GO:0045165","GO:0045165","cell fate commitment","16/541","281/15424",0.0569395017793594,1.62335466810506,2.01057480436219,0.0395325416632633,0.244297706617387,0.214131661890575,"ATOH7/FGF8/CYP26B1/LHX3/ONECUT2/FEV/FEZF2/OLIG1/ESRP1/DSCAML1/OLIG2/FGF13/HES5/SOX8/POU4F1/NEUROD1",16
"GO:0045685","GO:0045685","regulation of glial cell differentiation","6/541","72/15424",0.0833333333333333,2.3758471965496,2.23096004055968,0.0403463253990041,0.24848429460265,0.21780128718239,"DAAM2/DAB1/OLIG2/HES5/ZNF488/OPALIN",6
"GO:0010631","GO:0010631","epithelial cell migration","7/541","91/15424",0.0769230769230769,2.19308971989194,2.17629644668143,0.0406348547506701,0.24858167855863,0.217886646102145,"PRKCE/CLASP2/GDF6/DAAM2/KIT/PTPRR/FERMT1",7
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","7/541","91/15424",0.0769230769230769,2.19308971989194,2.17629644668143,0.0406348547506701,0.24858167855863,0.217886646102145,"PRKCE/CDK5R1/NECAB2/CACNG2/NRXN1/KCNB1/DPP10",7
