"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04714","Thermogenesis",191,-0.39192264885679,-2.0065358258661,2.32067720272945e-08,2.05864993969437e-07,1.17076171067041e-07,4893,"tags=49%, list=29%, signal=36%","UCP1/PRKAG2/COX16/UQCR10/NDUFB1/CREB3L3/BMP8B/SMARCA4/TSC1/COX15/ATF2/SIRT6/NDUFA3/ADCY2/PRKAG1/ADRB3/COX11/KRAS/FRS2/NDUFS3/COX8A/UQCRB/NDUFV2/COX7B/NDUFA12/NDUFB6/NDUFB4/NDUFB11/NDUFS4/NDUFA9/CREB1/NDUFAF2/COX7B2/NDUFA6/MGLL/NDUFA7/COX6B1/COX7A1/FGF21/SMARCD3/RPS6KA6/SMARCD1/TSC2/COX6C/NDUFB10/UQCR11/COX18/ADCY1/UQCRHL/COX4I1/SMARCC2/NDUFB5/NDUFA8/COX7A2L/NDUFV1/COX5B/SDHB/MLST8/NDUFB7/COX5A/UQCRH/NDUFA4/ACSL6/MAPK12/NDUFA10/ADCY5/COX6A1/PRKAB2/CPT1C/COX10/NDUFS1/NDUFA11/KLB/PRKACB/NDUFA13/UQCRC1/NDUFS7/GNAS/SMARCB1/NDUFC2/NDUFB9/NDUFAB1/UQCRFS1/NDUFB8/CYC1/ACTL6B/KDM1A/LIPE/COX7A2/PRKG2/DPF1/NPPA/NDUFAF4/UQCRC2"
"hsa05323","Rheumatoid arthritis",76,0.568881150308146,2.20452737935296,3.21569235347838e-08,2.73793234667588e-07,1.55707208694743e-07,2387,"tags=49%, list=14%, signal=42%","ICAM1/CSF1/CXCL3/TCIRG1/IL15/CCL20/ITGB2/TLR2/CXCL5/CCL2/CXCL1/TNFSF13/FOS/CXCL6/JUN/CXCL2/CTLA4/TGFB2/CCL5/TGFB1/IL1B/CD86/IL6/IL23A/IL11/MMP1/VEGFA/CSF2/IL18/LTB/ATP6V0D2/ITGAL/TNFRSF11A/IL1A/ATP6V0E1/TNFSF11/ATP6V1C2"
"hsa05146","Amoebiasis",99,0.534556380664231,2.16029710264402,4.24772479927881e-08,3.51617219495857e-07,1.99965992012833e-07,2059,"tags=40%, list=12%, signal=36%","NFKB1/CXCL3/HSPB1/CD14/ACTN1/LAMB2/GNA15/IL1R2/ITGAM/ITGB2/TLR2/COL1A1/CXCL1/ACTN4/VCL/CXCL2/LAMB1/COL1A2/IL10/LAMA5/PLCB2/TGFB2/FN1/COL3A1/TGFB1/IL1B/IL1R1/COL4A1/IL6/PIK3CD/COL4A2/CD1D/CSF2/SERPINB9/LAMC1/LAMA2/PLCB3/LAMA3/LAMB4/SERPINB6"
"hsa05164","Influenza A",153,0.462839760971141,2.01264334457967,5.714624904641e-08,4.60258978806221e-07,2.61750955802902e-07,4043,"tags=42%, list=24%, signal=33%","NFKB1/SOCS3/ICAM1/TNFRSF1A/CIITA/PML/TRADD/NFKBIA/CPSF4/IFNAR1/ACTB/CCL2/NXF3/MYD88/IKBKE/NLRX1/CASP1/IKBKB/TICAM1/CASP8/FAS/MAVS/CCL5/IL1B/IFNGR2/DNAJC3/ACTG1/RNASEL/IL6/PIK3CD/KPNA7/CALCOCO2/TRIM25/TLR3/IRF7/NUP98/PYCARD/IL18/TNFRSF10B/FADD/IL1A/NLRP3/IFIH1/RELA/IRF3/TLR7/TNFRSF10A/OAS3/DNAJB1/BAX/IFNAR2/FASLG/AKT1/IFNG/VDAC1/CXCL10/TYK2/MX1/IFNB1/TRAF3/IFNA5/IRAK4/IFNA10/OAS2/TMPRSS11D"
"hsa04620","Toll-like receptor signaling pathway",106,0.515134411267914,2.09247073583029,6.14233063481175e-08,4.75738700407858e-07,2.70554329797475e-07,3985,"tags=50%, list=23%, signal=39%","NFKB1/MAP2K3/IRAK1/NFKBIA/CD14/MAP3K8/IFNAR1/TLR2/MYD88/IKBKE/FOS/IKBKB/JUN/TLR1/TLR5/TICAM1/TICAM2/CASP8/RIPK1/CCL5/IL1B/TLR9/CD86/LY96/IL6/PIK3CD/SPP1/TLR6/TLR3/MAPK13/IRF7/IRF5/TLR8/LBP/FADD/CD40/RELA/IRF3/TLR7/RAC1/TIRAP/IFNAR2/AKT1/CXCL10/CCL4L2/TYK2/IFNB1/TRAF3/IFNA5/CCL4/CD80/IRAK4/IFNA10"
"hsa05162","Measles",135,0.478028320957861,2.02799449949798,6.22611050869345e-08,4.75738700407858e-07,2.70554329797475e-07,4007,"tags=45%, list=23%, signal=35%","NFKB1/MSN/FCGR2B/TNFAIP3/STAT3/IL2RA/TRADD/IRAK1/NFKBIA/IFNAR1/TLR2/HSPA6/MYD88/IKBKE/FOS/IKBKB/STAT5A/JUN/BCL2L1/CASP8/IL2RB/FAS/MAVS/IL1B/TLR9/JAK3/IL6/PIK3CD/IL2RG/SLAMF1/IRF7/FADD/CD3E/IL1A/CD3D/IFIH1/EIF2AK1/RELA/IRF3/TLR7/OAS3/EIF2AK4/CD3G/HSPA1B/BAX/CD46/IFNAR2/FASLG/CDK2/AKT1/CD28/HSPA1A/TYK2/MX1/IFNB1/TRAF3/IFNA5/CD209/IRAK4/IFNA10/OAS2"
"hsa04145","Phagosome",127,0.486669792797209,2.04127204064661,9.27498033875599e-08,6.90986035237321e-07,3.92966272247293e-07,3452,"tags=46%, list=20%, signal=37%","ITGB5/C1R/FCGR2C/FCGR2B/TCIRG1/MARCO/MRC2/CD14/FCGR2A/ITGA2/ACTB/ITGAM/ITGB2/FCGR3A/TLR2/NCF1/C3/TUBA1C/NCF2/THBS1/ITGA5/VAMP3/NCF4/FCAR/ITGB1/CANX/CLEC7A/ITGB3/COLEC12/LAMP1/LAMP2/ACTG1/FCGR1A/TUBB6/MSR1/CTSS/CYBB/THBS3/TLR6/SEC61A1/CYBA/MRC1/EEA1/ATP6V0D2/M6PR/CALR/ITGAV/ATP6V0E1/ATP6V1C2/FCGR3B/RAC1/CORO1A/PLA2R1/TAP1/SFTPA1/TAP2/TFRC/ATP6AP1/OLR1"
"hsa04662","B cell receptor signaling pathway",82,0.539970174620816,2.1262588678868,9.90166921542809e-08,7.19682299072578e-07,4.09285941895744e-07,2706,"tags=46%, list=16%, signal=39%","NFKB1/BCL10/FCGR2B/LILRB2/LILRB3/NFKBIA/CD72/PTPN6/LILRA6/RAC2/MALT1/FOS/IKBKB/JUN/LILRB1/VAV1/PIK3AP1/SYK/INPP5D/CARD11/CD81/PLCG2/VAV2/LILRA5/PIK3CD/VAV3/NFATC1/LYN/NFATC2/LILRA3/LILRB4/BTK/LILRA1/RELA/DAPP1/INPPL1/RAC1/LILRA2"
"hsa04613","Neutrophil extracellular trap formation",108,0.503117800388784,2.0473833614718,1.31030120238935e-07,9.29689900742917e-07,5.28718029034298e-07,2689,"tags=44%, list=16%, signal=37%","NFKB1/C5AR1/HDAC7/SIGLEC9/FPR2/FCGR2A/ACTB/ITGAM/ITGB2/FCGR3A/TLR2/RAC2/NCF1/C3/NCF2/CASP1/AQP9/NCF4/PLCB2/CLEC7A/FPR3/CAMP/SYK/ITGB3/ACTG1/CASP4/PLCG2/FCGR1A/CR1/PIK3CD/CYBB/CYBA/MAPK13/FPR1/TLR8/FGG/PLCB3/ITGAL/SELPLG/GSDMD/C5/FCGR3B/ELANE/RELA/TLR7/RAC1/GP1BA"
"hsa05134","Legionellosis",55,0.609231244792766,2.18462845878061,1.37021172934225e-07,9.49588593823235e-07,5.40034488186297e-07,2105,"tags=44%, list=12%, signal=38%","NFKB1/NFKB2/CXCL3/NFKBIA/CD14/ITGAM/ITGB2/TLR2/HSPA6/C3/CXCL1/CASP7/MYD88/CASP1/TLR5/CXCL2/CASP8/IL1B/CR1/IL6/PYCARD/IL18/NLRC4/NAIP"
"hsa05322","Systemic lupus erythematosus",38,0.668330326152562,2.25766200421679,1.87925940981428e-07,1.27277114573786e-06,7.23829581292105e-07,3240,"tags=66%, list=19%, signal=53%","C1R/C1S/FCGR2A/ACTN1/FCGR3A/C3/C1QA/ACTN4/C1QC/C1QB/IL10/TRIM21/CD86/FCGR1A/C2/C5/C6/C4A/FCGR3B/CD40/ELANE/C8A/C7/CD28/IFNG"
"hsa04721","Synaptic vesicle cycle",78,-0.512575456838913,-2.2562943504277,2.74677529209584e-07,1.74157241924375e-06,9.90438571170058e-07,1908,"tags=42%, list=11%, signal=38%","CPLX3/ATP6V1H/SLC32A1/DNM1/SLC6A12/STX1A/SLC6A7/SLC17A6/SLC6A1/VAMP2/CPLX2/SNAP25/SLC17A8/SYT1/UNC13A/DNM3/SLC17A7/SLC6A5/ATP6V1A/UNC13C/RIMS1/SLC6A13/STXBP1/STX1B/NSF/CACNA1B/AP2B1/SLC1A1/ATP6V0A4/RAB3A/ATP6V1G2/CPLX1/SLC1A6"
"hsa04936","Alcoholic liver disease",139,0.467075101571833,1.99367148971645,2.72279381280155e-07,1.74157241924375e-06,9.90438571170058e-07,2586,"tags=33%, list=15%, signal=28%","NFKB1/TNFRSF1A/C5AR1/MAP2K3/CXCL3/TRADD/IRAK1/NFKBIA/CD14/SREBF1/C3/CXCL1/MYD88/IKBKE/C1QA/IKBKB/C1QC/C1QB/CXCL2/TICAM1/MAP3K14/CASP8/RIPK1/FAS/IL1B/ADIPOR1/LY96/IL6/C2/C3AR1/MAPK13/LBP/NOX4/TCF7/IL17RA/LPIN2/FADD/C5/IL17RC/FOXO1/ACACB/C4A/ALDH3A2/LEF1/RELA/IRF3"
"hsa04062","Chemokine signaling pathway",188,0.434589704341197,1.93719696288936,2.6814982148639e-07,1.74157241924375e-06,9.90438571170058e-07,3199,"tags=39%, list=19%, signal=32%","NFKB1/CXCL3/PXN/STAT3/NFKBIA/WAS/CXCR4/CCL20/SHC1/PIK3R5/CXCL5/RAC2/NCF1/CCL2/CXCL1/CCR5/CXCL6/PPBP/CXCL16/IKBKB/HCK/CXCL2/CCR1/DOCK2/VAV1/PLCB2/GNG5/CCL7/FGR/CCL5/GNB2/CCR10/ITK/CCR2/PLCG2/VAV2/JAK3/PIK3R6/CXCR3/PIK3CD/VAV3/CCL13/ADCY7/CCR3/CCL18/CCR8/LYN/CXCL14/ARRB2/PLCB3/GNAI2/CCR4/ROCK1/GRK5/GNAI3/PF4/CCR7/CXCR2/RAP1A/CXCR1/CXCR6/RELA/GNGT2/PF4V1/CCL27/RAC1/PTK2B/CXCR5/PRKCD/RAP1B/CCL8/AKT1/PIK3CG"
"hsa04625","C-type lectin receptor signaling pathway",104,0.504038852629825,2.04373570003409,4.93424621378605e-07,3.06334452439217e-06,1.74213517635867e-06,3447,"tags=47%, list=20%, signal=38%","BCL3/NFKB1/RELB/NFKB2/MAPKAPK2/BCL10/PLK3/IRF1/NFKBIA/MALT1/IKBKE/LSP1/CASP1/FCER1G/IKBKB/JUN/MAP3K14/IL10/CLEC4D/CASP8/CLEC7A/IL1B/CARD9/ITPR3/SYK/PLCG2/PTGS2/IL6/PIK3CD/EGR2/IL23A/CLEC6A/RRAS/ITPR2/NFATC1/MAPK13/PYCARD/NFATC2/NLRP3/CALML4/CLEC1B/RELA/CLEC4E/NFATC4/PRKCD/AKT1/NFATC3/CCL17/CALML6"
"hsa04724","Glutamatergic synapse",111,-0.440644449490648,-2.08006379680088,7.21583721013723e-07,4.38840711963448e-06,2.49570309523543e-06,1755,"tags=32%, list=10%, signal=29%","PPP3CA/SHANK1/GRM1/SLC38A1/ADCY5/SLC17A6/GRIN1/SLC17A8/GRIK2/PRKACB/GNG3/DLG4/GNAS/GLS/GRM7/PRKCG/GRIA3/SLC17A7/GRM3/SHANK2/GRM4/KCNJ3/HOMER1/GRIN2C/SLC1A1/PLCB4/PPP3CB/GNG4/GNG13/PPP3R1/GNG2/GRIA2/PLCB1/GRIA4/DLGAP1/SLC1A6"
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",98,0.496883275835318,2.00364478872662,1.09717330798684e-06,6.46378501812542e-06,3.67597805693463e-06,3185,"tags=45%, list=19%, signal=37%","PIM1/NFKB1/SERPINE1/ICAM1/STAT3/DIAPH1/F3/COL1A1/CCL2/STAT5A/JUN/THBD/COL1A2/PLCB2/TGFB2/FN1/COL3A1/TGFB1/IL1B/VCAM1/TGFBR2/EGR1/PLCG2/COL4A1/IL6/PIK3CD/COL4A2/CYBB/VEGFA/NFATC1/MAPK13/PLCB3/NOX4/VEGFC/IL1A/FOXO1/RELA/RAC1/PLCE1/BAX/TGFBR1/PLCD1/PRKCD/AKT1"
"hsa05170","Human immunodeficiency virus 1 infection",198,0.411685014180885,1.84553041041602,1.10621824135703e-06,6.46378501812542e-06,3.67597805693463e-06,3338,"tags=37%, list=20%, signal=30%","NFKB1/TNFRSF1A/MAP2K3/PXN/TAPBP/TRADD/TNFRSF1B/IRAK1/NFKBIA/PDIA3/APOBEC3F/CXCR4/APOBEC3C/TLR2/RAC2/CCR5/MYD88/FOS/APOBEC3D/IKBKB/JUN/BCL2L1/GNG5/CASP8/RIPK1/CD4/TRAF5/FAS/TRIM5/GNB2/WEE1/ITPR3/AP1S3/CUL1/PLCG2/LIMK2/PIK3CD/APOBEC3H/APOBEC3A/APOBEC3G/ITPR2/NFATC1/MAPK13/TRAF2/NFATC2/GNAI2/LIMK1/B2M/FADD/CD3E/CD3D/GNAI3/CALR/BST2/CALML4/AP1B1/RELA/APOBEC3B/IRF3/GNGT2/RAC1/PTK2B/NFATC4/CD3G/BAX/FASLG/CUL4A/TAP1/AKT1/TAP2/PAK2/CD247/NFATC3"
"hsa04659","Th17 cell differentiation",94,0.491940326242349,1.97057076840806,2.72583309701554e-06,1.56211204405891e-05,8.88378802873486e-06,3338,"tags=49%, list=20%, signal=40%","NFKB1/STAT3/IL2RA/NFKBIA/RUNX1/IL4R/FOS/IL21R/IKBKB/STAT5A/JUN/IL27/CD4/IL2RB/TGFB1/IL1B/IFNGR2/IL1R1/TGFBR2/FOXP3/IL6R/JAK3/IL6/GATA3/IL23A/IL2RG/NFATC1/MAPK13/EBI3/LCK/NFATC2/IL12RB1/CD3E/CD3D/RELA/RXRA/RORC/LAT/CD3G/TGFBR1/NFKBIE/RARA/IL27RA/IFNG/CD247/NFATC3"
"hsa05144","Malaria",47,0.598950136030852,2.09865120749095,2.95914073652694e-06,1.66381875374534e-05,9.462197787107e-06,3259,"tags=57%, list=19%, signal=47%","ICAM1/ITGB2/TLR2/CSF3/CCL2/MYD88/THBS1/IL10/SDC1/TGFB2/TGFB1/IL1B/VCAM1/TLR9/CD81/CR1/IL6/THBS3/MET/SDC2/IL18/ITGAL/CD40/PECAM1/HGF/IFNG/CR1L"
"hsa05142","Chagas disease",101,0.480257676054774,1.93997030724251,4.27306717644056e-06,2.35810003440609e-05,1.34106006901936e-05,2205,"tags=41%, list=13%, signal=36%","NFKB1/SERPINE1/TNFRSF1A/IRAK1/NFKBIA/GNA15/TLR2/C3/CCL2/MYD88/C1QA/FOS/BDKRB2/IKBKB/JUN/C1QC/C1QB/TICAM1/IL10/CFLAR/PLCB2/CASP8/TGFB2/FAS/CCL5/TGFB1/IL1B/IFNGR2/TGFBR2/TLR9/IL6/PIK3CD/TLR6/MAPK13/PLCB3/GNAI2/FADD/CD3E/CD3D/GNAI3/CALR"
"hsa04611","Platelet activation",119,0.455032424656177,1.88748644719194,4.66468267827757e-06,2.52740988750312e-05,1.43734719847405e-05,2395,"tags=35%, list=14%, signal=31%","FCGR2A/TLN1/ITGA2/ACTB/PIK3R5/COL1A1/FERMT3/MYL12A/VASP/LCP2/FCER1G/PPP1CB/TBXAS1/COL1A2/ITGB1/PLCB2/COL3A1/ITPR3/SYK/ITGB3/ACTG1/PLCG2/PIK3R6/PIK3CD/ADCY7/ITPR2/LYN/MAPK13/VAMP8/FGG/PLCB3/GNAI2/ROCK1/ARHGEF1/BTK/GNAI3/GNA13/GP9/PTGIR/RAP1A/APBB1IP/TBXA2R"
"hsa04520","Adherens junction",86,0.49651074141201,1.96779986625472,5.42442046947362e-06,2.88656660696989e-05,1.64160093155123e-05,3204,"tags=45%, list=19%, signal=37%","IQGAP1/CTNNA1/WAS/ACTN1/PTPRF/ACTB/PTPN6/RAC2/MYL12A/ERBB2/ARHGAP29/ACTN4/PTPN1/VCL/WASF2/TGFBR2/FGFR1/ACTG1/CCM2/MET/MYL9/KRIT1/SSX2IP/MYL7/TCF7/ROCK1/CTNND1/RAP1A/WASL/SMURF1/LEF1/RAC1/SNAI1/SORBS1/TGFBR1/RAP1B/HEG1/MYL5/RADIL"
"hsa04728","Dopaminergic synapse",131,-0.396137352053431,-1.92199747929977,7.84213937617412e-06,4.09992549842086e-05,2.33164254767135e-05,3926,"tags=46%, list=23%, signal=36%","PPP2R3C/DRD3/MAPK9/PPP3CC/ATF4/PPP1CC/GNB5/CREB1/AKT3/CALM2/GNG7/GRIN2B/GNB1/GNAO1/DRD5/PPP2R2C/PRKCB/TH/GNAI1/CAMK2A/SLC18A1/PPP2CA/GSK3A/ARRB1/PPP2R5B/CAMK2G/DRD2/MAPK12/PPP3CA/KIF5A/ADCY5/CALM1/GSK3B/CALY/KIF5C/PPP2R2A/PRKACB/GNG3/KCNJ9/GNAS/PPP2R5C/PPP2R2B/PRKCG/PPP2R1A/GRIA3/GNAL/KCNJ3/CACNA1B/PPP2R2D/PLCB4/CALM3/PPP3CB/GNG4/GNG13/GNG2/MAPK8/GRIA2/PLCB1/GRIA4/PPP2R5D"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",88,0.477224031775828,1.89692983143936,1.60398507122181e-05,8.24116467627757e-05,4.68678033514902e-05,3752,"tags=45%, list=22%, signal=36%","NFKB1/MAP2K3/STAT3/NFKBIA/PTPN6/CD274/TLR2/EGF/MYD88/FOS/IKBKB/JUN/TICAM1/BATF/TICAM2/CD4/IFNGR2/TLR9/PIK3CD/NFATC1/MAPK13/LCK/NFATC2/PDCD1/CD3E/CD3D/RELA/TIRAP/LAT/CD3G/BATF2/NFKBIE/AKT1/CD28/IFNG/CD247/NFATC3/HIF1A/BATF3/MAP3K3"
"hsa04148","Efferocytosis",154,0.41769566670307,1.81348698579924,1.86364703067941e-05,9.41299686682142e-05,5.35320556537707e-05,3758,"tags=40%, list=22%, signal=32%","CEBPB/ITGB5/MAPKAPK2/PROS1/GPR132/STAB1/ALOX5/PTPN6/ABCA1/CASP7/C1QA/ADAM9/THBS1/ATP11C/SIGLEC10/CASP1/C1QC/C1QB/ARNT/IL10/ANO6/P2RY6/TGFB1/ANO9/PLA2G15/ITGB3/PTGS2/SLC16A1/XKR8/PPARD/GAS6/NFATC1/SIRPG/MAPK13/HAVCR2/NFATC2/AXL/PTGER2/ATP2A3/VPS18/CALR/ITGAV/EPOR/PTGER4/SLC2A1/HAVCR1/RXRA/RAC1/TIMD4/PECAM1/SPHK1/NFATC4/P2RY2/DUSP5/CH25H/NFATC3/CAMK2D/ATP11A/HIF1A/NR1H3/ADAM17/MERTK"
"hsa04260","Cardiac muscle contraction",83,-0.442931740221056,-1.96614800151054,2.11566462178817e-05,0.000105078009548812,5.97582463347184e-05,3771,"tags=49%, list=22%, signal=39%","CACNB1/COX8A/UQCRB/COX7B/CASQ2/COX7B2/COX6B1/COX7A1/FXYD2/COX6C/UQCR11/SLC9A6/CACNA2D1/CACNG1/UQCRHL/COX4I1/COX7A2L/ATP1A4/CACNA1S/SLC8A3/COX5B/CACNG8/COX5A/UQCRH/CACNA2D2/CACNG2/COX6A1/MYL2/TNNT2/CACNG3/SLC8A2/UQCRC1/CACNB4/ATP1A2/UQCRFS1/CYC1/RYR2/COX7A2/CACNG7/ATP1A3/UQCRC2"
"hsa04217","Necroptosis",128,0.425367014049247,1.78967445047502,2.15171354327318e-05,0.000105116497687772,5.97801346793757e-05,4154,"tags=43%, list=24%, signal=33%","TNFRSF1A/PYGL/BIRC3/TNFAIP3/CAPN2/STAT3/TRADD/SQSTM1/IFNAR1/SMPD1/CASP1/STAT5A/TICAM1/CFLAR/TICAM2/RIPK3/CASP8/RIPK1/TRAF5/FAS/IL1B/MLKL/IFNGR2/GLUL/JAK3/CAPN1/CYBB/TLR3/RBCK1/FTH1/PYCARD/TRAF2/TNFRSF10B/FADD/IL1A/NLRP3/TRPM7/TNFRSF10A/CHMP4B/ZBP1/FTL/BAX/IFNAR2/FASLG/IFNG/CAMK2D/VDAC1/STAT6/TYK2/CYLD/IFNB1/IFNA5/IFNA10/CHMP4A/STAT2"
"hsa05418","Fluid shear stress and atherosclerosis",136,0.423372162976807,1.79728563673074,2.795308510385e-05,0.000134355150983021,7.64082631870943e-05,2761,"tags=33%, list=16%, signal=28%","NFKB1/ICAM1/NFE2L2/TNFRSF1A/SDC4/CAV1/SQSTM1/ACTB/IL1R2/RAC2/NCF1/CCL2/FOS/NCF2/IKBKB/JUN/MGST1/DUSP1/THBD/HSP90B1/SDC1/HMOX1/IL1B/VCAM1/IL1R1/ITGB3/ACTG1/PIK3CD/VEGFA/MGST2/SDC2/CYBA/GPC1/MAPK13/CAV2/MAPK7/IL1A/TRPV4/ITGAV/CALML4/RELA/NQO1/RAC1/PECAM1/MMP9"
"hsa04713","Circadian entrainment",95,-0.407771173624035,-1.86591529555277,3.48821549994277e-05,0.000164998129997293,9.38350368405657e-05,3744,"tags=43%, list=22%, signal=34%","ADCYAP1R1/NOS1/GNB5/CREB1/CALM2/GNG7/GRIN2B/GNB1/GNAO1/ADCYAP1/PRKCB/GNAI1/ADCY1/CAMK2A/GUCY1A2/CAMK2G/RPS6KA5/NOS1AP/ADCY5/CALM1/CACNA1I/GRIN1/PRKACB/GNG3/KCNJ9/GNAS/MTNR1A/PRKCG/GRIA3/KCNJ3/RYR2/GRIN2C/PRKG2/PLCB4/CALM3/GNG4/GNG13/GNG2/GRIA2/PLCB1/GRIA4"
"hsa04623","Cytosolic DNA-sensing pathway",77,0.487275993768368,1.88805777033056,3.80080358815713e-05,0.000176974917073566,0.000100646279225871,4121,"tags=49%, list=24%, signal=38%","NFKB1/NFKBIA/IFI16/CASP7/DNASE2/IKBKE/ZDHHC1/CASP1/IKBKB/RIPK3/CASP8/RIPK1/MAVS/CCL5/IL1B/MLKL/IL6/MEFV/IRF7/PYCARD/IL18/DDX41/FADD/GSDMD/NLRP3/RELA/IRF3/ZBP1/CXCL10/G3BP1/CCL4L2/IFNB1/IFNA5/CCL4/ZDHHC11/IFNA10/POLR3GL/PCBP1"
"hsa05161","Hepatitis B",160,0.396829692768481,1.73516542661789,4.11363140158237e-05,0.000188594178103315,0.000107254195247735,3985,"tags=38%, list=23%, signal=29%","NFKB1/MAP2K3/STAT3/IRAK1/NFKBIA/IFNAR1/TLR2/CDKN1A/MYD88/IKBKE/FOS/IKBKB/STAT5A/JUN/DDB2/TICAM1/TICAM2/CASP8/TGFB2/FAS/MAVS/TGFB1/TGFBR2/ARAF/JAK3/IL6/PIK3CD/EGR2/NFATC1/TLR3/MAPK13/IRF7/NFATC2/HSPG2/FADD/CREB3L2/IFIH1/RELA/IRF3/MMP9/TIRAP/PTK2B/NFATC4/BAX/TGFBR1/FASLG/CDK2/AKT1/NFATC3/CREB3L4/CASP10/ATP6AP1/GRB2/STAT6/TYK2/IFNB1/TRAF3/IFNA5/IRAK4/IFNA10"
"hsa04672","Intestinal immune network for IgA production",33,0.612670117325846,1.99935023534348,5.30423043108041e-05,0.000239494040676055,0.000136201132281331,3446,"tags=58%, list=20%, signal=46%","IL15/CXCR4/TNFSF13/IL15RA/MAP3K14/IL10/TGFB1/CCR10/CD86/IL6/ICOSLG/ITGA4/LTBR/ICOS/CD40/TNFSF13B/ITGB7/CD28/AICDA"
"hsa05160","Hepatitis C",155,0.399562130521794,1.73754791191437,5.86476311661333e-05,0.000260850658022503,0.000148346718267831,4007,"tags=37%, list=23%, signal=28%","NFKB1/SOCS3/CLDN23/TNFRSF1A/STAT3/TRADD/NFKBIA/CLDN4/IFNAR1/EGF/CDKN1A/IKBKE/IKBKB/TICAM1/CFLAR/CASP8/RIPK1/FAS/MAVS/CD81/ARAF/RNASEL/PIK3CD/CLDN7/TLR3/IRF7/TRAF2/CLDN14/LDLR/FADD/EIF2AK1/CLDN1/CLDN12/RELA/RXRA/IRF3/OAS3/EIF2AK4/BAX/IFNAR2/FASLG/CLDN15/CDK2/AKT1/IFNG/CLDN2/CLDN19/CXCL10/GRB2/NR1H3/TYK2/MX1/IFNB1/TRAF3/IFNA5/IFNA10/OAS2"
"hsa05017","Spinocerebellar ataxia",135,-0.359912792582252,-1.75251071310967,6.83183109798155e-05,0.000295055893796884,0.000167799360301301,4083,"tags=38%, list=24%, signal=29%","MAPK10/PSMB3/MAPK9/SLC25A5/PSMD13/PSMA6/GRIN3A/PSMD7/MYOD1/PSMD11/AKT3/NOP56/TRPC3/GRIN2B/PSMB6/PRKCB/PIK3R2/RELN/SLC25A4/PSMD14/PSMC4/PSMA4/PIK3R3/NFYA/PSMB5/RB1CC1/GRM1/ATXN8OS/DAB1/KAT5/PSMD8/GRIN1/PSMB7/PSMD6/SPTBN2/PRKCG/GRIA3/VDAC2/VDAC3/PSMC6/PDYN/FGF14/GRIN2C/PSMD3/PLCB4/ATXN10/MAPK8/GRIA2/PLCB1/SLC1A6/TBPL1"
"hsa05202","Transcriptional misregulation in cancer",172,0.391908507156263,1.73394659534442,6.83098078298649e-05,0.000295055893796884,0.000167799360301301,4394,"tags=43%, list=26%, signal=32%","NFKB1/CEBPB/BIRC3/PLAU/PML/TFE3/NFKBIZ/ETV6/RUNX1/CD14/IL1R2/ITGAM/GADD45A/ETV7/SPI1/GADD45B/CDKN1A/SS18/BCL6/BCL2A1/BCL2L1/DDB2/MAF/TRAF1/RUNX2/IL2RB/CSF1R/TGFBR2/SPINT1/CD86/FCGR1A/IL6/HMGA2/MET/CSF2/SP1/AFF1/IGFBP3/BMP2K/FOXO1/CD40/ELANE/LMO2/RELA/RXRA/NUPR1/SMAD1/MMP9/BAX/GZMB/ETV4/CEBPA/ITGB7/RARA/HHEX/MEN1/MAX/PBX3/HDAC1/LYL1/PDGFA/TAF15/PLAT/MDM2/KLF3/SIN3A/FLI1/WT1/ATF1/PPARG/CDK9/PTCRA/NR4A3/SSX3"
"hsa05222","Small cell lung cancer",92,0.45064851558167,1.79294231336587,8.69241289279171e-05,0.000370048434578847,0.000210447891088641,2565,"tags=33%, list=15%, signal=28%","NFKB1/BIRC3/NFKBIA/ITGA3/LAMB2/ITGA2/GADD45A/GADD45B/CDKN1A/IKBKB/BCL2L1/DDB2/LAMB1/ITGB1/LAMA5/TRAF1/FN1/TRAF5/PTGS2/COL4A1/PIK3CD/COL4A2/LAMC1/TRAF2/LAMA2/LAMA3/LAMB4/ITGAV/RELA/RXRA"
"hsa04514","Cell adhesion molecules",130,0.408011521285562,1.71745287201807,0.000131533863960069,0.000552071710705641,0.00031396519047548,3573,"tags=43%, list=21%, signal=34%","F11R/ICAM1/CLDN23/SDC4/CLDN4/ITGB8/PTPRF/CD274/ITGAM/ITGB2/NRCAM/PDCD1LG2/CD99/CTLA4/ITGB1/CD4/SDC1/CD58/VCAM1/CD86/CD276/PTPRC/SELL/SDC2/CLDN7/ICOSLG/CLDN14/PDCD1/ITGAL/SELPLG/SPN/ITGA4/CD2/ITGAV/ICOS/CDH2/CD226/SIGLEC1/CLDN1/TIGIT/CD40/CLDN12/JAM2/ICAM3/PECAM1/ITGB7/CLDN15/PVR/CD6/CADM1/CD28/CD8B/CDH4/CLDN2/CLDN19/GLG1"
