"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030315","GO:0030315","T-tubule","5/570","53/16019",0.0943396226415094,2.65127441244621,2.31286620049975,0.0396208799028702,0.184389479547973,0.151585957523127,"CACNG7/ATP1A2/SCN5A/REM1/KCNJ3",5
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","5/570","53/16019",0.0943396226415094,2.65127441244621,2.31286620049975,0.0396208799028702,0.184389479547973,0.151585957523127,"ATP1A2/ATP6V1G2/ABCC8/ATP1A3/ATP6V0A4",5
"GO:0044291","GO:0044291","cell-cell contact zone","6/570","71/16019",0.0845070422535211,2.37494440326168,2.23024505100919,0.0403856529722756,0.184402415458315,0.151596592090568,"CTNNA3/ATP1A2/SCN5A/AJAP1/FGF13/OPALIN",6
"GO:0031253","GO:0031253","cell projection membrane","18/570","333/16019",0.0540540540540541,1.51910858226648,1.83872002688764,0.0521503166283974,0.233710678223559,0.192132745473043,"KCNA2/GABBR1/CLASP2/ATP2B2/PSD/FERMT1/KCNB1/SHISA7/SHANK2/PACSIN1/CNTNAP2/GABRA3/GABRA2/OPRD1/ATP6V0A4/KCNC2/GABRG2/GABRA1",18
"GO:0031252","GO:0031252","cell leading edge","21/570","404/16019",0.051980198019802,1.46082595101615,1.80197184984273,0.053834051863763,0.236869828200557,0.19472987181342,"KCNA2/GABBR1/CLASP2/ATP2B2/WASF1/CTNNA3/PSD/AMPH/SNAP25/FERMT1/PRKCZ/KCNB1/SHISA7/PACSIN1/CNTNAP2/GABRA3/GABRA2/OPRD1/KCNC2/GABRG2/GABRA1",21
"GO:1904115","GO:1904115","axon cytoplasm","5/570","60/16019",0.0833333333333333,2.34195906432749,2.00033826091007,0.0618277896269351,0.267184376602112,0.219651357885164,"DLG2/KIF5A/CALY/NETO1/NEFL",5
"GO:0005912","GO:0005912","adherens junction","10/570","177/16019",0.0564971751412429,1.58776885717118,1.51035690686248,0.100904375754145,0.428401033903563,0.352187017867653,"CDH20/DLG2/CTNNA3/AJAP1/LRRC7/CDH8/CDH12/CDH9/CDH18/CDH7",10
"GO:0030662","GO:0030662","coated vesicle membrane","10/570","179/16019",0.0558659217877095,1.57002842301284,1.47311558420701,0.106580225347015,0.44469680230996,0.365583713077783,"NCALD/SYT2/TYRP1/ATP6V1G2/RAB3A/GAD1/SYT1/GAD2/CHRM2/SLC17A7",10
"GO:0005911","GO:0005911","cell-cell junction","23/570","491/16019",0.0468431771894094,1.31645764104763,1.36801215824345,0.109552820638118,0.44935224736313,0.369410938458597,"KCNA2/EVPL/SPTBN2/CDH20/DLG2/CTNNA3/ATP1A2/KIT/SCN5A/FLRT1/AJAP1/LRRC7/PRKCZ/FGF13/CDH8/GJD2/CDH12/CNTNAP2/CDH9/PRKCG/OPALIN/CDH18/CDH7",23
"GO:0014704","GO:0014704","intercalated disc","4/570","52/16019",0.0769230769230769,2.16180836707152,1.61181760462785,0.113105296849078,0.456191363957949,0.375033352710102,"CTNNA3/ATP1A2/SCN5A/FGF13",4
"GO:0005796","GO:0005796","Golgi lumen","6/570","97/16019",0.0618556701030928,1.73836136733587,1.40102991543034,0.131760751629826,0.522722981875704,0.429728767179244,"CSPG5/PODXL2/NCAN/MMP16/F7/BCAN",6
"GO:0016324","GO:0016324","apical plasma membrane","18/570","381/16019",0.047244094488189,1.3277248238707,1.2435767907732,0.13604629307452,0.525854942203963,0.432303541002823,"SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/KCNC2",18
"GO:0045178","GO:0045178","basal part of cell","15/570","308/16019",0.0487012987012987,1.36867737525632,1.2549063496802,0.136896121317561,0.525854942203963,0.432303541002823,"CLASP2/ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",15
"GO:0045111","GO:0045111","intermediate filament cytoskeleton","8/570","144/16019",0.0555555555555556,1.56130604288499,1.29961729659124,0.141932004715493,0.536680392830459,0.441203106763622,"PRKCE/EVPL/SHANK2/HTR2A/NEFM/INA/NEFL/SLC1A6",8
"GO:0009925","GO:0009925","basal plasma membrane","14/570","289/16019",0.0484429065743945,1.36141564985127,1.19092085413217,0.151171052716652,0.552278607227912,0.454026345219989,"ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",14
"GO:0030135","GO:0030135","coated vesicle","14/570","290/16019",0.0482758620689655,1.35672111312765,1.17752095138011,0.154007779542037,0.552278607227912,0.454026345219989,"NCALD/SYT2/TYRP1/ATP6V1G2/RAB3A/SFTPC/PACSIN1/GAD1/SYT1/GAD2/CLVS1/CHRM2/SLC17A7/SNAP91",14
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","5/570","80/16019",0.0625,1.75646929824561,1.30285820002752,0.155819473936931,0.552278607227912,0.454026345219989,"SYT2/TYRP1/SFTPC/SYT1/CHRM2",5
"GO:0005938","GO:0005938","cell cortex","14/570","291/16019",0.0481099656357388,1.35205884126123,1.16416995128754,0.156872657261123,0.552278607227912,0.454026345219989,"SPTBN2/CLASP2/PPFIA3/UNC13A/RIMS4/BSN/SNAP25/CABP1/RIMS1/PRKCZ/GAD1/GRM7/UNC13C/RIMS2",14
"GO:0045177","GO:0045177","apical part of cell","20/570","440/16019",0.0454545454545455,1.2774322169059,1.13345642274964,0.157467867350107,0.552278607227912,0.454026345219989,"SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/MYO7B/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/USH1C/KCNC2",20
"GO:0044853","GO:0044853","plasma membrane raft","6/570","107/16019",0.0560747663551402,1.5758976881456,1.14806433280216,0.181676002350506,0.628079893840321,0.516342322469859,"CALHM1/ATP1A2/SCN5A/CHRNB2/KCND2/HTR2A",6
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","4/570","63/16019",0.0634920634920635,1.78434976329713,1.19814510183458,0.185804499221633,0.633305476220214,0.520638255787822,"SYT2/TYRP1/SYT1/CHRM2",4
"GO:0009897","GO:0009897","external side of plasma membrane","17/570","378/16019",0.044973544973545,1.2639144156688,0.997397191400999,0.192363599598827,0.646555431984945,0.531530998891495,"TNFRSF13C/FGF8/KLRK1/SLC1A1/RTN4R/KIT/ADAM29/CHRNB2/GFRA1/RTN4RL2/SCUBE1/GRIA2/KCNJ3/CHRNA4/KLRC3/KLRC4/KLRC2",17
"GO:0005882","GO:0005882","intermediate filament","6/570","110/16019",0.0545454545454545,1.53291866028708,1.07727657164325,0.197947700285777,0.654099214098796,0.537732716244769,"EVPL/SHANK2/HTR2A/NEFM/INA/NEFL",6
"GO:0016328","GO:0016328","lateral plasma membrane","4/570","65/16019",0.0615384615384615,1.72944669365722,1.1318967957427,0.200382997642081,0.654099214098796,0.537732716244769,"SCN5A/ERBB3/FGF13/KCNB1",4
"GO:0016323","GO:0016323","basolateral plasma membrane","12/570","256/16019",0.046875,1.31735197368421,0.98318022399057,0.202716698584338,0.654099214098796,0.537732716244769,"ATP2B2/DLG2/CALHM1/CD300LG/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/ATP6V0A4/KCNC2",12
"GO:0030666","GO:0030666","endocytic vesicle membrane","9/570","184/16019",0.0489130434782609,1.37462814645309,0.981729106228255,0.20982572750446,0.668129290211571,0.549266793605859,"SYT2/TYRP1/CACNG2/SYT1/GRIA2/CACNG3/ATP6V0A4/CHRM2/GRIA4",9
"GO:0001917","GO:0001917","photoreceptor inner segment","4/570","67/16019",0.0597014925373134,1.67782141921969,1.06791455384854,0.215289803532606,0.676625096816761,0.556251167022044,"SNAP25/SHANK2/ATP1A3/USH1C",4
"GO:0031674","GO:0031674","I band","7/570","144/16019",0.0486111111111111,1.36614278752437,0.847746974614874,0.253111852889701,0.785295748709072,0.645588936520289,"KCNN1/KY/SCN5A/REM1/MYOT/RYR2/IGFN1",7
"GO:1904949","GO:1904949","ATPase complex","6/570","121/16019",0.0495867768595041,1.3935624184428,0.834692373461159,0.261653708346007,0.801521486325743,0.658928059658832,"BCL7A/ATP6V1G2/CHD5/BCL11A/ATP6V0A4/ACTL6B",6
"GO:0045121","GO:0045121","membrane raft","12/570","275/16019",0.0436363636363636,1.22633492822967,0.727196486948874,0.275378327538087,0.833019440802714,0.684822419798664,"CALHM1/SLC1A1/RTN4R/ATP1A2/SCN5A/EPHB1/CHRNB2/RTN4RL2/KCND2/TNR/HTR2A/MAL2",12
"GO:0098857","GO:0098857","membrane microdomain","12/570","277/16019",0.0433212996389892,1.21748052441573,0.701328823323143,0.283488817250518,0.846966589810189,0.696288323071447,"CALHM1/SLC1A1/RTN4R/ATP1A2/SCN5A/EPHB1/CHRNB2/RTN4RL2/KCND2/TNR/HTR2A/MAL2",12
"GO:0001669","GO:0001669","acrosomal vesicle","6/570","129/16019",0.0465116279069767,1.30713994288046,0.672760665683906,0.31091719926363,0.917584905143883,0.75434339744321,"PPFIA3/TUBA8/KIT/RAB3A/SH3GL3/ACRV1",6
"GO:0030018","GO:0030018","Z disc","6/570","131/16019",0.0458015267175573,1.28718360787465,0.63394570727539,0.323483866371438,0.943169827251661,0.775376673991144,"KCNN1/KY/SCN5A/MYOT/RYR2/IGFN1",6
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","3/570","58/16019",0.0517241379310345,1.45362976406534,0.664778363624758,0.340886917082363,0.97385579695826,0.800603504241457,"PLP1/NRXN1/TNR",3
"GO:0005581","GO:0005581","collagen trimer","4/570","83/16019",0.0481927710843374,1.35438596491228,0.621752135128872,0.342056788187818,0.97385579695826,0.800603504241457,"COL11A2/C1QL2/C1QL3/COL20A1",4
"GO:0030017","GO:0030017","sarcomere","9/570","213/16019",0.0422535211267606,1.18747220163084,0.529062620253373,0.347416346072405,0.977613438947932,0.803692648808869,"KCNN1/KY/SCN5A/REM1/MYOT/TNNT2/SMPX/RYR2/IGFN1",9
"GO:0043292","GO:0043292","contractile muscle fiber","10/570","243/16019",0.0411522633744856,1.15652299472962,0.472252453077879,0.364880219076077,0.999998772131314,0.82209555429673,"KCNN1/CDK5R1/KY/SCN5A/REM1/MYOT/TNNT2/SMPX/RYR2/IGFN1",10
"GO:0010494","GO:0010494","cytoplasmic stress granule","4/570","89/16019",0.0449438202247191,1.26307904592943,0.478040574365588,0.390836334272559,0.999998772131314,0.82209555429673,"NANOS3/PABPC1L2A/PABPC5/PABPC1L2B",4
"GO:0016528","GO:0016528","sarcoplasm","4/570","90/16019",0.0444444444444444,1.24904483430799,0.45508856435148,0.398931966348628,0.999998772131314,0.82209555429673,"SCN3A/JPH4/RYR2/JPH3",4
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","16/570","414/16019",0.0386473429951691,1.08612594287652,0.341030843657685,0.40346758897031,0.999998772131314,0.82209555429673,"HAPLN1/NTN4/NCAN/COL11A2/VWA2/F7/BCAN/GDF10/ADAM11/ADAMTS20/SMOC1/RBP3/COL20A1/NPPA/TNR/CBLN1",16
"GO:0043202","GO:0043202","lysosomal lumen","4/570","91/16019",0.043956043956044,1.23531906689801,0.432402878307237,0.40700917938566,0.999998772131314,0.82209555429673,"CSPG5/NCAN/NEU4/BCAN",4
"GO:0070603","GO:0070603","SWI/SNF superfamily-type complex","4/570","91/16019",0.043956043956044,1.23531906689801,0.432402878307237,0.40700917938566,0.999998772131314,0.82209555429673,"BCL7A/CHD5/BCL11A/ACTL6B",4
"GO:0032587","GO:0032587","ruffle membrane","4/570","95/16019",0.0421052631578947,1.18330563250231,0.344193697708612,0.439074630600362,0.999998772131314,0.82209555429673,"CLASP2/PSD/FERMT1/PACSIN1",4
"GO:0030175","GO:0030175","filopodium","4/570","96/16019",0.0416666666666667,1.17097953216374,0.322744373118661,0.447016144085091,0.999998772131314,0.82209555429673,"MAP2/EPHB1/SNAP25/FGF13",4
"GO:0005770","GO:0005770","late endosome","10/570","261/16019",0.0383141762452107,1.07676278819654,0.240166170057271,0.451310416598319,0.999998772131314,0.82209555429673,"CD300LG/SLC1A1/PGA3/GALNTL5/GFRA1/SFTPC/PGA5/SLC17A8/ATP13A5/SLC30A3",10
"GO:0030016","GO:0030016","myofibril","9/570","234/16019",0.0384615384615385,1.08090418353576,0.239468283364892,0.454023315725713,0.999998772131314,0.82209555429673,"KCNN1/KY/SCN5A/REM1/MYOT/TNNT2/SMPX/RYR2/IGFN1",9
"GO:0016529","GO:0016529","sarcoplasmic reticulum","3/570","71/16019",0.0422535211267606,1.18747220163084,0.304091531917308,0.465647102651355,0.999998772131314,0.82209555429673,"JPH4/RYR2/JPH3",3
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","6/570","155/16019",0.0387096774193548,1.08787775891341,0.211168851195022,0.475707146245361,0.999998772131314,0.82209555429673,"GNG4/KIT/AJAP1/GNG3/GNAL/GNG13",6
"GO:0005901","GO:0005901","caveola","3/570","73/16019",0.0410958904109589,1.15493871665465,0.254851321852471,0.483998976974144,0.999998772131314,0.82209555429673,"ATP1A2/SCN5A/HTR2A",3
"GO:0015030","GO:0015030","Cajal body","3/570","75/16019",0.04,1.12414035087719,0.206983794025162,0.502044320825265,0.999998772131314,0.82209555429673,"ANKS1B/SCARNA10/FBLL1",3
"GO:0031902","GO:0031902","late endosome membrane","5/570","133/16019",0.037593984962406,1.05652288616278,0.125728651310702,0.514375807027668,0.999998772131314,0.82209555429673,"CD300LG/SLC1A1/GALNTL5/ATP13A5/SLC30A3",5
"GO:0005903","GO:0005903","brush border","4/570","105/16019",0.0380952380952381,1.07060985797828,0.139431755891417,0.516626445588717,0.999998772131314,0.82209555429673,"MYO7B/SHANK2/ATP6V0A4/USH1C",4
"GO:0030118","GO:0030118","clathrin coat","2/570","50/16019",0.04,1.12414035087719,0.168869219534448,0.535522732053285,0.999998772131314,0.82209555429673,"NCALD/KCNQ5",2
"GO:0000118","GO:0000118","histone deacetylase complex","3/570","79/16019",0.0379746835443038,1.0672218520986,0.115045926783041,0.537131455217671,0.999998772131314,0.82209555429673,"HR/RCOR2/CHD5",3
"GO:0032838","GO:0032838","plasma membrane bounded cell projection cytoplasm","7/570","195/16019",0.0358974358974359,1.00884390463338,0.0238668226117179,0.544513364492444,0.999998772131314,0.82209555429673,"DLG2/KIF5A/MAP2/CHRNA2/CALY/NETO1/NEFL",7
"GO:0005782","GO:0005782","peroxisomal matrix","2/570","51/16019",0.0392156862745098,1.10209838321293,0.140271705310844,0.546267062313405,0.999998772131314,0.82209555429673,"BAAT/CRYM",2
"GO:0031907","GO:0031907","microbody lumen","2/570","51/16019",0.0392156862745098,1.10209838321293,0.140271705310844,0.546267062313405,0.999998772131314,0.82209555429673,"BAAT/CRYM",2
"GO:0005875","GO:0005875","microtubule associated complex","5/570","140/16019",0.0357142857142857,1.00369674185464,0.00843845529658522,0.560151653718916,0.999998772131314,0.82209555429673,"KIF12/KIF5A/MAP2/KIF21B/DCX",5
"GO:0030660","GO:0030660","Golgi-associated vesicle membrane","2/570","53/16019",0.0377358490566038,1.06050976497848,0.0847533209284062,0.567229714191821,0.999998772131314,0.82209555429673,"NCALD/CSPG5",2
"GO:0032420","GO:0032420","stereocilium","2/570","53/16019",0.0377358490566038,1.06050976497848,0.0847533209284062,0.567229714191821,0.999998772131314,0.82209555429673,"USH1C/PCDH15",2
"GO:1904724","GO:1904724","tertiary granule lumen","2/570","54/16019",0.037037037037037,1.04087069525666,0.0577850947865486,0.577445994385216,0.999998772131314,0.82209555429673,"ALDOC/PRSS3",2
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/570","56/16019",0.0357142857142857,1.00369674185464,0.00532288725275546,0.597345522518906,0.999998772131314,0.82209555429673,"CDK5R1/CDK5R2",2
"GO:0034399","GO:0034399","nuclear periphery","5/570","148/16019",0.0337837837837838,0.949442863916548,-0.118686838683527,0.609684241321578,0.999998772131314,0.82209555429673,"STX1B/PHACTR3/PRKCZ/BCL11A/ACTL6B",5
"GO:0030139","GO:0030139","endocytic vesicle","11/570","326/16019",0.0337423312883436,0.948277903347325,-0.181227174765107,0.614552855082857,0.999998772131314,0.82209555429673,"SYT2/TYRP1/CACNG2/SFTPC/NRXN1/SYT1/GRIA2/CACNG3/ATP6V0A4/CHRM2/GRIA4",11
"GO:0031526","GO:0031526","brush border membrane","2/570","58/16019",0.0344827586206897,0.96908650937689,-0.045302626366907,0.61653343139272,0.999998772131314,0.82209555429673,"SHANK2/ATP6V0A4",2
"GO:0005604","GO:0005604","basement membrane","3/570","89/16019",0.0337078651685393,0.947309284447073,-0.0957442271301676,0.618285044981157,0.999998772131314,0.82209555429673,"NTN4/VWA2/SMOC1",3
"GO:0005798","GO:0005798","Golgi-associated vesicle","3/570","89/16019",0.0337078651685393,0.947309284447073,-0.0957442271301676,0.618285044981157,0.999998772131314,0.82209555429673,"NCALD/CSPG5/PACSIN1",3
"GO:0001750","GO:0001750","photoreceptor outer segment","3/570","90/16019",0.0333333333333333,0.936783625730994,-0.115517549639312,0.625848944244348,0.999998772131314,0.82209555429673,"SHANK2/USH1C/PCDH15",3
"GO:0032588","GO:0032588","trans-Golgi network membrane","3/570","91/16019",0.032967032967033,0.926489300173511,-0.13507718949578,0.633309390773621,0.999998772131314,0.82209555429673,"BOK/CALN1/CLVS1",3
"GO:0032421","GO:0032421","stereocilium bundle","2/570","60/16019",0.0333333333333333,0.936783625730994,-0.0942309907416401,0.635011807360616,0.999998772131314,0.82209555429673,"USH1C/PCDH15",2
"GO:0016363","GO:0016363","nuclear matrix","4/570","123/16019",0.032520325203252,0.913935244615604,-0.184045563610226,0.64177876803786,0.999998772131314,0.82209555429673,"PHACTR3/PRKCZ/BCL11A/ACTL6B",4
"GO:0098858","GO:0098858","actin-based cell projection","7/570","214/16019",0.0327102803738318,0.919273651418265,-0.228358052935487,0.642702541673757,0.999998772131314,0.82209555429673,"MAP2/EPHB1/MYO7B/SNAP25/FGF13/USH1C/PCDH15",7
"GO:0098862","GO:0098862","cluster of actin-based cell projections","5/570","160/16019",0.03125,0.878234649122807,-0.297328953468394,0.677562404878465,0.999998772131314,0.82209555429673,"MYO7B/SHANK2/ATP6V0A4/USH1C/PCDH15",5
"GO:0098562","GO:0098562","cytoplasmic side of membrane","6/570","191/16019",0.031413612565445,0.882832736290989,-0.312896954725822,0.678373601008391,0.999998772131314,0.82209555429673,"GNG4/KIT/AJAP1/GNG3/GNAL/GNG13",6
"GO:0031985","GO:0031985","Golgi cisterna","3/570","98/16019",0.0306122448979592,0.86031149301826,-0.266428038935502,0.682610757683722,0.999998772131314,0.82209555429673,"SMPD3/B4GALT6/ST6GAL2",3
"GO:0005777","GO:0005777","peroxisome","4/570","131/16019",0.0305343511450382,0.858122405249766,-0.313188809124953,0.69007351944407,0.999998772131314,0.82209555429673,"BAAT/FNDC5/CRYM/KCNIP4",4
"GO:0042579","GO:0042579","microbody","4/570","131/16019",0.0305343511450382,0.858122405249766,-0.313188809124953,0.69007351944407,0.999998772131314,0.82209555429673,"BAAT/FNDC5/CRYM/KCNIP4",4
"GO:0030863","GO:0030863","cortical cytoskeleton","3/570","101/16019",0.0297029702970297,0.834757686294945,-0.319984609222222,0.702172586780652,0.999998772131314,0.82209555429673,"SPTBN2/CLASP2/BSN",3
"GO:0000794","GO:0000794","condensed nuclear chromosome","2/570","71/16019",0.028169014084507,0.791648134420558,-0.337959641113318,0.724318804937246,0.999998772131314,0.82209555429673,"SYN1/SYCP2L",2
"GO:0031901","GO:0031901","early endosome membrane","5/570","170/16019",0.0294117647058824,0.826573787409701,-0.43664616850552,0.727774289053272,0.999998772131314,0.82209555429673,"BOK/SLC1A1/EPHB1/SH3GL3/CLVS1",5
"GO:0036464","GO:0036464","cytoplasmic ribonucleoprotein granule","7/570","237/16019",0.029535864978903,0.830061440521134,-0.506263330598833,0.743375631415693,0.999998772131314,0.82209555429673,"NANOS3/ANKRD34C/PABPC1L2A/ZC3H12B/PABPC5/PABPC1L2B/INA",7
"GO:0042470","GO:0042470","melanosome","3/570","109/16019",0.0275229357798165,0.773491067117335,-0.455779596003661,0.74982032676834,0.999998772131314,0.82209555429673,"TYRP1/ATP6V1G2/DCT",3
"GO:0048770","GO:0048770","pigment granule","3/570","109/16019",0.0275229357798165,0.773491067117335,-0.455779596003661,0.74982032676834,0.999998772131314,0.82209555429673,"TYRP1/ATP6V1G2/DCT",3
"GO:0032580","GO:0032580","Golgi cisterna membrane","2/570","77/16019",0.025974025974026,0.729961266803372,-0.456237950929487,0.76477066709065,0.999998772131314,0.82209555429673,"B4GALT6/ST6GAL2",2
"GO:0017053","GO:0017053","transcription repressor complex","2/570","78/16019",0.0256410256410256,0.720602789023842,-0.475119628743112,0.770988554974715,0.999998772131314,0.82209555429673,"SDR16C5/INSM2",2
"GO:0097733","GO:0097733","photoreceptor cell cilium","3/570","114/16019",0.0263157894736842,0.739566020313943,-0.536012135392869,0.776372561615819,0.999998772131314,0.82209555429673,"SHANK2/USH1C/PCDH15",3
"GO:0097730","GO:0097730","non-motile cilium","4/570","153/16019",0.0261437908496732,0.73473225547529,-0.633268405488748,0.798369422863186,0.999998772131314,0.82209555429673,"SHANK2/GPR83/USH1C/PCDH15",4
"GO:0035770","GO:0035770","ribonucleoprotein granule","7/570","256/16019",0.02734375,0.768455317982456,-0.717342796665141,0.810096408476293,0.999998772131314,0.82209555429673,"NANOS3/ANKRD34C/PABPC1L2A/ZC3H12B/PABPC5/PABPC1L2B/INA",7
"GO:0035579","GO:0035579","specific granule membrane","2/570","85/16019",0.0235294117647059,0.661259029927761,-0.601459195795911,0.810622248691865,0.999998772131314,0.82209555429673,"ATP8A1/SNAP25",2
"GO:0005802","GO:0005802","trans-Golgi network","6/570","225/16019",0.0266666666666667,0.749426900584795,-0.727061290666889,0.816208323141891,0.999998772131314,0.82209555429673,"CLASP2/BOK/ATP8A1/SNAP25/CALN1/CLVS1",6
"GO:0097731","GO:0097731","9+0 non-motile cilium","3/570","123/16019",0.024390243902439,0.685451433461703,-0.672647798192958,0.818311502293448,0.999998772131314,0.82209555429673,"SHANK2/USH1C/PCDH15",3
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","9/570","327/16019",0.0275229357798165,0.773491067117335,-0.794898077398275,0.827191427750435,0.999998772131314,0.82209555429673,"CLASP2/BOK/SMPD3/ATP8A1/B4GALT6/SNAP25/ST6GAL2/CALN1/CLVS1",9
"GO:0005775","GO:0005775","vacuolar lumen","4/570","162/16019",0.0246913580246914,0.693913796837773,-0.752111335623265,0.832880225257129,0.999998772131314,0.82209555429673,"CSPG5/NCAN/NEU4/BCAN",4
"GO:0005795","GO:0005795","Golgi stack","3/570","127/16019",0.0236220472440945,0.66386241193535,-0.730501391753423,0.834695892263334,0.999998772131314,0.82209555429673,"SMPD3/B4GALT6/ST6GAL2",3
"GO:0030117","GO:0030117","membrane coat","2/570","90/16019",0.0222222222222222,0.624522417153996,-0.686123663630104,0.835069811788005,0.999998772131314,0.82209555429673,"NCALD/KCNQ5",2
"GO:0048475","GO:0048475","coated membrane","2/570","90/16019",0.0222222222222222,0.624522417153996,-0.686123663630104,0.835069811788005,0.999998772131314,0.82209555429673,"NCALD/KCNQ5",2
"GO:0030667","GO:0030667","secretory granule membrane","8/570","298/16019",0.0268456375838926,0.754456611326975,-0.821840764727937,0.83663372677259,0.999998772131314,0.82209555429673,"SYT2/RAB26/ATP8A1/SCG3/RAB3A/SNAP25/SYT1/PCDH7",8
"GO:0055038","GO:0055038","recycling endosome membrane","2/570","93/16019",0.021505376344086,0.604376532729674,-0.734956354679112,0.848334623215548,0.999998772131314,0.82209555429673,"BOK/SLC1A1",2
"GO:0032153","GO:0032153","cell division site","1/570","52/16019",0.0192307692307692,0.540452091767881,-0.637546973883027,0.848487224472138,0.999998772131314,0.82209555429673,"PSD",1
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","3/570","131/16019",0.0229007633587786,0.643591803937324,-0.786756067325124,0.849793316495782,0.999998772131314,0.82209555429673,"CDK5R1/CDK5R2/PRKCZ",3
"GO:0035577","GO:0035577","azurophil granule membrane","1/570","53/16019",0.0188679245283019,0.530254882489242,-0.657950972262041,0.85389602274676,0.999998772131314,0.82209555429673,"ATP8A1",1
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","1/570","55/16019",0.0181818181818182,0.51097288676236,-0.697806177100079,0.864142197267021,0.999998772131314,0.82209555429673,"KLHL1",1
"GO:0005902","GO:0005902","microvillus","2/570","97/16019",0.0206185567010309,0.579453789111955,-0.797980295747261,0.86451173302436,0.999998772131314,0.82209555429673,"MYO7B/USH1C",2
"GO:0001726","GO:0001726","ruffle","4/570","172/16019",0.0232558139534884,0.653569971440228,-0.87739995951908,0.865308706681445,0.999998772131314,0.82209555429673,"CLASP2/PSD/FERMT1/PACSIN1",4
"GO:0016459","GO:0016459","myosin complex","1/570","56/16019",0.0178571428571429,0.501848370927318,-0.717281611915805,0.868993045898805,0.999998772131314,0.82209555429673,"MYO7B",1
"GO:0001533","GO:0001533","cornified envelope","1/570","57/16019",0.0175438596491228,0.493044013542629,-0.736470603261635,0.873670986376013,0.999998772131314,0.82209555429673,"EVPL",1
"GO:0005801","GO:0005801","cis-Golgi network","1/570","58/16019",0.0172413793103448,0.484543254688445,-0.755383616358572,0.878182171551159,0.999998772131314,0.82209555429673,"BOK",1
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","1/570","60/16019",0.0166666666666667,0.468391812865497,-0.792420741292211,0.886727802284329,0.999998772131314,0.82209555429673,"FBXL16",1
"GO:0030120","GO:0030120","vesicle coat","1/570","60/16019",0.0166666666666667,0.468391812865497,-0.792420741292211,0.886727802284329,0.999998772131314,0.82209555429673,"NCALD",1
"GO:0035580","GO:0035580","specific granule lumen","1/570","60/16019",0.0166666666666667,0.468391812865497,-0.792420741292211,0.886727802284329,0.999998772131314,0.82209555429673,"LRRC7",1
"GO:0043073","GO:0043073","germ cell nucleus","1/570","61/16019",0.0163934426229508,0.460713258556227,-0.810563075942647,0.890773491406325,0.999998772131314,0.82209555429673,"SYCP2L",1
"GO:1902911","GO:1902911","protein kinase complex","3/570","145/16019",0.0206896551724138,0.581451905626134,-0.972473035151118,0.893558710042293,0.999998772131314,0.82209555429673,"CDK5R1/CDK5R2/PRKCZ",3
"GO:0005778","GO:0005778","peroxisomal membrane","1/570","62/16019",0.0161290322580645,0.453282399547255,-0.828465949781074,0.894674927043522,0.999998772131314,0.82209555429673,"FNDC5",1
"GO:0031903","GO:0031903","microbody membrane","1/570","62/16019",0.0161290322580645,0.453282399547255,-0.828465949781074,0.894674927043522,0.999998772131314,0.82209555429673,"FNDC5",1
"GO:0005741","GO:0005741","mitochondrial outer membrane","4/570","190/16019",0.0210526315789474,0.591652816251154,-1.08760453943386,0.91019798420571,0.999998772131314,0.82209555429673,"BOK/WASF1/NEU4/PDE2A",4
"GO:0042581","GO:0042581","specific granule","3/570","152/16019",0.0197368421052632,0.554674515235457,-1.05960333944033,0.91083657063042,0.999998772131314,0.82209555429673,"ATP8A1/LRRC7/SNAP25",3
"GO:0032040","GO:0032040","small-subunit processome","1/570","68/16019",0.0147058823529412,0.41328689370485,-0.931274421138046,0.915329349897667,0.999998772131314,0.82209555429673,"FBLL1",1
